"V1" "V2"
"1" 329535.804113686 379966.179483697
"2" 329578.886051211 380551.089622333
"3" 329387.603264158 380116.468530006
"4" 329497.122920616 380175.12600087
"5" 329519.918914035 380655.32344527
"6" 329569.117431676 380273.645584454
"7" 329469.969811929 380800.699202767
"8" 329327.144076887 380396.38307424
"9" 329234.047659225 380144.783124824
"10" 329608.134012684 380054.790392667
"11" 329323.585950173 380630.517685823
"12" 329354.522505651 380292.22795658
"13" 329602.852474979 380362.830131461
"14" 329489.362895975 380721.535717774
"15" 329484.752877945 380067.676901255
"16" 329543.095947058 380184.203575144
"17" 329267.283384223 380108.102899258
"18" 329372.786801181 380673.965021134
"19" 329410.486950443 380206.860327833
"20" 329446.634531799 380473.846076531
"21" 329336.227911837 380332.573485785
"22" 329306.903826377 380586.56427496
"23" 329546.451739043 380409.638765926
"24" 329273.495493593 380844.46741521
"25" 329292.241322965 380253.871840324
"26" 329483.334051505 380479.264681778
"27" 329549.409618115 380245.311952235
"28" 329373.684408431 380568.528759787
"29" 329608.043870749 380417.237625964
"30" 329256.973360701 380758.936791956
"31" 329303.090816717 380713.666304892
"32" 329504.275033685 379891.217248836
"33" 329469.720287134 380705.10983283
"34" 329272.666806293 380776.51643005
"35" 329423.203980434 380207.870567135
"36" 329205.311851096 380746.684076682
"37" 329350.81015491 380539.95376558
"38" 329559.409373704 380227.908021218
"39" 329344.300319986 380177.47034391
"40" 329385.684070924 380417.548026644
"41" 329494.395635791 380471.090217189
"42" 329574.367816579 380290.443903854
"43" 329323.228430069 380246.734719114
"44" 329579.859666261 380402.429987967
"45" 329228.2891742 380651.543894236
"46" 329235.828262442 380021.344168756
"47" 329385.392649921 380787.118522241
"48" 329345.679391802 380506.381318881
"49" 329461.428343894 379995.057779306
"50" 329546.720093146 380597.478840602
"51" 329241.893991466 380763.484966296
"52" 329563.959581627 379931.957191476
"53" 329259.525398103 380077.370995491
"54" 329401.945407056 380124.347103307
"55" 329416.4510592 380153.520247739
"56" 329496.558154519 380298.064586925
"57" 329361.08279157 380453.287831336
"58" 329565.754781543 380847.695023312
"59" 329425.275950448 380823.641879101
"60" 329545.659560508 380686.680092944
"61" 329489.536019072 380837.253677087
"62" 329494.145352369 380546.506131336
"63" 329461.016449981 380889.327254781
"64" 329570.585905394 379953.211741379
"65" 329324.330916401 380633.33527524
"66" 329241.39001542 380693.021752939
"67" 329593.099057393 380609.081488065
"68" 329332.263043845 380069.462695034
"69" 329361.482381313 380275.437111524
"70" 329423.459649839 380351.341499061
"71" 329572.646906066 380677.279271676
"72" 329393.422565608 380522.91835634
"73" 329247.667952624 380070.50491849
"74" 329302.096878804 380758.757887443
"75" 329557.633327232 380087.158652503
"76" 329618.150562828 380001.242944602
"77" 329408.276880322 380456.427781759
"78" 329500.520403413 379915.614955322
"79" 329251.410848245 380090.747195968
"80" 329528.759963598 380431.792420854
"81" 329327.76162528 380442.997657796
"82" 329213.5188861 380041.305698965
