"V1" "V2"
"1" 331580.737976643 378998.729091672
"2" 331333.747644414 379031.932246336
"3" 331416.694347705 379186.693470883
"4" 331607.367962691 379155.799603228
"5" 331597.309166909 379097.777504387
"6" 331424.183904188 379263.868658905
"7" 331679.302578879 379120.863725323
"8" 331622.192852716 379083.706376653
"9" 331463.248512738 379149.531896325
"10" 331651.893169902 379164.777362819
"11" 331379.956952765 379229.399359887
"12" 331303.517984054 379028.324853463
"13" 331575.319014514 379358.774077151
"14" 331774.293267085 379172.889987977
"15" 331494.185372405 379347.253802928
"16" 331754.90772026 379210.015982598
"17" 331711.383336258 379151.375970173
"18" 331425.052593332 379299.623498716
"19" 331776.490163921 379132.096129478
"20" 331777.623593497 379256.498834095
"21" 331395.117552576 379334.650458307
"22" 331758.470542155 379159.121940894
"23" 331310.816378858 379096.588614597
"24" 331557.401832291 379353.617376627
"25" 331743.909415672 379156.911091402
"26" 331552.95121561 379351.629424853
"27" 331549.33371674 379344.452025317
"28" 331384.025633002 379083.013904791
"29" 331807.599526443 379040.753436959
"30" 331559.67078064 379079.443746009
"31" 331415.936827533 379172.056960181
"32" 331324.88682854 379057.86436507
"33" 331549.938749211 379189.94057511
"34" 331759.489016746 379054.618967089
"35" 331604.28402088 379071.83603535
"36" 331391.830914804 379152.270418881
"37" 331295.495198054 379151.660605913
"38" 331448.860991146 379073.890301484
"39" 331673.878716294 379015.632635872
"40" 331665.723187709 379127.609452267
"41" 331428.179460096 379151.604481094
"42" 331780.446703501 379214.605905746
"43" 331367.776056875 379292.649245751
"44" 331466.356721212 379158.188763052
"45" 331546.760002856 379111.991030002
"46" 331687.018509211 379047.535976601
"47" 331563.751367398 379086.984104027
"48" 331748.632595769 379257.560003917
"49" 331778.130428861 379322.93371798
"50" 331606.98025577 379194.697156537
"51" 331601.879978047 379220.556698695
"52" 331452.106280704 379133.877989895
"53" 331403.02252537 379049.274801223
"54" 331318.166295693 379112.899092803
"55" 331386.417002827 379078.13787336
"56" 331759.903663633 379320.542374675
"57" 331569.051788657 379210.511628074
"58" 331608.391908101 379224.603989938
"59" 331690.790341091 379103.692557376
"60" 331513.96875207 379108.005195851
"61" 331618.060562345 379148.998947236
"62" 331362.931397502 379121.238598442
"63" 331497.931284569 379205.12450597
"64" 331599.137577339 379074.429156966
"65" 331535.423683946 379180.357296341
"66" 331587.239350104 379123.780495376
"67" 331574.004071542 379310.669894873
"68" 331460.85823094 379313.18907145
"69" 331330.117044929 379335.228896959
"70" 331480.670994396 379359.938041213
"71" 331331.296706231 379197.657918677
"72" 331295.022321395 379088.845913167
"73" 331546.059420966 379359.002613104
"74" 331772.948491102 378972.025967638
"75" 331554.058448492 379094.510280723
"76" 331572.43839333 379047.002280902
"77" 331734.347151755 379319.153156519
"78" 331545.244034186 379368.473639296
"79" 331785.173146744 379103.009682389
"80" 331525.883619375 379313.486002175
"81" 331512.572794941 379159.570002815
"82" 331622.700344098 379085.734887853
"83" 331634.655106559 379216.178454262
"84" 331650.307195556 379019.359116543
"85" 331707.18149837 379020.744730563
"86" 331337.025487249 379151.654935958
"87" 331351.125433593 379232.967506057
"88" 331551.594495216 379342.589228265
"89" 331469.063417702 379143.092240422
"90" 331458.50238095 379343.755016437
"91" 331402.679111473 379232.622560148
"92" 331475.020030832 379193.069190489
"93" 331703.722791219 379079.899861623
"94" 331619.981546831 379246.041807471
"95" 331504.052425205 379281.663429849
"96" 331585.558337599 379240.232116706
"97" 331460.257019171 379202.263958534
"98" 331655.402502646 379064.526907443
"99" 331577.945983 379078.156510522
"100" 331393.410275868 379269.707122761
"101" 331344.897463816 379248.24387541
"102" 331613.043803974 379344.943711543
"103" 331401.749020002 379250.059884669
"104" 331514.134556791 379154.335547082
"105" 331417.473243632 379166.807428754
"106" 331402.288514311 379355.538629739
"107" 331421.863845137 379295.360077175
"108" 331632.6282885 379031.716887882
"109" 331407.289638452 379265.744046465
"110" 331528.184551972 379307.987045745
"111" 331531.0307683 379244.613116003
"112" 331332.842441335 379335.366861397
"113" 331611.534548916 379094.016376256
"114" 331503.541174627 379075.009603263
"115" 331817.520201412 379308.079319959
"116" 331306.390684591 379253.382725108
"117" 331581.548170647 379273.722345777
"118" 331642.787873974 378984.341249635
"119" 331438.394872877 379110.193358025
"120" 331409.0960542 379105.174797571
"121" 331567.007206478 379345.730860511
"122" 331310.905693905 379368.088191423
"123" 331393.718667981 379354.551887258
"124" 331723.601297367 379020.310963978
"125" 331595.473806317 379044.948046388
"126" 331815.837603764 379118.159230299
"127" 331351.692895857 379235.187805575
"128" 331629.464620286 379049.034513495
"129" 331810.002013886 379160.133413304
"130" 331625.00806462 379221.506964944
"131" 331720.451726936 378981.672257424
"132" 331817.512886084 379314.733085846
"133" 331575.57820661 379055.51634163
"134" 331568.529816713 378991.139498782
"135" 331795.294047433 379215.94383517
"136" 331562.981556327 379148.495569636
"137" 331813.768533981 379078.173036463
"138" 331742.361071439 379239.590213621
"139" 331343.564033463 379151.785521257
"140" 331359.245097191 379377.431827323
"141" 331396.668087672 379120.01096837
"142" 331401.630073274 379369.728735919
"143" 331516.365481844 379275.506052297
"144" 331749.451876763 379233.210583512
"145" 331778.999241685 379325.680811392
"146" 331361.44914445 379323.37495603
"147" 331750.068788404 379032.164348623
"148" 331511.120851469 379257.473949962
"149" 331817.304419646 379232.310569641
"150" 331763.899903043 379181.975358235
"151" 331313.397700924 379347.040278719
"152" 331540.368376394 379299.819073693
"153" 331577.309058607 379275.504988173
"154" 331820.127140468 379203.740740788
"155" 331682.140938867 379147.168059806
"156" 331801.769834457 379149.56708284
"157" 331347.492149331 379057.667349979
"158" 331526.01228443 379177.216714739
"159" 331582.787187104 379119.352930434
"160" 331397.73825667 379356.663507426
"161" 331495.908952435 379295.242327335
"162" 331726.841283412 379103.900156443
"163" 331299.408653914 379242.053421551
"164" 331580.280185864 379045.364892901
"165" 331518.440751577 379301.214366577
"166" 331807.881936667 379287.596735091
"167" 331587.611294447 379103.201108905
"168" 331742.803794616 379312.998913571
"169" 331562.327080883 378997.994303364
"170" 331364.145700078 379112.076215125
"171" 331448.530844104 379018.642329761
"172" 331727.613564324 379345.465985952
"173" 331430.811775989 379270.885019951
"174" 331721.156480952 379223.018263315
"175" 331673.403588334 379033.754347044
"176" 331586.398405305 379099.351389847
"177" 331514.778407464 379208.049793977
"178" 331744.372233788 379300.576422842
"179" 331386.31320722 379024.035729586
"180" 331727.723455949 379080.289186757
"181" 331670.816020422 379012.725631434
"182" 331744.37074564 379120.56654772
"183" 331659.683889491 379288.442262895
"184" 331809.495211075 379105.834191099
"185" 331565.695034338 379049.188707846
"186" 331404.198593048 379022.667211675
"187" 331469.319334511 379288.521120739
"188" 331493.232878926 379088.069789736
"189" 331611.876750707 379248.57041725
"190" 331480.005063519 379141.362106041
"191" 331807.235154659 379250.788291986
"192" 331478.110131634 379070.270978264
"193" 331380.548592168 379162.805474144
"194" 331655.488505449 379072.207467904
"195" 331836.099686867 379330.386603009
"196" 331633.361349486 379031.578457458
"197" 331628.124647364 379088.981478767
"198" 331646.628448191 379207.491169105
"199" 331580.157404292 379161.793205465
"200" 331799.052529073 379274.112228208
"201" 331653.189236179 379041.09407114
"202" 331366.997078495 379164.903731351
"203" 331459.656186843 379317.397213492
"204" 331335.528183539 379275.171678304
"205" 331620.753659235 379228.689609799
"206" 331757.296808097 379008.176655459
"207" 331661.28813241 379319.879877352
"208" 331738.235040389 379215.679347142
"209" 331423.697409918 379252.515638363
"210" 331400.037749016 379051.382198746
"211" 331471.192312006 379243.132235758
"212" 331680.324074195 379148.175140122
"213" 331791.755410949 379299.14391036
"214" 331489.600329532 379076.325349967
"215" 331671.671427103 379104.629431679
"216" 331729.602201386 379128.614406666
"217" 331563.015689944 379301.712862181
"218" 331614.331831262 379275.021081197
"219" 331581.981612711 379145.989453403
"220" 331638.023226787 379266.188362265
"221" 331556.772228696 378999.146575849
"222" 331294.57819052 379146.832698306
"223" 331516.799834088 379247.680882665
"224" 331416.633840082 379378.75123451
"225" 331812.237415925 379271.849570387
"226" 331349.682050909 379173.291111709
"227" 331301.228582138 379121.090474663
"228" 331766.212505476 379213.393377818
"229" 331462.68946517 379292.251382494
"230" 331498.148102329 379225.347097768
"231" 331601.94721289 379303.120632674
"232" 331608.125223632 379112.872798917
"233" 331448.724563012 379024.519301616
"234" 331506.401531032 379053.325313822
"235" 331705.539842677 379032.904039603
"236" 331725.56609724 379051.925338896
"237" 331647.002460252 379087.287218527
"238" 331440.360350783 379274.402017144
"239" 331324.384006399 379236.818158604
"240" 331547.743254468 379359.341290514
"241" 331501.59685287 379016.364911025
"242" 331761.650193087 379322.692514395
"243" 331563.689963203 379336.051151061
"244" 331451.029258406 379131.925678257
"245" 331475.222353622 379221.841212357
"246" 331402.085898801 379012.017962468
"247" 331520.89168002 379283.407374528
"248" 331722.165008938 379034.823165684
"249" 331656.205049244 379172.803017356
"250" 331384.792073392 379296.689444154
"251" 331482.656268516 379360.034911933
"252" 331485.916976165 379294.260782439
"253" 331380.630673939 379139.000568738
"254" 331718.397048724 378995.646036797
"255" 331659.849758919 379215.174278295
"256" 331708.184518046 379002.941472473
"257" 331594.142447817 379286.766136436
"258" 331523.497253006 379143.148487362
"259" 331579.51025058 379339.514971969
"260" 331410.923972183 379134.49909129
"261" 331338.955074684 379256.202419723
"262" 331647.698959941 379020.442995674
"263" 331552.454561133 379292.456325205
"264" 331802.150689278 379194.607534221
"265" 331522.616552074 379044.089876391
"266" 331694.907881263 379319.070192171
"267" 331502.82282248 379245.935482468
"268" 331336.769843681 379228.940147572
"269" 331509.435997183 379281.757256061
"270" 331351.347021326 379249.968265044
"271" 331295.452702576 379172.896180163
"272" 331717.991489094 379175.200234724
"273" 331838.087220293 379298.097731304
"274" 331584.963798614 379045.578695201
"275" 331552.496612195 379108.86953665
"276" 331657.336260739 379033.11805037
"277" 331284.752145852 379070.284389465
"278" 331467.235569097 379127.467196673
"279" 331619.57265868 379239.464159664
"280" 331352.113027172 379366.483917024
"281" 331556.354600042 379001.241988805
"282" 331511.027804711 379217.136909398
"283" 331719.913790287 379309.283088629
"284" 331582.424373379 379057.872093141
"285" 331520.469060586 379166.785384167
"286" 331475.293468672 379367.646536439
"287" 331674.751086852 379165.266845093
"288" 331381.099973385 379137.885138645
"289" 331616.264387656 379317.075706273
"290" 331532.919008988 379122.368921502
"291" 331741.019106581 379220.068504315
"292" 331660.338427775 379077.690348872
"293" 331764.188435034 379003.294292188
"294" 331707.699084986 379131.518044623
"295" 331405.017714207 379371.993327506
"296" 331735.020644918 378986.998660128
"297" 331530.470534241 379053.710582517
"298" 331671.599620947 379166.549247736
"299" 331359.299323211 379010.865091236
"300" 331499.617650752 379272.802403201
"301" 331447.800267767 379181.156088949
"302" 331537.753140718 379113.673219634
"303" 331733.66971955 379186.958767645
"304" 331802.143579147 379235.578916917
"305" 331582.919568393 379199.107625572
"306" 331614.592853457 379345.182269514
"307" 331529.122811314 378995.416161873
"308" 331703.170246727 379322.008279559
"309" 331741.059579971 379126.321879908
"310" 331613.763394644 379247.345919857
"311" 331771.934031604 379088.759574331
"312" 331341.109188524 379295.143568859
"313" 331740.492541043 379136.945559035
"314" 331462.032078538 379309.009434949
"315" 331784.747194119 379301.26243375
"316" 331725.210880623 379338.536141805
"317" 331368.046635826 379325.798022583
"318" 331653.421592641 378986.106616542
"319" 331306.396021192 379058.207075205
"320" 331628.580735725 379013.263092508
"321" 331802.732830229 379304.8341045
"322" 331363.989217031 379063.903756952
"323" 331421.765585324 379190.145630922
"324" 331823.796070645 379321.380771938
"325" 331611.248578424 379054.630407533
"326" 331652.197362672 379086.167499206
"327" 331508.110906944 379275.434574201
"328" 331706.473494017 379130.857311109
"329" 331364.64245075 379238.361446153
"330" 331728.879804929 379085.066935224
"331" 331394.44235246 379282.59381766
"332" 331672.113958825 379174.872179294
"333" 331823.088667474 379209.101690113
"334" 331358.483639976 379341.513782161
"335" 331542.970733197 379098.495794523
"336" 331397.915853038 379100.841242884
"337" 331483.151152665 379197.169981611
"338" 331314.907438023 379262.896333576
"339" 331381.190590328 379098.48138943
"340" 331380.546349939 379117.252099264
"341" 331423.289815658 379298.213593085
"342" 331800.905574401 378969.987087516
"343" 331424.650732326 379111.479486215
"344" 331391.780001161 379133.469240755
"345" 331455.934666755 379280.919102837
"346" 331731.310761979 379139.569137187
"347" 331595.290510851 379042.275105265
"348" 331682.443557835 379171.642061622
"349" 331352.828846639 379101.120811673
"350" 331666.897293204 379217.05907362
"351" 331724.989122114 378976.593063307
"352" 331472.511421634 379283.169966418
"353" 331487.87262981 379019.20770594
"354" 331499.918178654 379222.217670919
"355" 331606.605186903 379026.743351005
"356" 331512.44717009 379038.274919938
"357" 331682.42313789 379262.605994741
"358" 331522.037518569 379271.643412549
"359" 331743.128320477 379011.436568998
"360" 331543.477291052 379224.975867803
"361" 331315.788225276 379225.43735572
"362" 331714.17074498 379294.98679487
"363" 331293.228935684 379038.241382815
"364" 331667.967415372 379337.154105571
"365" 331733.194717136 379329.895913309
"366" 331446.846667316 379098.761669155
"367" 331418.985479523 379134.942466708
"368" 331349.98965999 379312.633561724
"369" 331794.026662232 378988.618911076
"370" 331482.266613287 379037.945075463
"371" 331431.841230109 379081.39467905
"372" 331650.916206696 379218.216231952
"373" 331511.658636022 379192.26249955
"374" 331463.67922653 379116.170793893
"375" 331759.461866912 379064.929271436
"376" 331397.96942264 379190.07918157
"377" 331320.683636856 379090.605632111
"378" 331416.703102751 379260.921833744
"379" 331821.894992843 379126.763943009
"380" 331379.31261458 379274.04209709
"381" 331737.937941339 379246.498790497
"382" 331737.778716678 379176.823656964
"383" 331334.3563631 379189.414576167
"384" 331681.19953939 379269.632553437
"385" 331499.802957233 379111.483205783
"386" 331479.957828487 379012.80040963
"387" 331714.100840302 379211.070345778
"388" 331400.470939986 379225.89686599
"389" 331304.487864613 379079.43782178
"390" 331671.77684014 379056.965775908
"391" 331657.322234201 378989.903914843
"392" 331754.109459727 379119.468700903
"393" 331423.346788763 379254.538596155
"394" 331568.760974545 379205.624727886
"395" 331323.2436871 379152.469584616
"396" 331773.512233663 379255.497878369
"397" 331824.277086223 379166.856171596
"398" 331565.472552168 379276.332928546
