"V1" "V2"
"1" 331014.662679795 380044.705635179
"2" 330840.132466446 380161.129735049
"3" 331293.00187251 380064.625498202
"4" 331206.447398665 380120.909771256
"5" 331184.70757226 380033.38636727
"6" 331059.073228572 380188.383141363
"7" 331165.046070488 380224.348687596
"8" 331204.109369933 380181.834133636
"9" 331140.937196144 380203.30479557
"10" 331091.041056086 380111.239946508
"11" 331134.699947298 380019.205025276
"12" 331004.977688673 380068.592495942
"13" 331055.13414365 380204.687378207
"14" 331241.557469132 379999.491015444
"15" 331038.07103201 380024.810544555
"16" 331071.187367498 380195.790676969
"17" 330894.134410773 380178.431372791
"18" 331015.673146764 380101.70987792
"19" 331309.597661623 380080.974704874
"20" 331155.700133221 380167.016732759
"21" 331126.38644315 380220.985423823
"22" 331236.918385453 380027.145433343
"23" 331139.844215813 380207.364422272
"24" 331102.698179878 380187.7997317
"25" 331291.532441219 380040.377835323
"26" 330933.679669054 380109.974161018
"27" 331127.894914142 380149.05095476
"28" 331312.956902216 380103.53282722
"29" 331180.693045413 380086.220372597
"30" 331141.318489547 380034.849166315
"31" 330989.691056364 380201.481239963
"32" 331199.71198705 380089.705405652
"33" 331093.378339938 380122.700978935
"34" 331312.836999758 380138.113542136
"35" 331278.058695716 379982.229024259
"36" 331270.63265983 379990.868701465
"37" 331196.220925786 380143.586667523
"38" 331017.3416903 380131.239291677
"39" 331275.591140171 380095.956997055
"40" 331390.844721139 380106.962270696
"41" 331085.797710375 379974.987584203
"42" 330883.651896351 380155.899963175
"43" 331264.976718419 380176.147772745
"44" 331100.099607497 380000.821552198
"45" 331274.622639641 380102.615100064
"46" 331226.984606736 380210.04575442
"47" 331208.101967788 380036.24649603
"48" 331118.546122486 380101.042339604
"49" 331135.776094231 380151.111178375
"50" 331213.37943749 380020.353980348
"51" 331097.457953787 380070.218544526
"52" 331092.089977409 380194.535419447
"53" 330999.916858548 380090.178408617
"54" 331244.874045807 380222.773106567
"55" 331156.505733736 380150.718991983
"56" 331132.906313535 380070.252320353
"57" 331148.49650202 380193.660088622
"58" 331220.451342296 379975.649490628
"59" 331088.030811457 380010.533199972
"60" 331146.638357673 380224.208480283
"61" 331059.99984184 380141.249937949
"62" 331007.900160742 380087.771853063
"63" 331136.627745879 379993.651359407
"64" 331165.325196486 379980.579218556
"65" 331335.734602397 380050.004258313
"66" 331056.733932506 379993.728097447
"67" 331084.353816405 379983.207624718
"68" 330833.97311134 380130.520627939
"69" 331173.374603278 380131.236042968
"70" 331032.408997367 380069.363321371
"71" 331244.702533779 380047.906668743
"72" 331043.833164991 380154.282049185
"73" 331273.095266314 380049.194296464
"74" 331262.740576892 380094.0319495
"75" 330961.102123089 380167.319092536
"76" 331021.663912902 380197.003928777
"77" 331266.985439762 380011.146864644
"78" 331251.067916842 380011.03977664
"79" 331285.601150993 380041.200714935
"80" 331241.412299705 380088.683314823
"81" 331273.608789659 380119.288551126
"82" 331297.231833182 380030.246518058
"83" 331312.725544133 380108.066370735
"84" 331131.244291277 380088.697270207
"85" 331052.633960964 380009.567982805
"86" 331078.985597642 380186.149414038
"87" 331040.954924594 380051.866063622
"88" 331150.652784862 380171.792511116
"89" 331106.360313961 380150.521540367
"90" 331170.549345877 380208.342285769
"91" 330967.322899226 380202.155312409
"92" 331252.157000503 380093.2024352
"93" 330890.98436135 380144.989449073
"94" 331337.452278872 380050.079483082
"95" 331104.818913832 380137.854694594
"96" 331364.798948807 380096.234793238
"97" 331269.942369987 380197.601166002
"98" 331052.483076063 380107.10200553
"99" 331113.247027101 380138.155354903
"100" 331049.159159569 380204.954715462
"101" 331213.9654625 380157.535280344
"102" 330870.099122653 380145.815255885
"103" 330878.719718432 380140.890003249
"104" 330972.854821577 380154.520261508
"105" 330956.13104767 380135.526143886
"106" 331316.215526219 380060.491926696
"107" 331199.99627587 379983.91892531
"108" 331331.424302735 380083.231608926
"109" 331238.703518681 380047.931172408
"110" 331214.614457518 380147.061140216
"111" 331300.777908825 380062.894552525
"112" 331008.052537373 380167.769391658
"113" 330911.879603211 380139.854889106
"114" 331229.082198461 380071.810182226
"115" 330991.604803325 380118.259746719
"116" 331179.157720134 379984.014702559
"117" 331067.442738171 380178.497335252
"118" 331033.096721555 380148.377766668
"119" 331035.297389299 380024.098711825
"120" 331090.244373256 380201.913177449
"121" 331034.717987723 380092.683422088
"122" 331276.553487989 380014.166133634
"123" 331226.966145316 380157.919656823
"124" 331050.34619096 380161.976741275
"125" 331318.046497213 380058.835764624
"126" 331058.491677045 380131.738154399
"127" 331326.311323386 380156.729425374
"128" 331203.375052988 380015.080384986
"129" 331375.009285242 380114.969101892
"130" 331255.323049289 379962.24507182
"131" 330929.21255171 380136.154461086
"132" 331207.850148414 380188.707794255
"133" 331044.682674697 380088.323151408
"134" 330956.266997416 380114.739111965
"135" 331086.789964611 380050.527099985
"136" 331188.512325347 380176.921060047
"137" 331313.217503113 380144.27291976
"138" 331014.905347897 380041.028261532
"139" 331314.124620164 380146.104250591
"140" 331213.477408199 379996.683232616
"141" 330867.30012198 380155.084765518
"142" 331183.75448115 380179.956101452
"143" 331322.939671933 380042.732167299
"144" 331303.359909494 380043.635513361
"145" 330879.625717179 380160.202728982
"146" 331330.164083622 380143.754898442
"147" 331268.084331602 380008.551697784
"148" 330997.390531397 380061.437218475
"149" 331124.017619738 380168.015697205
"150" 331190.7452602 380048.358898612
"151" 331295.785960743 380056.878583615
"152" 331234.148159238 380016.223015813
"153" 331312.054835459 380153.284009114
"154" 331078.34345321 380045.280151419
"155" 331159.313232843 379968.159816977
"156" 331166.73153697 380067.963940242
"157" 330857.757130507 380180.062030089
"158" 331201.528373992 380103.866351601
"159" 331198.536011738 380059.001396738
"160" 331069.452973959 380013.281682156
"161" 330874.764879421 380124.279366968
"162" 331302.93538035 380064.087824822
"163" 331308.548056739 380016.494377274
"164" 331068.120928997 380123.705353374
"165" 330903.286944179 380136.320891576
"166" 331165.800374065 380048.764981336
"167" 331177.138622203 380050.334326731
"168" 331021.660486165 380086.06451104
"169" 331250.310277258 380210.767036939
"170" 331305.88255019 380134.561734814
"171" 331316.364452347 380129.74750868
"172" 330981.062864987 380086.354700138
"173" 331233.510814182 380070.068859956
"174" 330943.306162206 380189.016536316
"175" 331164.108649959 380116.35715823
"176" 331309.496461132 380034.495060974
"177" 331241.574388139 380147.059597049
"178" 331229.030523503 380214.274684754
"179" 331004.891193294 380197.012354242
"180" 331049.801694363 380082.570506614
"181" 330882.320154304 380137.811458382
"182" 331248.368080288 380115.734220249
"183" 331092.660390266 379992.824187798
"184" 330847.939788775 380149.299025373
"185" 331298.054310949 380064.536230113
"186" 331237.105962889 380167.406693146
"187" 330842.966914378 380165.192029056
"188" 331272.95438799 380068.954469032
"189" 331180.545374802 380138.319031165
"190" 331346.814950665 380109.217222608
"191" 331285.677541055 380002.903196451
"192" 330863.212326792 380122.217723687
"193" 331140.113761705 380050.417061904
"194" 331132.529694376 379987.666433151
"195" 331031.278309269 380158.523435062
"196" 331246.169147709 380200.856431838
"197" 330849.13475899 380177.032715464
"198" 330977.533660688 380165.500965751
"199" 331210.342213574 380106.011061755
"200" 331230.422499998 380219.106097231
"201" 331093.908600961 380195.012035283
"202" 331243.471263888 380113.395561885
"203" 331056.62663957 380003.599412595
"204" 330997.076415992 380099.671107741
"205" 331108.554400421 379986.907905682
"206" 331218.047309019 380038.591538568
"207" 330995.797404445 380187.771113126
"208" 331026.116766048 380113.322182828
"209" 331209.733634966 380040.088406808
"210" 331311.070211353 380008.245862743
"211" 331328.236893104 380128.651219296
"212" 331159.207493218 380149.277957222
"213" 331101.881326067 380100.212665089
"214" 331329.984167435 380036.453436983
"215" 330969.841305936 380187.960702864
"216" 331146.38308819 380064.697784705
"217" 331263.904351296 380154.626704737
"218" 331215.29840636 380145.231460262
"219" 331155.337743596 380050.455136679
"220" 331239.642095724 379969.266872898
"221" 331092.143058487 380017.109827123
"222" 331269.109870674 380088.280443218
"223" 331192.732884616 380222.93338693
"224" 331184.851342001 380018.993696022
"225" 331230.917088052 380092.48124993
"226" 330958.843634502 380181.349420188
"227" 331269.104022584 380127.038583969
"228" 331274.424758884 380179.41534356
"229" 330961.773662252 380176.45839406
"230" 331040.845030026 380105.650598966
"231" 331265.497187676 380196.443684234
"232" 330984.382569554 380063.195528608
"233" 331374.22483063 380114.932911703
"234" 331288.389361606 379966.593213798
"235" 331235.077739028 380177.020703313
"236" 331356.944971614 380093.655110419
"237" 331201.43113569 380028.494555994
"238" 331115.332507204 380147.72753435
"239" 331057.751660776 380086.440828173
"240" 331203.752656523 380026.539064127
"241" 330960.410175813 380193.005656158
"242" 331332.045208301 380026.096912084
"243" 331151.861633113 380086.640469688
"244" 331235.995505646 380068.037172244
"245" 331338.065253231 380108.059402323
"246" 330944.06122957 380165.123037626
"247" 330894.43716784 380158.07704454
"248" 331006.931650495 380181.634059661
"249" 331214.981622096 380014.903828011
"250" 331339.133438101 380089.181694741
"251" 331351.965572917 380052.930867904
"252" 331338.099033472 380044.819589149
"253" 330976.522539833 380195.697611566
"254" 331122.649579852 380186.089875501
"255" 330896.089692712 380152.227391054
"256" 331240.102744792 380125.500040501
"257" 331265.862639016 380170.978033078
"258" 331265.163357172 380144.232861462
"259" 330872.369000566 380136.762243691
"260" 331094.259656144 380008.299568546
"261" 331053.878515536 380014.655410378
"262" 331047.573331995 380001.792469418
"263" 331222.83244763 380136.073760726
"264" 331247.182633063 379963.393643024
"265" 331263.230826705 380075.891743955
"266" 331003.35760121 380205.175716876
"267" 331225.341158162 380051.404258977
"268" 331253.868780831 380013.349649735
"269" 331300.790007842 380077.527316429
"270" 331024.645539587 380084.390235213
"271" 331206.386888874 380200.112807208
"272" 331129.842067264 379976.347750831
"273" 331233.888809787 380152.313538728
"274" 331081.699897055 379986.984409406
