"V1" "V2"
"1" 335099.169223287 385131.075006217
"2" 334925.895466386 385181.590509518
"3" 334855.063053369 384977.383575485
"4" 335007.784567869 385046.022643981
"5" 335191.315923159 385098.205987366
"6" 334949.903096117 385197.138419242
"7" 334906.586798168 385177.126630839
"8" 335103.749821565 385212.222092936
"9" 334860.321506874 385292.852980409
"10" 335085.871602025 385130.091107781
"11" 334784.553842214 385268.155208499
"12" 335088.794187886 385049.748640187
"13" 334811.205215515 385166.370210308
"14" 334897.458046493 384953.971698174
"15" 334873.746098627 385307.251657188
"16" 335073.457210191 385207.305471573
"17" 334984.105251177 384954.343618358
"18" 334961.854879083 385252.010267643
"19" 334974.693847852 385105.840112678
"20" 335066.989934106 384999.617011797
"21" 334962.613023847 384933.918288131
"22" 334895.181954427 385087.02451976
"23" 334896.496930732 385242.491569552
"24" 334817.49880782 385155.672860837
"25" 334752.957337914 385229.566042805
"26" 334980.287800703 385005.830772766
"27" 334863.944100058 385209.442430708
"28" 335216.00309011 385076.247357952
"29" 335095.875020119 385222.842440796
"30" 334993.476110574 384950.20661078
"31" 334988.986916109 384895.133810625
"32" 334920.812486398 385284.110752997
"33" 334993.668190375 385158.311942054
"34" 335033.921046754 385301.27340897
"35" 335121.627886888 385121.644334979
"36" 334861.523447916 384994.139342122
"37" 335210.275659253 385120.983069353
"38" 334859.759900869 384944.80163397
"39" 335022.092942033 385047.576085378
"40" 335220.436992568 384983.439357568
"41" 334991.444499454 385347.460146804
"42" 335062.638308603 384965.258684354
"43" 334869.655087097 384910.626423397
"44" 335032.137615185 385001.30958157
"45" 335167.306247491 384943.828900984
"46" 335120.413910715 385154.670746815
"47" 334962.016987767 385332.473564966
"48" 335020.340435034 384995.476671602
"49" 334844.460341642 385383.66283278
"50" 335187.279749623 385108.13037736
"51" 335115.25146268 384977.413360755
"52" 335067.710188716 385186.00776616
"53" 334906.132407739 385250.520510556
"54" 335076.442766475 385083.366134785
"55" 335002.238623709 385067.798649562
"56" 334966.461212074 385308.59867525
"57" 334932.455373873 385400.829578152
"58" 334964.269869552 385362.440993034
"59" 334992.05104446 385243.801154821
"60" 335196.364992411 385106.345410221
"61" 334967.665875359 385280.100245064
"62" 335053.835703982 385107.176996605
"63" 334746.211226739 385268.539094895
"64" 334774.715753178 385312.579623562
"65" 334876.131966438 384928.372459141
"66" 334829.662430607 385138.049474153
"67" 334919.611769148 385185.479482625
"68" 334829.74820024 385215.758481143
"69" 335053.420523589 385003.989042172
"70" 334850.283861623 385296.857746011
"71" 335002.905807152 384950.454031336
"72" 334816.420591367 385283.373816819
"73" 335103.967916629 385174.20141816
"74" 334981.312214044 385403.807333924
"75" 335158.034362711 384979.882744652
"76" 335058.864982971 385116.685629054
"77" 335011.316983519 384889.231452025
"78" 335253.304673655 384991.586906416
"79" 334993.894063219 385239.15920337
"80" 335002.530604219 385243.029701346
"81" 335177.57763121 385025.332968189
"82" 335033.306403226 385053.323379748
"83" 334807.642281525 385029.89668726
"84" 335253.347676949 384960.275936891
"85" 334965.109328393 385267.708140353
"86" 334877.924778316 384881.179195591
"87" 334909.494706906 385009.875440685
"88" 334957.591712988 385202.392533274
"89" 334946.837006794 385397.528644288
"90" 335136.834149536 384952.074060776
"91" 334792.13151859 385185.270780678
"92" 334818.164359671 385054.272562132
"93" 335010.949622778 385036.069532947
"94" 335159.12783192 384988.871268722
"95" 334941.501865611 384998.187110426
"96" 334809.367214983 385156.007475408
"97" 334906.830981807 385326.709820975
"98" 334843.975159391 385180.106897034
"99" 334802.813127838 385182.186619288
"100" 334747.214809436 385289.379240436
"101" 334916.445928489 385295.76976357
"102" 334939.530225263 384938.643521382
"103" 334876.80679295 384849.833517157
"104" 334989.670388891 385378.576380193
"105" 334849.712362254 384933.999371857
"106" 334791.832323888 385348.048189269
"107" 334848.696222206 385315.085802667
"108" 335152.665522612 385178.665244593
"109" 334981.44158224 385039.863806264
"110" 335122.792892669 385137.320213652
"111" 334850.402748516 384923.348586295
"112" 335034.89945453 385143.311997394
"113" 334767.580349231 385265.794992624
"114" 335186.414673762 385088.109003465
"115" 335084.162728544 385083.216601805
"116" 334999.534532726 385125.087130487
"117" 334854.887203472 385162.261831466
"118" 334827.453228554 385246.981794713
"119" 334842.422636436 385387.228826131
"120" 334937.174002851 385151.753721898
"121" 335096.85536753 384938.492183357
"122" 334858.497443402 385048.353675334
"123" 335047.517970853 384946.165821879
"124" 335164.537905082 385137.073106846
"125" 335068.48720027 384992.977910171
"126" 334864.938831081 385288.665462392
"127" 334976.123767634 385102.29961098
"128" 334949.738974225 385175.204074522
"129" 334779.954043182 385164.042485659
"130" 335075.233699608 385112.81306901
"131" 335172.68625698 385070.526194221
"132" 334844.861863167 385030.925501574
"133" 335252.398932638 385061.786720108
"134" 334890.062026741 384872.065616809
"135" 335048.61122811 384974.098515287
"136" 334897.379839155 384867.93436739
"137" 334935.661810564 384909.059537098
"138" 334821.15089703 385073.911582666
"139" 334873.474067965 384854.312293373
"140" 334885.990133488 385112.630692255
"141" 335063.744796636 385027.754388626
"142" 334951.288067473 385272.314395843
"143" 335213.158275378 385080.500509313
"144" 335254.294725651 384987.985552704
"145" 334936.319882204 385343.188523673
"146" 334991.835598981 385028.496837706
"147" 334769.209744323 385241.966078815
"148" 335101.403307928 385038.260354887
