"V1" "V2"
"1" 327599.392322877 373386.003622973
"2" 328224.427816644 373600.693421839
"3" 327723.256753448 373254.13958776
"4" 327929.205351768 373091.103324313
"5" 327712.868714223 373211.018240448
"6" 327924.741033545 373521.503951858
"7" 327687.078538107 373268.319692865
"8" 328087.705078431 373461.798600499
"9" 327709.019646952 373237.717413807
"10" 328226.545684702 373634.296949691
"11" 328148.683201346 373490.76647049
"12" 327729.494204747 373315.020077131
"13" 327543.450471525 373083.040380326
"14" 327871.38865388 373451.971377325
"15" 327846.384759383 373095.361380968
"16" 328046.185769018 373444.555336945
"17" 328040.601880296 373552.551078155
"18" 327800.548332747 373250.440753923
"19" 328209.253382547 373519.155290299
"20" 328276.264104531 373550.179893152
"21" 327780.795534914 373067.775543225
"22" 327587.059880472 373222.886296065
"23" 327819.35507001 373173.280499205
"24" 327771.292270942 373037.067126414
"25" 327672.257607141 373105.197184527
"26" 327890.292845004 373207.944309407
"27" 327596.142752394 373203.811510473
"28" 327699.234126549 373207.434130443
"29" 327608.282269158 373385.658125296
"30" 327917.614888242 373157.081262291
"31" 328134.652158085 373492.897414131
"32" 328118.04667271 373591.047204005
"33" 327820.702108535 373307.39217466
"34" 328005.646269585 373082.222016621
"35" 327690.836827199 373080.559270997
"36" 327953.329459511 373057.934646179
"37" 327936.174668538 373459.134613902
"38" 327583.81812075 373087.820183206
"39" 328125.985712616 373509.439423998
"40" 327861.461345105 373461.405256669
"41" 327822.547471364 373260.474696787
"42" 327569.969880209 373052.457833319
"43" 327721.152848446 373194.471984026
"44" 327772.665059115 373467.155511279
"45" 327879.613727713 373429.840602393
"46" 328010.062170852 373568.745259606
"47" 327898.464950974 373090.422620128
"48" 327514.973011424 373069.108785733
"49" 327781.645701729 373182.993021496
"50" 327945.324709739 373120.982105814
"51" 328133.264980751 373602.623182008
"52" 328109.962384271 373486.134770732
"53" 327921.254330707 373058.107310006
"54" 328241.197985467 373490.007844501
"55" 328063.537171589 373079.686882015
"56" 327842.950957998 373017.29136001
"57" 327625.698897517 373241.073342694
"58" 327543.858100034 373001.821951875
"59" 327816.124494878 373375.623174857
"60" 327589.844924523 373192.32823606
"61" 327931.813310496 373196.009657362
"62" 327564.819480029 373052.8588905
"63" 328065.534948992 373502.776610916
"64" 327751.793149373 373171.851283976
"65" 328031.129463419 373367.991288487
"66" 327879.276643748 373093.027261319
"67" 327819.805076256 373227.876659983
"68" 327923.605842062 373278.907158504
"69" 327589.622869304 373239.956193087
"70" 327623.410210226 373052.849460504
"71" 327971.377252909 373484.208853083
"72" 327808.812934233 373224.338944152
"73" 327679.283252859 373153.192133491
"74" 327676.393714726 373240.896152067
"75" 328138.896506196 373539.949164464
"76" 327694.803400325 373112.293824508
"77" 327847.215510667 373015.617729227
"78" 327681.423754661 373008.311792744
"79" 327786.266671331 373096.889832188
"80" 327674.485228089 373081.579373136
"81" 327913.955235655 373436.455537158
"82" 327790.389636296 373193.193896318
"83" 327537.296453953 373043.601233071
"84" 327902.652591958 373118.752383653
"85" 327932.289954135 373403.061137963
"86" 328050.538728297 373451.529201038
"87" 327538.928485736 373096.251790046
"88" 328214.898381228 373622.59399196
"89" 327667.424437087 373188.58756567
"90" 327628.446213456 373024.515426972
"91" 327821.92720876 373379.252581174
"92" 327966.358750795 373236.957647575
"93" 328032.570194822 373092.410829858
"94" 328035.331004459 373507.574533225
"95" 327893.819741754 373223.698766923
"96" 327773.98984459 373398.028952234
"97" 327979.994461165 373075.475006294
"98" 327682.827956213 373294.745930523
"99" 327849.220291317 373232.231204956
"100" 327942.123256647 373270.247055625
"101" 327560.43792389 373369.975110618
"102" 327620.972278651 373074.295552879
"103" 328017.349450416 373094.16086815
"104" 327757.570230813 373117.746469642
"105" 327658.228158807 373379.898817588
"106" 327898.477721695 373020.996549023
"107" 327974.326743126 373510.932293
"108" 327724.597400061 373269.592297624
"109" 328015.554280931 373503.926033574
"110" 328042.521991627 373497.466741906
"111" 327634.255093635 373280.38870079
"112" 327585.858482301 373278.865693657
"113" 328037.024721638 373071.52226409
"114" 327590.739036539 373305.017289688
"115" 327543.051481933 373113.019492497
"116" 327882.347921495 373477.215446058
"117" 327585.907425514 373249.722963109
"118" 327910.388712534 373444.770960481
"119" 327585.786987011 373135.803975309
"120" 327774.745901398 373140.310968957
"121" 327962.573889464 373416.16555948
"122" 327771.33718753 373284.77957826
"123" 328065.97472965 373574.551203877
"124" 327656.242034276 373384.444491893
"125" 327994.951199796 373142.446855997
"126" 327766.008095434 373236.909962565
"127" 327882.608186929 373424.710448224
"128" 327758.981769997 373023.868276956
"129" 327646.169738482 373315.008900839
"130" 327875.878718161 373030.953546334
"131" 327752.884532604 373427.986601469
"132" 327934.611630167 373221.884866809
"133" 327754.372226216 373054.662149685
"134" 327641.51533483 373276.911631587
"135" 327788.492015837 373310.306808533
"136" 327716.636655081 373125.721569852
"137" 328135.336168756 373610.187604749
"138" 327681.933538529 373283.690128168
"139" 327565.743323984 373311.840745717
"140" 327794.075638199 373027.479682106
"141" 327664.81768272 373229.802829064
"142" 327904.981614775 373132.168385012
"143" 327955.115496668 373378.329051778
"144" 327859.994631079 373155.371637718
"145" 327828.216809997 373001.864959325
"146" 327959.911127971 373149.648885128
"147" 328014.828649064 373536.636233982
"148" 327641.132150197 373214.695505315
"149" 327590.155032222 373031.390598981
"150" 327588.3147252 373250.851868426
"151" 327671.001795873 373066.490873867
"152" 328219.966426043 373645.214812114
"153" 328205.011046851 373467.766530648
"154" 327537.278113732 373096.630706376
"155" 328023.46441508 373527.959093624
"156" 328188.254271211 373493.834197283
"157" 327627.239900915 373092.56137126
"158" 327716.168326383 373109.857085326
"159" 327946.036076472 373131.221363962
"160" 327874.117157906 373239.973168923
"161" 327588.066544486 373158.194346087
"162" 327789.789779815 373318.954050133
"163" 328213.629675751 373625.051041104
"164" 328081.142474424 373099.81015354
"165" 327647.560106566 372989.85939009
"166" 327891.196411529 373124.819162006
"167" 327728.482586696 373391.963770757
"168" 328228.913939377 373648.995007246
"169" 328221.209570872 373574.561407101
"170" 328021.29662937 373562.019487752
"171" 327988.007515648 373546.359267047
"172" 327975.088380561 373265.790936552
"173" 327716.270025485 373172.622231359
"174" 327594.561126467 373375.779838763
"175" 327810.402187484 373174.799179378
"176" 327924.964281459 373181.113125815
"177" 327627.582805483 373349.437973063
"178" 328108.779295808 373583.552482497
"179" 328062.893197239 373580.84809156
"180" 327878.675425135 373443.008980207
"181" 328104.113031796 373468.464140483
"182" 327617.518650528 373170.40486493
"183" 327766.709451605 373295.949963571
"184" 327873.251320748 373089.301306213
"185" 327700.76136666 373381.92046222
"186" 327845.664690016 373238.590496283
"187" 327565.881578783 373367.768874416
"188" 328132.801625296 373536.015548427
"189" 327553.794153085 373112.601211063
"190" 327799.277926446 373032.265076147
"191" 327694.144017504 373285.386456103
"192" 327637.844876372 373344.824122875
"193" 327679.380065949 373244.278947607
"194" 327826.791543782 373414.323512599
"195" 327567.049881418 373339.698190302
"196" 327629.727742962 373036.191320723
"197" 327567.15567499 373123.052828137
"198" 327700.891468594 373392.740381832
"199" 327797.214490689 373219.970221771
"200" 327999.680383001 373378.594156035
"201" 327769.123766564 373408.334930599
"202" 327679.374969937 373226.482251398
"203" 327921.105831654 373347.440704373
"204" 327970.590106339 373411.091174538
"205" 327704.739447812 373217.982501507
"206" 327966.253804584 373260.945236265
"207" 327846.261438849 373203.566137598
"208" 327928.771122481 373424.30470561
"209" 328121.218004555 373575.421565649
"210" 327883.511149119 373249.252333343
"211" 327631.490718477 373167.769754607
"212" 328032.235629965 373083.597695033
"213" 327616.881914374 373384.875783021
"214" 328122.906292055 373530.281688727
"215" 327780.664667285 373360.8674604
"216" 327879.054551555 373343.921678847
"217" 327972.765535348 373153.249095057
"218" 327938.513043376 373461.976958674
"219" 327971.61510501 373219.668761734
"220" 328187.161242618 373572.240576217
"221" 327789.433741243 373242.680288603
"222" 328213.137261256 373528.553169654
"223" 327621.665459163 373360.681360902
"224" 328170.128292124 373513.42609526
"225" 328090.074144569 373581.577433554
"226" 327684.142297664 372998.103405082
"227" 327569.382407653 373084.578886523
"228" 327648.065716091 373060.297571247
"229" 328092.224617265 373103.653039595
"230" 328043.632514516 373344.288933943
"231" 327669.128699341 372964.832046441
"232" 327626.97727522 373089.8422374
"233" 327976.819033413 373476.314356519
"234" 327815.909551136 373393.961703626
"235" 327930.629914032 373065.647575406
"236" 327952.611065481 373429.275515205
"237" 328066.451515803 373117.290955677
"238" 327906.681786148 373465.524716751
"239" 327571.937849212 373070.585863867
"240" 327732.277408331 373380.873568305
"241" 327553.400017734 373053.853973793
"242" 327551.441063855 373132.241273967
"243" 328022.283601263 373440.108255893
"244" 327580.215838497 373179.358369592
"245" 327634.55241087 373266.105739795
"246" 328021.449637689 373120.17208111
"247" 327916.868554636 373120.387113
"248" 328033.582358695 373355.302029697
"249" 327815.614614087 373221.471196935
"250" 327765.022702673 373271.972695363
"251" 327721.233669551 373336.231941096
"252" 328218.729136637 373622.9641083
"253" 328062.573331338 373462.892056435
"254" 327847.431738822 373307.293281228
"255" 328034.509095631 373067.372652141
"256" 327907.25511562 373274.959787353
"257" 328040.654233593 373406.41744358
"258" 327773.598437092 373260.240233192
"259" 327801.989972178 373262.103083354
"260" 327940.311577715 373431.272805672
"261" 327570.98845807 373297.423997372
"262" 327899.660244055 373193.025800164
"263" 327899.919627665 373385.97938506
"264" 327992.590430831 373148.255686638
"265" 327970.239165214 373417.160888846
"266" 327794.389585677 373030.048793008
"267" 327644.766323445 372986.865844427
"268" 328223.344687508 373459.728447377
"269" 327858.244769825 373014.79073388
"270" 327708.526082301 373236.882628055
"271" 327898.312541425 373075.822074212
"272" 327806.212015905 373473.578727913
"273" 327647.770175245 373067.054067853
"274" 328006.49938574 373083.400611544
"275" 327658.586826154 373158.920028482
"276" 328055.219868778 373523.889041898
"277" 327917.578784674 373308.258192553
"278" 328070.792161157 373511.339296967
"279" 327975.520121253 373137.037226186
"280" 328051.02481783 373562.082789586
"281" 328088.144035062 373586.578619647
"282" 327898.470698346 373257.706213703
"283" 328135.566684481 373550.956927693
"284" 327664.885935925 373099.539160456
"285" 328244.243413951 373615.098479635
"286" 328042.279359951 373533.558643509
"287" 327878.684346566 373055.475081867
"288" 327656.628138813 372983.532080848
