"V1" "V2"
"1" 327152.987028906 378949.015537623
"2" 327348.86467327 378837.288729344
"3" 327732.082216622 378777.051060316
"4" 327585.498124271 378916.33968267
"5" 327655.3397554 378788.32471852
"6" 327207.460634037 379056.136067
"7" 327467.861969875 378944.013441219
"8" 327459.293030553 378898.27678618
"9" 327529.093845691 378805.489989868
"10" 327170.766979159 378974.253105129
"11" 327195.38384557 379054.305264385
"12" 327478.98417056 378857.569671474
"13" 327189.94757518 379008.510758644
"14" 327584.249946302 378987.48479105
"15" 327236.449772443 379018.547738023
"16" 327188.374150767 378953.524160029
"17" 327221.383477623 378948.834298536
"18" 327400.537446459 379008.151783842
"19" 327375.375169639 379018.131364887
"20" 327566.235173929 378908.413266906
"21" 327402.044946417 378899.622497198
"22" 327703.448910491 378718.170102549
"23" 327666.36016848 378843.547602256
"24" 327795.382902244 378903.461714687
"25" 327479.346609494 378992.215636578
"26" 327730.579871626 378808.505763573
"27" 327470.801798023 378951.049882375
"28" 327632.650797354 378786.338286074
"29" 327634.918056282 378968.291859676
"30" 327484.782762153 378818.395942553
"31" 327529.363734283 378963.68262622
"32" 327404.810539119 378851.869059824
"33" 327256.816801591 379036.59911254
"34" 327543.019265801 378919.218823389
"35" 327360.163882143 378902.068209976
"36" 327516.233829889 378818.262344811
"37" 327650.800471829 378758.698461229
"38" 327706.823000866 378954.196711743
"39" 327452.599781876 379013.886647028
"40" 327497.847902653 378991.194942115
"41" 327333.933751156 378857.619720032
"42" 327479.747096304 378834.698680513
"43" 327634.733363189 378939.739006426
"44" 327752.951092333 378907.102712078
"45" 327474.500860934 379002.18727257
"46" 327153.124720341 378933.115563085
"47" 327728.767570867 378927.174706469
"48" 327513.632831129 378850.658349785
"49" 327414.821340296 379008.332854163
"50" 327534.305952131 378928.007649005
"51" 327636.766564291 378974.623997306
"52" 327289.34462894 378886.267480845
"53" 327300.402260353 378990.733354795
"54" 327761.107587324 378952.871556523
"55" 327208.671846842 378927.01418111
"56" 327418.991419065 378835.96182999
"57" 327758.223591303 378933.438284389
"58" 327598.592310047 378958.573315223
"59" 327491.592185394 378833.763124064
"60" 327549.495512022 378872.057968584
"61" 327336.175527528 379034.134509626
"62" 327409.65261648 378924.002745003
"63" 327740.057214649 378795.603143605
"64" 327392.749651685 378892.114269871
"65" 327409.711104096 378979.244457394
"66" 327792.435694049 378943.142971643
"67" 327665.051754158 378884.203173643
"68" 327195.305462519 379045.556661634
"69" 327714.517963573 378958.563764923
"70" 327562.341194305 378818.471802377
"71" 327542.865634568 378918.88318139
"72" 327777.802530886 378908.59970474
"73" 327498.317305212 378885.529913918
"74" 327226.203612815 378890.201854695
"75" 327802.871777507 378929.465205256
"76" 327545.512190148 378790.617941696
"77" 327212.484666843 378992.996883363
"78" 327432.305157498 378873.282431492
"79" 327326.930106103 378854.914476176
"80" 327282.57919309 379015.779269548
"81" 327643.76273693 378811.192957676
"82" 327734.23513124 378879.277713173
"83" 327359.655593234 378934.995824316
"84" 327789.370570368 378932.679430209
"85" 327625.910870062 378776.990624194
"86" 327509.711192042 378914.653504472
"87" 327621.647337389 378977.956698863
"88" 327526.279086388 378830.67942779
"89" 327555.034986299 378841.670641484
"90" 327371.662459175 379016.106456584
"91" 327594.520953568 378754.457585505
"92" 327740.389571221 378777.967119778
"93" 327622.682100031 378952.105384744
"94" 327483.612318278 378862.211676397
"95" 327702.660369784 378791.00087618
"96" 327577.396659303 378784.121189661
