"V1" "V2"
"1" 337085.189722109 378943.76247592
"2" 337109.765977321 378643.856478114
"3" 337243.681336748 379057.910627913
"4" 337056.796924445 379108.389054841
"5" 337154.342863332 378933.574053445
"6" 337143.533601547 378971.863786154
"7" 336940.953754362 378610.755697456
"8" 337261.96879313 379139.473943316
"9" 337160.535818146 379243.47119423
"10" 337213.304411471 378956.366634564
"11" 337234.324205959 379414.876301804
"12" 337001.584546569 379286.010708539
"13" 337094.421643607 379008.994841468
"14" 337151.459083428 379192.169688016
"15" 337006.082048963 378508.932652569
"16" 336949.33793695 378877.160097252
"17" 337078.771074696 378694.058669944
"18" 337054.194853991 379138.808980757
"19" 337013.999841219 378584.108731096
"20" 337013.301567711 378608.132724542
"21" 337071.119198555 379485.412731346
"22" 336935.958353469 378722.979432395
"23" 337129.314943607 379162.547737393
"24" 336999.151316597 378668.407560931
"25" 337243.623928684 379130.000332806
"26" 337233.108454417 379213.033356828
"27" 336974.263674754 378880.086964403
"28" 337076.344626908 378882.219901505
"29" 337109.612118203 379364.231416808
"30" 337079.171509741 378477.49054848
"31" 336952.239070007 378719.735747315
"32" 337158.08287157 378936.272861949
"33" 336998.224927133 379479.343208343
"34" 337022.441526382 379388.934846963
"35" 336934.483499341 378771.4523036
"36" 336987.244473876 379274.268732101
"37" 337120.717523289 378928.295619346
"38" 337058.281311645 378579.566103278
"39" 337111.923772675 379164.460574415
"40" 337028.265134194 378549.497251254
"41" 336929.494767621 378805.459213541
"42" 337039.137293169 379023.757165234
"43" 337193.326724938 379412.503175162
"44" 337038.217573931 379130.012151469
"45" 337008.295166426 378974.001226913
"46" 336921.663286597 378606.846366526
"47" 336916.243304779 378533.005607881
"48" 337152.713643693 379151.468555728
"49" 336979.852561851 378651.70191081
"50" 337089.681704992 379252.95979384
"51" 336924.34614302 378891.169383231
"52" 337079.880612734 378689.740518527
"53" 337211.661444098 379032.935579394
"54" 337139.783900066 379536.415236378
"55" 337248.078205824 379415.01001107
"56" 337079.200180368 379392.793685946
"57" 337064.961510405 379362.038640453
"58" 337051.437076658 378878.010008495
"59" 337039.080077673 378811.365127771
"60" 336960.497076625 378821.755011999
"61" 336987.194702334 379027.964650046
"62" 337247.655820606 379113.026129324
"63" 337012.050565896 378820.98285557
"64" 337176.148532167 378967.672330787
"65" 337201.247948352 379059.344965351
"66" 337037.207008459 378486.534813551
"67" 337059.199443556 379194.233954531
"68" 336967.73387817 378499.845685014
"69" 337015.046127219 379088.162940814
"70" 337039.140268545 378503.688063388
"71" 337222.36404235 378963.984932062
"72" 336992.314492686 378856.684558692
"73" 337098.819743246 378576.47076104
"74" 336895.970473735 378495.138004165
"75" 337006.471887349 378560.479662352
"76" 337114.330439351 378710.866751783
"77" 336961.277281835 378944.270192229
"78" 337276.33500334 379167.465250625
"79" 337115.633563313 379433.062699393
"80" 337250.706717362 379373.632067254
"81" 337133.143578409 379286.536459852
"82" 337041.120307736 379524.480784872
"83" 337142.096608635 379347.135291142
"84" 337125.338127067 379252.225048532
"85" 337171.133774791 379523.83468195
"86" 337107.036279585 378616.55419625
"87" 337014.402256493 379356.90705375
"88" 337159.225043763 379091.649494351
"89" 337075.471133317 378489.765875198
"90" 337029.264950027 379303.400739358
"91" 336967.74359528 378942.624570256
"92" 337243.965811273 379305.852990196
"93" 337174.592094379 379032.783724086
"94" 336965.358338741 378781.667205817
"95" 337038.995910868 379049.508451336
"96" 336914.949425371 378677.863993416
"97" 337188.542167461 378999.367762799
"98" 337091.297306682 378924.366542002
"99" 337047.620286618 378899.082804242
"100" 336971.396877722 378540.731642723
"101" 337182.813847333 379344.420289183
"102" 337071.899610904 379471.988076066
"103" 337108.979631472 379298.488550343
"104" 337023.661064025 378961.699842702
"105" 337240.480320105 379254.323555219
"106" 337123.513473265 379310.403966486
"107" 337123.798483034 379134.773999213
"108" 337051.960619893 379474.976170189
"109" 337150.410082962 379287.977775106
"110" 337202.489898181 379018.870133185
"111" 337094.664227922 378720.949824228
"112" 337023.749504346 379101.77421875
"113" 336963.640461674 379062.961022212
