"V1" "V2"
"1" 331147.926763715 383746.884211537
"2" 331189.21412589 383798.621475802
"3" 331295.579016715 383723.823794954
"4" 331155.972088374 383910.774986249
"5" 331239.728951331 383629.901610472
"6" 331294.875486187 383741.704714743
"7" 331249.194062833 383630.428768605
"8" 331219.41015671 383783.023134049
"9" 331127.162501286 383903.580464041
"10" 331202.371538714 383762.610039002
"11" 331122.05688318 383837.153674002
"12" 331144.267439686 383766.713338992
"13" 331279.679155534 383679.16461328
"14" 331123.379346606 383751.877770988
"15" 331165.455767496 383697.283843672
"16" 331194.321025928 383801.669212074
"17" 331245.022694348 383634.140545379
"18" 331135.41525165 383860.996593833
"19" 331233.088672366 383783.260129231
"20" 331205.187589659 383799.716413341
"21" 331275.991594039 383743.128674166
"22" 331262.098239354 383666.792602302
"23" 331182.680927871 383661.771870804
"24" 331188.682778201 383768.346733615
"25" 331190.228869435 383856.096857935
"26" 331156.153461562 383629.110155383
"27" 331227.318030512 383693.445252663
"28" 331309.150101655 383681.01151737
"29" 331219.52047551 383672.536324093
"30" 331190.631238272 383921.343957266
"31" 331234.997072139 383683.495491911
"32" 331184.136342589 383606.027794785
"33" 331211.603296779 383783.69441233
"34" 331291.436532985 383651.480070948
"35" 331173.885865523 383777.266120962
"36" 331201.593359114 383660.081686415
"37" 331220.414417446 383839.276829223
"38" 331162.099191284 383660.305116605
"39" 331242.933384964 383797.358655455
"40" 331191.814390625 383804.982936039
"41" 331156.470342459 383642.94897591
"42" 331226.171090546 383848.095782549
"43" 331263.302325935 383622.068269431
"44" 331118.953536787 383862.762786135
"45" 331278.925514667 383693.364481032
"46" 331305.598502651 383672.012303755
"47" 331128.987383548 383857.07100493
"48" 331314.263458784 383676.372622484
"49" 331166.942171041 383856.418396259
"50" 331108.85636118 383822.268297618
"51" 331226.315519393 383869.078597056
"52" 331292.455121488 383640.224941811
"53" 331227.596700992 383887.339529936
"54" 331247.929584017 383605.698391849
"55" 331171.657632067 383585.246960404
"56" 331128.892195913 383806.205880391
"57" 331271.136049804 383649.286705225
"58" 331193.513656672 383654.633969059
"59" 331196.895178386 383726.351749201
"60" 331218.201007108 383609.595757227
"61" 331269.489664393 383679.487828766
"62" 331140.232758459 383715.396033216
"63" 331201.899939822 383841.216505102
"64" 331152.771952173 383664.941639049
"65" 331197.242538765 383722.141087911
"66" 331318.007488795 383680.01815605
"67" 331268.080948593 383720.545375704
"68" 331275.259859101 383722.413602712
"69" 331312.26085842 383649.125849117
"70" 331201.665720018 383637.254326972
"71" 331108.281607372 383784.143059712
"72" 331111.492775459 383811.609316718
"73" 331202.854638076 383894.619228333
"74" 331094.624394071 383829.961195189
"75" 331170.74384796 383934.550374219
"76" 331156.212902378 383669.574058641
"77" 331319.677064507 383642.426319748
"78" 331141.996399386 383737.944831798
"79" 331179.555192778 383867.045984483
"80" 331170.820177132 383866.125076573
"81" 331166.896914528 383642.894385746
"82" 331148.874466392 383883.317540174
"83" 331156.979301833 383868.205769315
"84" 331122.244332045 383782.91277835
"85" 331138.392942736 383828.060626414
"86" 331186.000619503 383910.502757668
"87" 331266.261603777 383709.462750747
"88" 331260.995461916 383663.53237372
"89" 331167.508008653 383782.48673451
"90" 331259.976764034 383775.936940014
"91" 331207.651925602 383651.779201897
"92" 331175.977807003 383690.795196083
"93" 331248.23770181 383774.853623015
"94" 331158.285734798 383743.412897647
"95" 331164.221269923 383858.889132751
"96" 331153.837742776 383898.381524922
"97" 331193.887952945 383647.836208521
"98" 331086.442397753 383781.199738808
"99" 331281.920370381 383703.595380144
"100" 331155.080740597 383842.044024428
"101" 331271.684489523 383725.973455909
"102" 331169.791134256 383607.203302913
"103" 331181.062508469 383748.963060204
"104" 331166.759500067 383629.142023656
"105" 331239.362988862 383793.970949669
"106" 331161.618989184 383845.509490908
"107" 331180.298107815 383846.145918466
"108" 331152.431506878 383665.480189149
"109" 331147.863965846 383795.730748987
"110" 331159.475683164 383889.439484132
"111" 331212.405953489 383592.844955798
"112" 331200.782937834 383890.157573525
"113" 331184.18445599 383770.508795663
"114" 331195.296960744 383884.751162397
"115" 331182.090706224 383875.761950571
"116" 331133.66541098 383883.553214677
"117" 331300.332837719 383708.615340457
"118" 331171.099096731 383758.982940927
"119" 331333.244251468 383657.8986695
"120" 331183.077390492 383804.025242036
"121" 331114.188674332 383846.719921075
"122" 331132.559441006 383898.735292878
"123" 331176.93469958 383837.719584477
"124" 331146.179813247 383685.394662095
"125" 331162.369566795 383829.543062707
"126" 331193.156954712 383920.69360068
"127" 331311.818009292 383678.986306047
"128" 331146.697323258 383690.426782119
"129" 331249.28692982 383703.1088125
"130" 331204.69569099 383858.155030114
"131" 331208.85600127 383758.734777955
"132" 331121.508879244 383770.533310867
"133" 331237.306966936 383669.791857088
"134" 331228.393398786 383690.837019685
"135" 331233.238157816 383795.802481019
"136" 331110.586906447 383775.25000631
"137" 331245.19506616 383681.736441599
"138" 331193.918158915 383725.806947696
"139" 331199.079290844 383893.632262484
"140" 331261.228036154 383767.193920992
"141" 331175.74103181 383823.708051175
"142" 331182.570100947 383792.23141357
"143" 331170.129303258 383882.904140244
"144" 331174.398159485 383687.579641149
"145" 331200.936183897 383864.337500839
"146" 331223.323227284 383804.214689623
"147" 331155.998113867 383644.199408356
"148" 331101.322007084 383837.417726993
"149" 331279.536197528 383639.028998005
"150" 331229.091512737 383870.181461919
"151" 331144.468331529 383750.73547007
"152" 331243.566665014 383656.830813765
"153" 331252.489234668 383708.187755681
"154" 331235.196045353 383746.311079248
"155" 331175.549135888 383808.100804997
"156" 331205.047711343 383906.483185182
"157" 331176.228315117 383799.259265337
"158" 331287.603387999 383692.72935532
"159" 331126.845745624 383862.535301084
"160" 331164.550412707 383597.263741263
"161" 331174.902209957 383541.8257641
"162" 331166.353735214 383888.791619868
"163" 331298.860482331 383665.27369013
"164" 331286.534657511 383683.437389305
"165" 331096.892522088 383829.67827929
"166" 331216.80497704 383885.507616962
"167" 331199.887931569 383622.439574167
"168" 331163.917057427 383645.645488649
"169" 331226.126955426 383761.439265242
"170" 331304.670655624 383715.182349475
"171" 331249.982093615 383646.640010521
"172" 331225.548376815 383782.018377895
"173" 331296.856881507 383665.997380004
"174" 331178.149907656 383572.803920515
"175" 331163.990703408 383743.097833183
"176" 331250.775810635 383778.085281819
"177" 331122.012788692 383845.282327255
"178" 331189.381431215 383843.624527271
"179" 331175.995324417 383815.527699198
"180" 331129.570919075 383853.189540563
"181" 331238.000580359 383699.814794327
"182" 331230.239451687 383774.730653901
"183" 331239.501115507 383856.219407472
"184" 331122.130477231 383794.580552007
"185" 331147.207021647 383893.690383253
"186" 331169.774353932 383918.147075574
"187" 331279.656199911 383661.399020257
"188" 331250.309867812 383690.51168987
"189" 331181.41054239 383559.386987346
"190" 331137.835572314 383814.471237916
"191" 331278.600233081 383722.560246919
"192" 331164.830697299 383814.232983524
"193" 331132.114791937 383796.962463355
"194" 331198.486772492 383875.53875058
"195" 331256.070173146 383637.563918386
"196" 331188.139678609 383852.361538948
"197" 331124.9081811 383832.250728132
"198" 331156.481045117 383707.11625644
"199" 331281.589837955 383746.845656126
"200" 331179.366987759 383690.213831514
"201" 331200.810889913 383911.635994607
"202" 331274.40085558 383766.882789025
"203" 331244.409334073 383705.103676123
"204" 331209.96682674 383846.960372392
"205" 331258.472280196 383714.122865496
"206" 331168.962676717 383896.724341637
"207" 331132.276058687 383905.970985852
"208" 331178.253450021 383709.696509763
"209" 331219.648971272 383735.191336474
"210" 331146.746632126 383892.083959828
"211" 331180.329772688 383618.385203633
"212" 331331.334655071 383653.526118789
"213" 331096.562129724 383820.456850912
"214" 331281.538898413 383669.140268251
"215" 331169.09393642 383761.649327656
"216" 331167.353801158 383878.480358282
"217" 331292.040585315 383670.7129213
"218" 331229.881749139 383800.657596611
"219" 331143.077847765 383878.118723324
"220" 331125.440591642 383902.07982647
"221" 331244.550229217 383749.343622981
"222" 331184.980104541 383669.557631078
"223" 331079.935971944 383789.292754763
"224" 331276.948925545 383697.363287168
"225" 331109.83789853 383844.806808001
"226" 331129.810092649 383849.542785931
"227" 331163.226080144 383667.258145101
"228" 331237.653470576 383752.490097375
"229" 331175.488120244 383684.265432792
"230" 331198.74934845 383817.628736513
