"V1" "V2"
"1" 334011.64630516 377689.818309525
"2" 333570.794046697 378068.897119968
"3" 333676.219925232 377068.519066919
"4" 333768.646547634 377656.76310971
"5" 334002.801785745 377381.700221312
"6" 333856.259718615 377704.682418478
"7" 333831.158665039 377757.061937049
"8" 333957.745722201 377356.259574976
"9" 333731.332297489 376965.111860968
"10" 334064.78810061 377740.221832238
"11" 334116.668116287 377443.995810664
"12" 334098.359459438 377474.684093538
"13" 333828.711323005 377884.732667309
"14" 333704.510470707 377273.411001681
"15" 333776.690674947 378033.611085179
"16" 333595.374644335 377230.041977698
"17" 333601.361872073 377020.764438164
"18" 333690.944559335 377348.257925209
"19" 333756.361035671 377278.549198151
"20" 333574.987133657 377109.447883343
"21" 333897.273662392 377303.247645711
"22" 333779.221221906 377818.699986
"23" 333692.841634962 377653.282098416
"24" 333569.7769833 377475.224121712
"25" 333741.5653979 377040.005839747
"26" 333952.812449472 377675.029609666
"27" 333603.804813508 377574.9282799
"28" 333734.1755806 377224.011710683
"29" 333922.024422882 377928.241623093
"30" 333856.095178449 377719.26240746
"31" 333706.741327546 377436.517187231
"32" 333609.223349313 377627.371092009
"33" 333718.056424982 377215.721964509
"34" 333804.274023977 377320.92584039
"35" 333889.668754448 377655.071267584
"36" 333660.207041469 377371.134272943
"37" 333621.013256911 377256.373132588
"38" 333895.004138328 377786.818398516
"39" 333907.525778155 377877.038891475
"40" 333577.642943623 376992.03827582
"41" 333763.802543392 377530.654437368
"42" 333733.857950141 377257.099702174
"43" 333810.489443607 377570.058587151
"44" 333519.295266339 377110.229848455
"45" 333810.679709263 377497.363865364
"46" 334075.565213677 377486.036670485
"47" 333888.567396117 377195.591166502
"48" 333772.245229271 377249.614297923
"49" 333665.856249465 377014.137727315
"50" 333758.059834003 377745.839170193
"51" 333726.677145947 377598.323020886
"52" 333933.401050308 377835.768780088
"53" 333730.625161033 376966.24390274
"54" 333824.482941442 377865.981051648
"55" 334005.424681031 377375.234658837
"56" 333711.800152314 377572.681190882
"57" 333924.334321272 377749.817231003
"58" 333678.117665329 377188.828335987
"59" 333868.968626231 377540.914987863
"60" 333717.466758031 377095.332243355
"61" 333858.279719931 377227.8670742
"62" 333785.116829864 377993.994186188
"63" 333829.950416398 377821.34969387
"64" 333836.006051106 377428.213355569
"65" 333830.716690311 377600.552805343
"66" 333620.449089643 377181.114439114
"67" 333811.186125446 377874.249317637
"68" 333963.857064141 377868.835632094
"69" 333833.80370528 377931.721981401
"70" 333614.066496339 377287.227107731
"71" 333704.760513407 376996.830542277
"72" 333696.020036745 377883.807708871
"73" 333883.960790055 377362.633724986
"74" 333905.630375206 377293.949395415
"75" 333783.96719992 377289.975350992
"76" 333708.35856108 377368.896972813
"77" 333703.324532328 377635.923699946
"78" 333933.636089185 377249.740923263
"79" 333841.447058731 377283.508693828
"80" 333999.190669885 377681.120535486
"81" 334045.930750848 377503.215998202
"82" 333558.214304547 377134.226263075
"83" 333594.967123184 377602.570167508
"84" 333626.57279866 377275.382899001
"85" 333612.753505027 377498.282544611
"86" 333769.690376766 377636.105200337
"87" 333723.554827855 377002.92041983
"88" 333877.833310485 377342.208089985
"89" 333929.784586482 377440.332419234
"90" 333722.739281789 377836.978191883
"91" 333536.844056916 377053.570474019
"92" 333654.432081358 377383.676933457
"93" 333581.886226927 377795.342934228
"94" 333915.106039372 377576.301806781
"95" 333757.904949012 377461.154411339
"96" 333964.507063366 377590.360844019
"97" 333859.053328403 377294.042852086
"98" 333845.401349553 377357.646365274
"99" 333618.241252356 377590.748330524
"100" 333905.579262 377448.321665073
"101" 333492.460810202 377077.778548223
"102" 333963.866596783 377812.801115261
"103" 333768.570141636 377011.333540199
"104" 333630.037165574 377033.486515195
"105" 333668.654767535 377912.280641916
"106" 333777.895267045 377178.384286755
"107" 333526.956583989 377066.438667514
"108" 333953.494398627 377734.392605971
"109" 333590.771596142 377664.119755795
"110" 333742.776962414 378040.398253432
"111" 333978.363939497 377652.501043152
"112" 334058.621605987 377729.946932923
"113" 333620.643512537 377828.608946516
"114" 333677.068238223 377312.403333128
"115" 333707.423281813 377317.775684717
"116" 333924.836668154 377332.567258447
"117" 333597.622947635 377254.414854859
"118" 334053.102849109 377516.660350752
"119" 333593.516234569 377767.431603227
"120" 333651.624629163 376911.497727466
"121" 333919.135664587 377627.778989614
"122" 333917.396064173 377798.045937152
"123" 333578.850221207 377794.171949035
"124" 333775.577906621 377928.797465578
"125" 333724.70030005 377805.224545278
"126" 333825.052655558 377506.77223966
"127" 333750.690593106 377339.48270406
"128" 333734.8196042 377825.694079475
"129" 333673.266819385 377986.018161565
"130" 333846.861206207 377551.407095036
"131" 333936.621945938 377848.809033102
"132" 333814.667552648 377590.575310516
"133" 333648.985523988 377687.762153611
"134" 334077.630478344 377340.743542823
"135" 333747.722643802 377973.368856081
"136" 333587.179849427 377472.542406256
"137" 333671.53970875 377424.246973677
"138" 333831.220425779 377589.294072751
"139" 333705.211850017 377889.386066268
"140" 334015.710551306 377783.338257401
"141" 333613.534328933 378001.088296582
"142" 333675.175552287 377785.634934559
"143" 334085.116178323 377387.407669418
"144" 333777.089477384 377925.801161205
"145" 333899.324981207 377859.607455874
"146" 333799.016677871 377225.853289534
"147" 333465.458337662 377133.348005401
"148" 334014.122089869 377773.374015863
"149" 333695.522889053 377817.467662569
"150" 333844.310871039 377617.315591897
"151" 333807.207556175 377716.940351893
"152" 333598.374078321 377701.235778856
"153" 333839.469354085 377422.977437619
"154" 333632.582075575 377679.178386324
"155" 333695.673189221 377753.539564793
"156" 333590.796217989 377041.319383598
"157" 333610.306286377 377499.944208694
"158" 333794.722189505 377397.731941086
"159" 333849.073466418 377620.034340768
"160" 333585.486002153 377942.534640739
"161" 333884.765430911 377507.314630795
"162" 333772.649183009 377549.584160479
"163" 334001.000720952 377736.810627185
"164" 333732.403251605 377075.174773344
"165" 333690.236177275 377739.049852232
"166" 333695.077616177 377176.978382046
"167" 333693.929349596 377279.832381652
"168" 333616.396638643 377934.365073599
"169" 333756.963356005 377389.717541346
"170" 333787.546080226 377831.335041132
"171" 333696.663844423 378061.16676283
"172" 333956.99565494 377710.204538584
"173" 333926.057127255 377372.132471639
"174" 333718.776975238 377007.011955663
"175" 333682.945693498 377903.098404877
"176" 333888.469728625 377573.64164719
"177" 334014.440801305 377371.844938752
"178" 333922.065703505 377307.679015234
"179" 333822.888018341 377188.884458492
