"V1" "V2"
"1" 328922.677329658 379329.751614413
"2" 328986.560000556 379404.705358671
"3" 329049.949568286 379256.966600978
"4" 329082.981925843 379227.594689099
"5" 329150.559403015 379760.962581516
"6" 329103.01702757 379685.440169846
"7" 328978.866604448 379420.857300668
"8" 329240.059891372 379469.982825073
"9" 329153.241583163 379401.163047433
"10" 329162.464857449 379767.45291629
"11" 329087.678735178 379342.697386895
"12" 329277.828782806 379546.885385837
"13" 329049.531646776 379791.887184751
"14" 328961.051240545 379360.215642181
"15" 329029.670460489 379387.926507017
"16" 328983.429996909 379583.342123156
"17" 329050.44041583 379689.721494041
"18" 329216.073726388 379618.197819194
"19" 329178.971329132 379595.910268625
"20" 329147.072296057 379429.149237453
"21" 329079.130245652 379295.262536882
"22" 329178.664434879 379733.975435297
"23" 329080.07756995 379536.336871401
"24" 328969.931865309 379195.610543821
"25" 328960.397720025 379442.729805056
"26" 329024.444203427 379617.136634552
"27" 329232.00892797 379591.784578104
"28" 328925.730576547 379225.424309663
"29" 329005.446889913 379625.57831137
"30" 329028.504247612 379352.130196278
"31" 329255.21105107 379168.716149674
"32" 329255.78306882 379593.587764295
"33" 329105.460476847 379501.183489312
"34" 329030.480753843 379659.930903277
"35" 328984.788318957 379370.493589127
"36" 329114.127306551 379897.953985895
"37" 329168.660732439 379573.31149925
"38" 329091.414646966 379860.212857331
"39" 329216.311794054 379314.310894995
"40" 329161.702773235 379357.270503289
"41" 329253.405292649 379197.364884816
"42" 329274.273717576 379171.177975519
"43" 329277.33765205 379226.672789674
"44" 329159.626533149 379428.826321142
"45" 328891.873584251 379203.314937911
"46" 329167.508410887 379516.817792495
"47" 329319.856909035 379488.233425626
"48" 328913.519481034 379330.268056715
"49" 329254.019652673 379459.941405288
"50" 329216.958368289 379142.017011102
"51" 329192.613371177 379309.504345921
"52" 329087.05987047 379854.88598626
"53" 329119.730545325 379549.086476589
"54" 329190.574360604 379632.393258963
"55" 329208.147233884 379735.07171245
"56" 329235.03190895 379628.189319907
"57" 329078.272615661 379906.882788232
"58" 329123.574959456 379859.161383954
"59" 329243.220104443 379297.642979766
"60" 328967.613310277 379281.523808563
"61" 329075.59286489 379300.490696304
"62" 329083.785459229 379384.677615969
"63" 329158.339161327 379266.632552454
"64" 328982.403977173 379199.16741938
"65" 329055.513238047 379180.287632339
"66" 329096.261288283 379794.581350719
"67" 329058.268151233 379474.546919412
"68" 329287.938727889 379424.133803615
"69" 329120.698499522 379956.969929967
"70" 329175.32314637 379536.138006534
"71" 329162.153510017 379208.585996055
"72" 329084.130644645 379481.602470164
"73" 329034.246884338 379485.255866667
"74" 329271.356671464 379496.491063923
"75" 328883.791136629 379194.767927502
"76" 329061.599334541 379361.224424523
"77" 329118.696080837 379686.249529765
"78" 329205.381075404 379267.128437355
"79" 329166.425509173 379973.223641148
"80" 329204.019019414 379555.417211441
"81" 328915.475649747 379243.813508154
"82" 329076.257262823 379170.41783966
"83" 329155.46685223 379520.04623847
"84" 329273.84662721 379469.061000175
"85" 329064.674036289 379761.819318645
"86" 329008.644966159 379493.923428547
"87" 329257.000707934 379581.663049189
"88" 329135.957083614 379190.942741094
"89" 328969.249888405 379436.890348612
"90" 329258.382879355 379440.281139118
"91" 329159.528649116 379481.131658737
"92" 329084.994018344 379761.600174296
"93" 329132.776668179 379249.937383785
"94" 329082.927093135 379928.182004109
"95" 328939.164224488 379334.22786171
"96" 329294.887148431 379451.137969892
"97" 329255.936854341 379163.161094591
"98" 329203.655104293 379807.781407526
"99" 329087.167404775 379717.148460304
"100" 329018.419051683 379547.338046202
"101" 329217.349550121 379745.211729838
"102" 329122.882071974 379821.444763361
"103" 329080.696675536 379254.756538861
"104" 329055.219472642 379651.957230132
"105" 329141.644323698 379428.249601816
"106" 329237.168879963 379159.765734747
"107" 329030.007687662 379300.699398724
"108" 329165.0091646 379203.568446254
"109" 328900.284017291 379312.211014799
"110" 328909.149018176 379279.067415881
"111" 329173.119330465 379909.185577294
"112" 329161.705422549 379881.85044086
"113" 329281.987307105 379267.144625804
"114" 328918.804114127 379225.834437927
"115" 329157.039249494 379967.079153349
"116" 328986.081216249 379184.830889425
"117" 329118.920256386 379204.274058052
"118" 329196.20800644 379238.846499413
"119" 329070.082058368 379542.720397295
"120" 329013.885845329 379250.770584584
"121" 329021.75976358 379603.368955857
"122" 328979.379853722 379213.065750842
"123" 329094.618923207 379415.929286255
"124" 329284.195696742 379532.718574497
"125" 329016.469478919 379348.381864515
"126" 329229.431650244 379653.240781177
"127" 329281.889740469 379365.992066038
"128" 329296.78756711 379503.487256244
"129" 329108.814571033 379786.294645422
"130" 329215.607297585 379440.536353205
"131" 329151.433584172 379657.207015675
"132" 329252.301624863 379233.50797229
"133" 329119.618453589 379297.717609557
"134" 329128.897923216 380018.988045565
"135" 329062.069315156 379756.114310042
"136" 329014.303181964 379384.148996356
"137" 329065.463591757 379458.475704668
"138" 329028.375054018 379238.307189806
"139" 329062.533067592 379372.121680241
"140" 329238.500013631 379649.834804577
"141" 329013.790840056 379694.664430374
"142" 329201.46928165 379368.08194395
"143" 329201.4089443 379670.755377128
"144" 329258.169952609 379167.662538857
"145" 329120.343355266 379311.389334743
"146" 329063.890003235 379699.640836378
"147" 329142.704746823 379187.811204806
"148" 329094.378598785 379326.53353219
"149" 328884.881253238 379278.831170076
"150" 329222.233351336 379384.138683077
"151" 329120.038223789 379671.449589958
"152" 328973.968980164 379309.320518523
"153" 329061.913897259 379464.596114689
"154" 329156.285219172 379627.835224929
"155" 329253.730600795 379588.430393199
"156" 329246.282849924 379282.858715525
"157" 329045.797530817 379208.787392475
"158" 329150.292237945 379942.129888666
"159" 329245.241940036 379390.512707111
"160" 328931.232821387 379208.057022279
"161" 329060.317715256 379239.008790681
"162" 329201.290999623 379156.246169037
"163" 329260.247322941 379559.492649345
"164" 329088.804793374 379630.639751724
"165" 328969.933577486 379362.365189089
"166" 329173.693959268 379783.461009746
"167" 329186.08118238 379818.512853318
"168" 329088.202329171 379456.474124825
"169" 328916.365903938 379206.182282733
"170" 329015.835725417 379219.342580184
"171" 329323.329295858 379455.831190807
"172" 329155.109715414 380009.266460285
"173" 329224.9483497 379472.655214362
"174" 329148.237932097 379524.774688708
"175" 329260.345802602 379156.250935967
"176" 328913.328920475 379228.174152819
"177" 329247.768663009 379171.775513197
"178" 329058.686938113 379761.7812384
"179" 329024.239598957 379415.340556928
"180" 329027.676232662 379589.960558096
"181" 328980.803266943 379297.745919689
"182" 329120.573985837 379328.15047949
"183" 329122.971517594 379772.264435902
"184" 329028.851799469 379512.810862866
"185" 329177.584455617 379630.621970935
"186" 329075.725162952 379525.257662626
"187" 329021.100477731 379364.348804939
"188" 329074.600584319 379563.605334168
"189" 329236.696770274 379492.748829192
"190" 328922.041220694 379397.187546898
"191" 329203.619213756 379553.453608538
"192" 329044.223427374 379549.397952267
"193" 329150.339383624 379467.348191505
"194" 329054.206651255 379490.420290759
"195" 329049.498146112 379766.257374657
"196" 329232.672751667 379316.177214933
"197" 329123.302094371 379412.129972499
"198" 329109.268128166 379799.648173978
"199" 329064.34391976 379192.653760689
"200" 328956.46465173 379410.942717314
"201" 329084.684944533 379617.246069271
"202" 329072.950018085 379602.611428655
"203" 329133.711854759 379361.736383183
"204" 329223.797771793 379393.136031918
"205" 329214.899341783 379295.489196636
"206" 329152.05064343 379693.142798056
"207" 328998.573936053 379231.803088601
"208" 328946.437230204 379400.802193701
"209" 329075.648592739 379197.338319515
"210" 329117.490195034 379670.577460552
"211" 329084.34918651 379498.23428387
"212" 329159.27756557 379956.42298468
"213" 329120.605506505 379572.745362101
"214" 329215.587698887 379309.500005319
"215" 329061.414148224 379566.409664445
"216" 328972.963763628 379464.709507281
"217" 329169.993375667 379378.834662129
"218" 329077.347831983 379679.664400194
"219" 329052.687199183 379285.076838791
"220" 329094.849425415 379306.932202848
"221" 329062.056613504 379398.294936723
"222" 329169.466128326 379889.739226131
"223" 329016.861169106 379667.231388771
"224" 329138.607421056 379943.683590538
"225" 329097.953592901 379479.829572398
"226" 329274.368805029 379514.527148528
"227" 329228.366621128 379360.098192276
"228" 329080.1176257 379440.999510481
"229" 328973.018186119 379519.840645991
"230" 329270.88633621 379381.363477789
"231" 329044.86457111 379682.870903469
"232" 328924.16986162 379351.957478545
"233" 329014.431255725 379505.797572524
"234" 329116.040538718 380026.160131281
"235" 329171.761140967 379287.694580308
"236" 329007.518041233 379607.597623458
"237" 329041.074012592 379581.159408979
"238" 328930.88743573 379292.620092807
"239" 329046.990919057 379605.874508381
"240" 329223.762620076 379460.844542187
"241" 329047.054993745 379252.778769186
"242" 329027.358330823 379590.908234598
"243" 329126.844616082 379385.418364306
"244" 329021.59000973 379404.571315681
"245" 328981.012947501 379531.724423915
"246" 329049.242760048 379564.151279248
"247" 328938.407263338 379196.344147884
"248" 329083.931374459 379362.408635058
"249" 329141.688079319 379323.636800998
"250" 329266.536239735 379260.646072236
"251" 329232.816461192 379223.150789275
"252" 329104.816387907 379220.975628089
"253" 329109.804458902 379231.162487897
"254" 329016.6623826 379507.191237191
"255" 329180.834600138 379252.391726869
"256" 329134.838492737 379860.219947482
"257" 328993.338778291 379385.885419319
"258" 329041.469651452 379672.991221477
"259" 329020.183519858 379300.472646186
"260" 329151.961166116 379894.829126316
"261" 329316.03520441 379403.772286438
"262" 329255.82818481 379475.959701414
"263" 329122.021468028 379535.632267757
"264" 329158.797183411 379567.799470035
"265" 329179.094705667 379271.147866673
"266" 328921.099091678 379255.327367124
"267" 329204.046203266 379225.301773886
"268" 329097.312583188 379415.673620926
"269" 329143.325013556 379892.774705818
"270" 329236.957822282 379415.758220786
"271" 329151.528619669 379334.955432315
"272" 329256.705443948 379332.680830105
"273" 329167.922759077 379658.981799166
"274" 329290.742091205 379224.301693797
"275" 329196.029175647 379421.243530921
"276" 329010.02912267 379365.645499567
"277" 329136.905162353 379182.886191874
"278" 329096.177234225 379794.964309304
"279" 329098.270668761 379850.260548969
"280" 329265.520063495 379478.63130162
"281" 329071.36228706 379340.971432493
"282" 329158.565108367 379620.398847662
"283" 329160.771869251 379744.54842334
"284" 329125.272833916 379364.143588317
"285" 328995.849069857 379594.773000166
"286" 329062.673917035 379415.163403018
"287" 328926.139132242 379255.255028982
"288" 329162.495329485 379801.798034242
"289" 328892.902372041 379298.259975841
"290" 329112.467146075 379278.226066734
"291" 329182.375704367 379508.637307165
"292" 328917.634172853 379374.227672719
"293" 329070.815266814 379703.509851055
"294" 329191.974565585 379182.077190844
"295" 329105.554191478 379612.087197327
"296" 329138.716544836 379649.30640919
"297" 329250.265625259 379479.705774604
"298" 329273.45852834 379193.617452745
"299" 329232.461906 379216.436479004
"300" 329139.716833229 379649.087295983
"301" 329187.686869087 379690.975460908
"302" 328921.237171708 379204.830348627
"303" 328944.807159167 379481.724875358
"304" 329017.143510031 379703.243025589
"305" 329080.351175892 379890.143615178
"306" 329111.904922468 379346.323889491
"307" 329150.359749666 379966.751660184
"308" 329291.84064204 379388.049966755
"309" 329121.324349454 379903.797277145
"310" 329298.884870856 379515.993627064
"311" 329121.00923446 379334.211776139
"312" 329036.075114104 379310.36951533
"313" 329048.72399436 379498.299215282
"314" 329125.589312675 379235.691793417
"315" 329038.317726472 379250.836203706
"316" 329001.279199022 379251.714151366
"317" 329257.505069639 379346.596339698
"318" 329074.485404301 379352.965687008
