"V1" "V2"
"1" 333349.450069138 385196.230455646
"2" 333489.860805197 385369.092799897
"3" 333295.993490307 385151.604741055
"4" 333748.645928166 385187.354505412
"5" 333586.946599344 385306.075110742
"6" 333327.213684367 385273.772328917
"7" 333547.005578142 385209.81410131
"8" 333367.088665432 385300.086544186
"9" 333296.066803099 385146.149437577
"10" 333246.710848619 385137.958782537
"11" 333245.59161415 385283.130785706
"12" 333642.95827345 385304.929906986
"13" 333418.026048295 385389.32686033
"14" 333686.450118315 385156.939613156
"15" 333396.269291946 385179.456453864
"16" 333297.514425542 385127.245554721
"17" 333566.985471203 385144.67754139
"18" 333290.915559922 385099.013746202
"19" 333489.637191587 385417.797432652
"20" 333623.657319029 385162.633529146
"21" 333530.21744206 385202.539598645
"22" 333493.138723484 385093.286106816
"23" 333231.238802258 385198.314452213
"24" 333205.775766806 385230.949895884
"25" 333428.330296694 385290.499675336
"26" 333411.985507465 385487.175337801
"27" 333307.470369353 385188.365713642
"28" 333413.97942383 385441.639471221
"29" 333205.242333093 385255.373795199
"30" 333502.125783447 385111.476692977
"31" 333463.381346214 385081.279498171
"32" 333250.846379377 385228.15230552
"33" 333485.640553977 385186.928667946
"34" 333471.835688195 385401.260993398
"35" 333225.475959086 385250.702638546
"36" 333501.640856477 385300.711890458
"37" 333379.097471517 385147.503728094
"38" 333438.473839321 385231.056273169
"39" 333395.661493209 385244.84496625
"40" 333398.555090238 385512.059787676
"41" 333362.40595742 385061.494417946
"42" 333232.711187875 385272.842012838
"43" 333432.042839528 385261.62591478
"44" 333494.599154167 385079.667411829
"45" 333332.804383494 385081.76861856
"46" 333595.071861151 385346.291759908
"47" 333532.770328643 385258.579179939
"48" 333494.872308418 385091.632055885
"49" 333618.453091963 385278.231945404
"50" 333374.026311708 385247.202403771
"51" 333229.748228145 385169.446412658
"52" 333594.120000244 385350.977371121
"53" 333490.779425022 385268.059507723
"54" 333360.199324518 385434.572029017
"55" 333470.703302488 385246.566033043
"56" 333452.728947114 385124.798920636
"57" 333667.166441052 385273.482008549
"58" 333414.428031554 385029.823129225
"59" 333458.153816163 385285.791344026
"60" 333349.882386398 385344.760301246
"61" 333385.160777307 385493.503465155
"62" 333468.322248713 385188.490463746
"63" 333456.406245887 385392.845449316
"64" 333659.112199619 385158.012309597
"65" 333536.53069598 385101.999050441
"66" 333404.627762464 385131.722093066
"67" 333215.734702887 385229.310245725
"68" 333534.050159027 385206.508924313
"69" 333316.461795016 385272.407167401
"70" 333369.031329492 385358.227449089
"71" 333234.369845652 385158.657014435
"72" 333416.954999948 385126.328846127
"73" 333614.31433363 385313.787278177
"74" 333406.586221116 385126.15590647
"75" 333662.422994482 385143.046528559
"76" 333682.649947197 385221.225576934
"77" 333627.822747806 385191.265738176
"78" 333260.796177253 385215.201782744
"79" 333335.62048782 385341.342568268
"80" 333608.590338005 385291.985149948
"81" 333281.606327213 385335.43271793
"82" 333404.294383716 385029.093746403
"83" 333526.938520334 385264.560214722
"84" 333297.727193326 385251.316539373
"85" 333419.247191171 385151.325689349
"86" 333596.103828667 385229.416674629
"87" 333423.667477147 385358.025118657
"88" 333296.075878219 385356.387112429
"89" 333495.752151432 385188.284179621
"90" 333319.521893392 385217.865319716
"91" 333230.001388117 385177.277164245
"92" 333622.227307069 385326.928177518
"93" 333447.539091839 385056.911524366
"94" 333343.776116812 385262.578939739
"95" 333736.139658409 385215.571166393
"96" 333512.255918601 385159.48027172
"97" 333302.62214279 385339.435442108
"98" 333581.122376371 385276.403219372
"99" 333542.755000156 385154.204110303
"100" 333403.149814988 385527.769364673
"101" 333530.249125077 385092.117543771
"102" 333460.397508006 385268.894433501
"103" 333284.448303101 385219.875491199
"104" 333580.844909543 385309.047271948
"105" 333570.567754416 385231.210158498
"106" 333601.077851419 385199.175890294
"107" 333390.389080977 385029.931440021
"108" 333517.834510205 385309.2838161
"109" 333590.115161606 385296.763766245
"110" 333351.252056787 385337.024966725
"111" 333700.885339629 385176.819931882
"112" 333552.954698237 385240.027810368
"113" 333481.148657344 385294.365262957
"114" 333570.468479693 385237.135510957
"115" 333432.264931451 385133.499381196
"116" 333232.739238102 385242.743025499
"117" 333572.40130844 385323.30576203
"118" 333513.728073533 385204.132978359
"119" 333508.33545512 385400.509167568
"120" 333378.601042466 385263.69376863
"121" 333629.15980955 385281.043951963
"122" 333603.392011175 385162.068545392
"123" 333300.780343421 385314.170673857
"124" 333401.844374187 385232.4343887
"125" 333496.61866045 385410.53294996
"126" 333573.721814676 385309.541705478
"127" 333476.422863265 385332.063237213
"128" 333327.87068407 385178.199554201
"129" 333354.330458856 385291.38836331
"130" 333563.027292815 385090.694287057
"131" 333609.917537296 385227.748916032
"132" 333579.397201207 385162.735889264
"133" 333404.540677836 385438.475014215
"134" 333607.638718611 385279.752478644
"135" 333472.031058426 385321.693919639
"136" 333264.998344495 385188.734259649
"137" 333368.07852982 385296.609465281
"138" 333343.240484369 385325.917271104
"139" 333554.089415772 385269.597680144
"140" 333274.008735159 385196.42962427
"141" 333520.392822661 385132.778353641
"142" 333358.843267747 385144.026698132
"143" 333308.445752815 385322.713451782
"144" 333442.806800167 385360.332713135
"145" 333563.184489366 385306.819644672
"146" 333226.834888309 385201.889975143
"147" 333233.393240481 385163.081436427
"148" 333270.481104335 385233.613758125
"149" 333386.983873686 385350.288377912
"150" 333355.400109521 385122.107407908
"151" 333486.618696137 385101.337795664
"152" 333371.420849338 385082.099422603
"153" 333388.002473427 385237.40847191
"154" 333269.938528952 385220.589585006
"155" 333493.891009563 385334.168926453
"156" 333380.493473252 385080.928609699
"157" 333438.201724021 385191.773346222
"158" 333306.511480623 385385.000530839
"159" 333216.209881015 385255.98817386
"160" 333404.074419642 385537.654342487
"161" 333362.369783976 385191.008567269
"162" 333440.382072783 385100.244870386
"163" 333422.657940688 385124.647336657
"164" 333702.072085686 385167.172846961
"165" 333359.059318396 385178.065532292
"166" 333453.406945978 385162.907385989
"167" 333303.224355128 385088.097779074
"168" 333450.691981204 385331.45581588
"169" 333384.127052077 385425.127433722
"170" 333534.767128865 385179.13040942
"171" 333590.775256507 385200.356778487
"172" 333549.067124469 385286.080346879
"173" 333412.515911808 385418.148127773
"174" 333349.902867889 385044.749212101
"175" 333421.057274032 385135.066186536
"176" 333485.952622325 385085.413115207
"177" 333457.468512307 385171.834337588
"178" 333467.584611305 385474.599631752
"179" 333530.236087595 385390.892227199
"180" 333443.875195054 385254.450492911
"181" 333505.673559117 385103.307645341
"182" 333393.075802518 385404.805117606
"183" 333632.895155598 385276.609810157
"184" 333498.390589985 385099.838880408
"185" 333250.691240949 385136.497974024
"186" 333322.26225984 385247.3855839
"187" 333419.986069055 385189.304700442
"188" 333212.595258963 385228.568036215
"189" 333632.57135636 385316.29260319
"190" 333217.262242541 385189.714664251
"191" 333366.259464084 385210.611218209
"192" 333545.61492115 385204.564139163
"193" 333351.784522141 385447.277657091
"194" 333492.235897818 385116.749851907
"195" 333391.926604345 385188.160597399
"196" 333390.672928467 385471.283749576
"197" 333521.213189246 385208.8475809
"198" 333404.312903226 385362.239880845
"199" 333481.696759794 385435.097606356
"200" 333232.310165163 385286.139306103
"201" 333190.988141979 385201.295427019
"202" 333309.347222374 385355.625291225
"203" 333315.607173084 385063.061228767
"204" 333354.323506389 385090.35576643
"205" 333416.223026893 385238.362000704
"206" 333280.898675018 385168.712803259
"207" 333590.218312076 385115.097027232
"208" 333423.53563593 385397.098014901
"209" 333408.520417375 385215.429885978
"210" 333231.901223357 385148.633617088
"211" 333728.966519809 385198.822094545
"212" 333313.256848113 385271.350797851
"213" 333524.620445278 385403.494333773
"214" 333509.895249307 385174.686348713
"215" 333486.038345216 385325.895799186
"216" 333490.82996838 385278.655349476
"217" 333284.424115341 385330.629311901
"218" 333409.920911413 385301.394500913
"219" 333394.970955911 385151.095501823
"220" 333393.062982584 385093.503655398
"221" 333606.316391721 385235.340830657
"222" 333513.473257765 385059.373173435
"223" 333561.792302459 385191.442002912
"224" 333299.275347714 385238.367983756
"225" 333253.916779056 385170.485220266
"226" 333579.836870375 385366.498040104
"227" 333366.049264011 385352.059259707
"228" 333546.909629158 385095.390641175
"229" 333657.009544363 385164.061678777
"230" 333340.033124075 385194.387324379
"231" 333439.653547306 385024.292985091
"232" 333455.404099302 385192.346073708
"233" 333383.211469707 385478.035035265
"234" 333651.001228907 385253.102749695
"235" 333311.610207346 385311.567215302
"236" 333385.649193719 385297.690525147
"237" 333457.489891133 385248.025911635
"238" 333631.420565188 385169.915868586
"239" 333513.349656841 385281.34696761
"240" 333378.357958888 385259.770782742
"241" 333511.379976741 385270.305332821
"242" 333548.055123082 385234.474880369
"243" 333328.638523084 385214.574169025
"244" 333508.565888531 385325.207694347
"245" 333462.307036078 385146.941251404
"246" 333198.356921916 385214.042931482
"247" 333569.156647403 385263.341431618
"248" 333391.961288583 385035.368803011
"249" 333645.60196118 385287.878028009
"250" 333402.224822008 385332.581185148
"251" 333410.089352365 385520.882538561
"252" 333540.76302715 385264.325556413
"253" 333289.541304551 385136.670242879
"254" 333690.847687114 385222.885621368
"255" 333237.82622123 385253.766029497
"256" 333632.922909023 385305.428137566
"257" 333430.557509107 385259.868907744
"258" 333598.302526595 385350.905993451
"259" 333249.969170335 385264.982182489
"260" 333362.997471034 385425.097555426
"261" 333443.347907276 385473.25767301
"262" 333596.808471269 385248.319896242
"263" 333494.975156312 385338.997842979
"264" 333518.196580277 385164.078695844
"265" 333320.98243985 385087.892545316
"266" 333676.729206756 385262.170348124
"267" 333356.180203448 385062.481209381
"268" 333393.589194168 385427.962641142
"269" 333359.217843482 385313.633410309
"270" 333439.640881982 385147.15830074
"271" 333439.30697849 385028.408795851
"272" 333487.668119815 385191.125739334
"273" 333407.180540489 385373.558853563
"274" 333339.915321613 385382.378515418
"275" 333563.521410392 385275.970587468
"276" 333295.415938504 385174.985551634
"277" 333564.647310054 385304.733094646
"278" 333242.059256006 385300.340578395
"279" 333185.469219811 385203.154090486
"280" 333643.813550194 385214.908242831
"281" 333372.358539979 385438.079163254
"282" 333453.418345132 385025.002854743
"283" 333494.631508597 385136.256601447
"284" 333428.420313106 385090.740375239
"285" 333523.345657926 385240.437205977
"286" 333483.090203201 385207.988761407
"287" 333303.616349348 385373.17851046
"288" 333290.557834331 385325.375623699
"289" 333711.894210563 385181.616481656
"290" 333349.993038332 385112.765897447
"291" 333569.788121716 385379.194953483
"292" 333206.067903526 385206.628257653
"293" 333578.438596865 385305.104558253
"294" 333191.661973347 385182.067390022
"295" 333686.345763603 385225.682430552
"296" 333390.281935664 385311.727460443
"297" 333654.040410982 385241.414242293
"298" 333337.951617826 385182.816495553
"299" 333681.714911316 385215.80353495
"300" 333248.846848318 385300.629714822
"301" 333268.438893145 385120.918391957
"302" 333449.704980318 385178.457926384
"303" 333658.932911542 385265.790573404
"304" 333726.916520748 385182.268009609
"305" 333400.523591215 385470.270591393
"306" 333444.988091881 385026.39391282
"307" 333543.164752826 385110.211688371
"308" 333334.371550665 385401.935755734
"309" 333336.939013163 385395.683318532
"310" 333367.35837658 385198.359729773
"311" 333309.034731632 385175.893067318
"312" 333450.274084673 385300.80779925
"313" 333520.961691855 385091.078054527
"314" 333345.585364701 385246.381351988
"315" 333495.206253342 385138.16292425
"316" 333345.142033582 385261.200922476
"317" 333180.853292209 385209.468299617
"318" 333258.55684346 385227.754268176
"319" 333559.656289046 385090.621890375
"320" 333439.520429524 385063.780111105
"321" 333613.31596535 385207.792765806
"322" 333315.423605777 385103.249329006
"323" 333531.136531773 385095.828570289
"324" 333470.137735214 385244.565815001
"325" 333416.846662086 385215.061929201
"326" 333477.860512098 385102.235985119
"327" 333368.011042196 385453.595567168
"328" 333424.842581672 385135.747195758
"329" 333314.549955037 385107.104276833
"330" 333417.136385414 385103.332205907
"331" 333428.353862123 385179.618329553
"332" 333369.486140894 385229.871073385
"333" 333232.881178664 385140.687141085
"334" 333241.172738849 385221.717903612
"335" 333477.283193868 385259.42453508
"336" 333276.288405273 385341.672680733
"337" 333283.825936533 385340.229765039
"338" 333455.042377857 385121.42179726
"339" 333261.238063773 385190.144156016
"340" 333516.921454259 385065.411918626
"341" 333538.968885839 385321.124400227
"342" 333311.604116701 385359.564958715
"343" 333362.724786671 385065.533243853
"344" 333422.621240046 385347.409547568
"345" 333394.536623402 385155.042285578
"346" 333473.429581677 385171.224600501
"347" 333628.196638126 385137.856190194
"348" 333219.345050763 385174.642967702
"349" 333626.260385908 385204.32840831
"350" 333397.793328588 385257.369159579
"351" 333372.747414604 385335.440252889
"352" 333497.088817488 385094.826437709
"353" 333320.660427486 385327.39416791
"354" 333512.522346884 385255.172563695
"355" 333447.954574978 385425.049300488
"356" 333505.807939895 385341.585894877
"357" 333433.0001572 385379.383167115
"358" 333444.847756445 385291.948597024
"359" 333556.01730889 385357.762431315
"360" 333559.842994281 385244.001237706
"361" 333340.099162913 385188.626854302
"362" 333533.330395123 385238.78529733
"363" 333413.813450982 385225.928175389
"364" 333554.497361502 385349.78658442
"365" 333457.570467631 385221.601723667
"366" 333292.669796835 385250.940274743
"367" 333651.681709733 385178.03643097
"368" 333406.597940891 385050.130928582
"369" 333391.820498416 385477.519927948
"370" 333622.361696797 385314.137941051
"371" 333555.738066015 385225.48839166
"372" 333589.977408317 385223.024228134
"373" 333534.122000514 385346.966274979
"374" 333347.09270393 385416.561123675
"375" 333333.781994846 385107.044890503
"376" 333331.026073153 385226.690872982
"377" 333618.594797221 385326.422226531
"378" 333434.289698027 385411.227672073
"379" 333404.571503938 385334.043758165
"380" 333232.936417294 385243.253663435
"381" 333547.55542156 385102.762100323
"382" 333573.891333267 385253.638150852
"383" 333664.816186673 385164.665131633
"384" 333400.989498616 385495.38820426
"385" 333459.475279498 385157.762004376
"386" 333366.383239105 385305.967979299
"387" 333241.925670501 385242.982828197
"388" 333531.580008549 385206.942864683
"389" 333553.066045692 385349.810946409
"390" 333594.477726846 385191.575121794
"391" 333607.846374648 385111.680086649
"392" 333608.896083868 385163.620236077
"393" 333597.935854652 385295.638691274
"394" 333621.197791776 385271.29016997
"395" 333469.143668828 385169.585270512
"396" 333515.338517903 385249.915302512
"397" 333369.974761574 385354.445840993
"398" 333616.260455519 385312.776076574
"399" 333355.776653589 385455.312206386
"400" 333236.193509217 385165.491347178
"401" 333461.261936092 385175.807030395
"402" 333591.116049959 385212.437810242
"403" 333472.811470376 385161.052592985
"404" 333380.209210731 385179.042538656
"405" 333432.717905597 385340.79319867
"406" 333269.200749062 385185.581215713
"407" 333271.598483937 385135.353491671
"408" 333667.574461993 385182.168747315
"409" 333559.745361207 385338.075159108
