"V1" "V2"
"1" 331389.777735759 383077.998980297
"2" 331326.943301088 383335.824310543
"3" 331697.749866197 383353.497809748
"4" 331270.002003643 383269.541917717
"5" 331567.009811062 383466.511591551
"6" 331505.814006936 383467.202408815
"7" 331278.741244926 383209.253801634
"8" 331243.717119469 383207.176806427
"9" 331207.9200599 383043.02865309
"10" 331342.15888246 383361.708950982
"11" 331566.373458254 383184.348803281
"12" 331212.482609191 383247.248913793
"13" 330856.901272633 382850.66896405
"14" 331468.958619246 383379.674216163
"15" 331404.764109065 383267.401716869
"16" 331447.893441928 383467.666152854
"17" 331501.283181294 383546.670821557
"18" 330789.736549202 382835.816863839
"19" 331057.228535002 382928.599831182
"20" 331471.740910124 383149.79102304
"21" 331298.729841915 383220.090471614
"22" 331160.692742898 382971.445006268
"23" 330973.725080956 382904.714991553
"24" 331642.370322112 383153.745702052
"25" 331742.945440335 383197.909642239
"26" 330837.153692979 382826.945586407
"27" 331729.485476957 383202.516481148
"28" 331697.492284162 383360.792770016
"29" 331482.315943816 383238.350744004
"30" 330957.919222613 383002.953759508
"31" 331543.920040749 383436.57530948
"32" 331710.001682327 383445.340801977
"33" 331611.994318616 383505.551005675
"34" 331073.524862265 383062.277037134
"35" 331552.467096039 383391.34155443
"36" 331575.646044363 383206.122927826
"37" 331413.811668127 383337.84345801
"38" 331264.93197301 383171.202638724
"39" 331487.245391772 383443.638203286
"40" 331332.114583022 383138.205782634
"41" 331549.100709135 383502.478535351
"42" 331180.077509128 382987.863381997
"43" 331488.746735097 383121.664096908
"44" 331603.90410749 383378.976045239
"45" 331437.861365022 383315.0894434
"46" 331739.895166944 383318.648204514
"47" 331540.482567148 383320.016203995
"48" 331235.881906158 383086.589600287
"49" 331369.970217102 383141.30363187
"50" 331311.829669838 383226.320364584
"51" 331112.189718996 383200.749499776
"52" 331325.083001538 383141.054759294
"53" 331642.74638679 383221.753811443
"54" 331648.902104727 383555.654697604
"55" 331659.800734236 383464.772794338
"56" 331649.041631571 383325.792597762
"57" 330982.068106524 382956.910643214
"58" 330888.302268852 383069.591362706
"59" 331078.11208238 382961.251684442
"60" 331690.078218118 383327.936232074
"61" 330913.840122683 382991.827227613
"62" 331196.935981878 383189.961630308
"63" 330823.298504094 382862.279549341
"64" 331208.571725459 383056.317951615
"65" 331576.805322262 383504.050826399
"66" 331409.349664982 383176.579289743
"67" 331611.646729006 383543.127286214
"68" 331714.627690824 383456.624995615
"69" 330825.385929689 382898.950693436
"70" 331332.39972365 383156.285665639
"71" 330902.909648157 383029.743655958
"72" 331071.534977986 382938.81400273
"73" 331371.194593576 383203.428335923
"74" 331284.255721092 383061.375087136
"75" 331503.113857966 383383.379555667
"76" 331124.314929382 382960.056946559
"77" 330891.61023399 383009.531009193
"78" 330816.690016086 382886.339041177
"79" 330923.481571151 382832.207103266
"80" 330972.302590164 383074.660974496
"81" 331371.336747714 383170.742105159
"82" 331611.421017074 383511.386057633
"83" 330803.966978014 382869.280428192
"84" 331345.029870939 383390.903459966
"85" 331547.217386489 383411.750082208
"86" 331471.439093055 383216.925308729
"87" 331342.360412084 383248.274001934
"88" 331014.860619129 383034.373254419
"89" 331312.543910563 383247.848319533
"90" 331478.357550371 383341.946930506
"91" 331229.206456728 383301.475337601
"92" 331361.912718566 383367.490694769
"93" 331550.366772909 383406.903238213
"94" 331565.112654137 383242.913099173
"95" 331142.53301649 382987.903165846
"96" 330928.561917126 382872.993516778
"97" 331177.513298385 383227.694226001
"98" 331231.355956556 383181.346342281
"99" 331701.141246477 383188.701742928
"100" 331254.687641422 383050.816627285
"101" 331375.379471761 383143.015239726
"102" 330948.413257301 383012.143552253
"103" 331458.884010525 383210.078362504
"104" 331695.460048981 383381.469524908
"105" 331420.243769128 383157.484074778
"106" 331605.117292434 383133.146086001
"107" 330854.369315863 382845.069370112
"108" 331648.827763367 383354.511861824
"109" 330819.039096288 382951.747354441
"110" 331114.856645068 383203.891801226
"111" 331395.359192858 383346.656376364
"112" 330887.568508766 383072.684865374
"113" 331564.275015962 383335.214857198
"114" 331513.691893448 383104.37736207
"115" 331001.1357029 382952.276623983
"116" 331022.845622683 383019.800973709
"117" 330888.949521803 382912.082620874
"118" 331057.387960262 382924.833625313
"119" 331118.2556612 382982.426164879
"120" 331602.070472863 383481.580377706
"121" 331536.705142829 383525.530245733
"122" 331625.782106212 383251.914501051
"123" 331530.77393099 383464.506970705
"124" 331338.290410948 383177.821220114
"125" 331222.480392923 383059.328732242
"126" 331525.198408552 383159.173524001
"127" 331513.694658581 383491.716349867
"128" 331364.344907067 383124.613198987
"129" 331616.883925651 383131.329670903
"130" 331683.926333816 383376.881412706
"131" 331653.347996722 383466.219761945
"132" 330866.086886655 383014.566978192
"133" 331693.942296278 383436.264928867
"134" 331679.456478433 383171.729733156
"135" 331410.25341677 383103.456840687
"136" 331436.985446491 383247.220096035
"137" 331406.331337708 383389.190001103
"138" 331610.70148578 383257.379868687
"139" 331171.390104777 383263.147323837
"140" 331707.126771782 383340.917740317
"141" 331032.563608047 383174.866830105
"142" 331508.971974313 383557.26538612
"143" 331533.323767501 383273.857890297
"144" 331711.190764017 383288.574075636
"145" 331427.244312356 383454.601634221
"146" 331251.501953288 383088.737190166
"147" 331119.442440429 383130.52349572
"148" 331470.192849151 383211.311312737
"149" 330854.186458298 382847.584018801
"150" 330834.984013229 382870.768789787
"151" 331392.82764555 383130.218547211
"152" 331474.134941917 383216.629665808
"153" 331692.417367354 383179.834292652
"154" 331587.333827073 383533.110138884
