"V1" "V2"
"1" 330958.587867989 376989.820304134
"2" 331175.955821989 376759.443346054
"3" 331156.274424178 376549.545959604
"4" 331424.74805158 376430.90801122
"5" 331066.383050892 376539.440370102
"6" 330903.698823251 376412.625231779
"7" 330848.59234154 377154.770485352
"8" 331485.296598391 376525.722985289
"9" 331217.65612046 376472.030762527
"10" 330726.465606382 376959.775406658
"11" 330876.078362751 376744.617373916
"12" 330514.576774325 376830.726383124
"13" 331060.558371105 376115.759810183
"14" 331341.438706674 376814.372193172
"15" 330637.718790063 376933.506535564
"16" 331547.854252671 376260.639435187
"17" 330648.671213326 376552.722301809
"18" 330723.755044606 376979.87415892
"19" 330640.971112106 376914.917892571
"20" 331088.206274392 376862.923524603
"21" 331412.298398189 376277.513207969
"22" 330708.653445878 376985.306414499
"23" 330913.626158988 376987.316331898
"24" 331022.273226256 377043.409322763
"25" 331667.286973217 376442.266818436
"26" 330865.201341762 376582.010827831
"27" 330894.314400247 376550.032583628
"28" 331425.186757413 376484.773213334
"29" 330921.543889767 376395.225887169
"30" 331252.704709096 376221.685555331
"31" 331208.044725476 376692.488982193
"32" 331575.39864707 376352.135385268
"33" 331350.74741304 376093.852461369
"34" 330979.962325997 376218.506955117
"35" 330907.887428857 376682.528068857
"36" 331441.031183238 376418.627687562
"37" 331636.76089488 376344.270945888
"38" 330991.189537889 376152.37412354
"39" 331615.82704232 376558.599781129
"40" 331097.097257067 376492.719588064
"41" 331269.725931022 376238.788358345
"42" 330822.646552754 376356.622472294
"43" 331236.012551567 376493.616911188
"44" 331015.884445273 376546.595969835
"45" 330952.500974148 376722.78171971
"46" 331080.958340514 376601.592980236
"47" 330728.070632047 376637.53298573
"48" 331083.259903277 377175.467000129
"49" 331610.265474204 376372.22758752
"50" 331224.419943305 376845.74339024
"51" 330947.97619249 376545.778088674
"52" 330786.697898685 376512.453182544
"53" 330998.940109848 376271.948008453
"54" 331164.821849344 376567.155876241
"55" 331075.459289091 377162.493638013
"56" 330942.444617786 376752.204153259
"57" 331566.81095122 376559.721855143
"58" 331435.054618161 376543.263173782
"59" 330950.293291873 376334.441991148
"60" 330817.456410091 376303.035855173
"61" 330993.023382652 376367.582480163
"62" 330568.356833186 376714.924973142
"63" 331617.154437564 376319.143589434
"64" 331170.629895594 375956.187804674
"65" 330946.812614342 376815.680416685
"66" 331000.958733706 376122.534533409
"67" 331290.725342284 376768.010756207
"68" 330718.853369998 377052.971833161
"69" 330722.018651876 377026.235185839
"70" 331138.463605674 376945.746479344
"71" 331524.404300157 376468.057256996
"72" 330925.490048122 376755.43309586
"73" 331487.187612601 376393.638614724
"74" 330982.117836303 377256.304566163
"75" 331455.776234494 376686.261120031
"76" 331456.068114167 376799.151509802
"77" 331015.839858336 376241.961887698
"78" 331172.019935413 376249.202378159
"79" 331543.609642292 376523.940727082
"80" 330927.980494724 377080.140503233
"81" 331073.858618441 376087.650499586
"82" 331237.443263724 375978.651646558
"83" 331427.48204876 376481.730071223
"84" 331127.643289911 376167.49823168
"85" 331253.945732581 376908.068109639
"86" 331113.045967621 376859.33145789
"87" 331400.821181788 376515.505543044
"88" 330963.419074927 376428.316803241
"89" 330898.724863154 376586.262724858
"90" 330798.404848893 376379.598111668
"91" 330885.948825704 376902.626121086
