"V1" "V2"
"1" 327534.417079518 379847.600673707
"2" 327568.423966148 379816.027299383
"3" 327893.134229923 379289.007981081
"4" 327709.283469965 379629.641791577
"5" 327689.355637053 379719.65601151
"6" 327707.402148051 379493.342153636
"7" 327737.241879305 379034.155530904
"8" 327613.227696123 379945.080938428
"9" 327499.200823902 379882.273875616
"10" 327606.421055125 379403.938854846
"11" 327597.149546002 379482.967112989
"12" 327742.54172929 379468.826090112
"13" 327803.50696279 379634.553210606
"14" 327716.939085796 379334.831461836
"15" 327386.146366082 379940.599670395
"16" 327648.692290582 380003.541899007
"17" 327419.022529867 379652.043263504
"18" 327440.776795907 379400.171091897
"19" 327468.73420127 379140.810839458
"20" 327489.089237988 379486.159592715
"21" 327618.754984787 379352.464276016
"22" 327839.744377145 379298.097549309
"23" 327704.917372289 379036.354318271
"24" 327663.825546219 379251.63201561
"25" 327527.091468542 380068.368895355
"26" 327531.311766222 379182.757067186
"27" 327526.638928566 379641.05032104
"28" 327456.966765345 379767.815728358
"29" 327307.551220197 379718.507020936
"30" 327625.444828867 379784.564227127
"31" 327537.353300242 379672.284717111
"32" 327311.292989341 379553.9397556
"33" 327427.38158552 379036.308320882
"34" 327653.492530719 380009.048930327
"35" 327446.149375268 379657.060636282
"36" 327643.371226331 379649.633707063
"37" 327264.024877994 379073.231467591
"38" 327434.254440286 379411.559154052
"39" 327330.741078123 379661.743563357
"40" 327359.563455669 379851.769934638
"41" 327760.35135772 379256.085190191
"42" 327705.438602648 379651.721956854
"43" 327479.501045314 379823.436583698
"44" 327803.351494179 378986.716087831
"45" 327513.976544055 380030.601771284
"46" 327815.023322892 379358.837955902
"47" 327570.623333822 379917.514943682
"48" 327460.827966271 379424.696052412
"49" 327640.344054879 379340.102193472
"50" 327727.728037291 379534.787094619
"51" 327368.512752996 379877.163299063
"52" 327526.491047123 380055.68866187
"53" 327433.797381766 379848.092656938
"54" 327800.853086517 379299.17948126
"55" 327883.75203749 379398.589824934
"56" 327520.050697836 379141.802934799
"57" 327574.382782167 379694.775998159
"58" 327546.85471598 379181.775084175
"59" 327707.855102581 379773.156410798
"60" 327638.14493446 379045.429494308
"61" 327908.882090817 379322.718526749
"62" 327448.162444999 379779.780452425
"63" 327370.861018464 379439.405828237
"64" 327510.25532589 379008.188526001
"65" 327437.992712405 379520.449457235
"66" 327594.565098737 379521.941470676
"67" 327436.077957689 379750.811748245
"68" 327428.432706259 379720.962494149
"69" 327699.021589884 379733.087465812
"70" 327707.193448132 379760.924632428
"71" 327625.872893543 379121.532528968
"72" 327530.691880527 379232.807033755
"73" 327458.822554245 379745.532549666
"74" 327315.142889288 379122.468510889
"75" 327410.575400066 379687.873738171
"76" 327706.771480077 379248.716417317
"77" 327314.141992355 379113.561011143
"78" 327704.969822499 379069.333135356
"79" 327580.7715615 379101.921116046
"80" 327617.487584163 379329.324328752
"81" 327676.663095546 379359.097894198
"82" 327432.246643422 379749.274762445
"83" 327722.263247106 379416.439195197
"84" 327507.904938165 379043.782848209
"85" 327477.962170784 379957.047468061
"86" 327577.168250777 380047.650929924
"87" 327679.195013751 379061.65001166
"88" 327636.893868183 379961.944775607
"89" 327745.363796825 379274.213291595
"90" 327408.531550861 379309.745041209
"91" 327567.004903976 379121.73515912
"92" 327332.096743276 379066.220908283
"93" 327651.741901496 378982.598988217
"94" 327872.539579567 379350.604909107
"95" 327463.72469875 379376.439634051
"96" 327420.804182679 379530.384007504
"97" 327419.014035297 379500.578389632
"98" 327925.278878339 379283.767413309
"99" 327464.632624074 379695.783750988
