"" "" "ptsT"
"1" 335263.290908131 377325.768869786 416
"2" 326880.243428626 375557.579567396 36
"3" 334398.783113389 377741.885739093 104
"4" 329867.672760393 384418.80687868 290
"5" 328851.942793881 371055.318242194 138
"6" 326568.434312955 382201.531971647 9
"7" 332355.069627652 385517.549116903 315
"8" 334069.31828881 379221.432634564 89
"9" 334163.182644403 385164.344590375 120
"10" 327018.63614454 374770.264059955 124
"11" 330337.238066247 385382.735310449 151
"12" 329692.279472602 370996.815137828 323
"13" 333139.205586804 377761.041904496 144
"14" 331309.013188823 382366.404009305 650
"15" 334708.557484153 379539.748781653 200
"16" 327649.983658687 373250.417804318 506
"17" 331688.020528157 386063.041715716 341
"18" 330729.905746887 373331.359055201 568
"19" 327890.258348767 369716.695129694 695
"20" 333673.023539649 379101.808228382 248
"21" 334427.136614407 378105.026020222 283
"22" 334096.647906479 380425.19855448 676
"23" 328422.936255731 377302.610271276 394
"24" 328537.889734666 381299.522560149 206
"25" 334415.863510742 382933.910010318 151
"26" 330139.262011514 376344.370557612 281
"27" 333575.740253391 387484.491668576 659
"28" 334453.142160751 380068.831202277 254
"29" 331905.67547349 375247.430211354 542
"30" 329264.695536195 376253.248407978 454
"31" 326933.452481866 381680.314444678 130
"32" 324241.257593289 382361.920257403 192
"33" 330947.792034703 378614.418663578 619
"34" 327450.817422477 382341.380745697 32
"35" 328852.615360874 373350.754948193 496
"36" 332234.741226082 381770.00784631 570
"37" 329607.833088081 382675.555497753 42
"38" 328905.087469155 374573.986930613 5
"39" 327844.190289186 379622.723335073 356
"40" 332544.653060037 378797.444404799 18
"41" 325143.18529217 381944.701327645 233
"42" 332214.399240736 382105.263305404 516
"43" 326667.829621478 378495.901752285 14
"44" 330178.131822356 386945.290103378 300
"45" 328858.500571111 370571.6675983 431
"46" 334801.605774659 378282.873299627 401
"47" 330104.176435067 385654.46496976 586
"48" 335240.797297956 379851.225217889 82
"49" 330334.257585737 372732.29665628 534
"50" 328359.208023113 371334.235858902 434
"51" 328921.40416058 374008.125714433 334
"52" 326457.263929434 378932.654464988 507
"53" 333655.49605968 386439.290400226 456
"54" 334955.50164987 379517.520352642 434
"55" 328854.062187226 378599.117405925 554
"56" 332281.982872006 384200.477108343 172
"57" 329071.751825602 377366.111419442 165
"58" 330065.933944745 380025.60318445 184
"59" 330363.171979142 382350.944652378 243
"60" 333621.330093657 385007.277484307 450
"61" 331623.825938631 383925.292263048 226
"62" 326220.246444817 377835.968670359 312
"63" 333516.24111422 385854.460748124 35
"64" 330799.175904058 375760.018179761 424
"65" 330198.784838105 369111.327583704 505
"66" 327899.820338126 374558.899265186 66
"67" 330846.832489515 377707.691734383 212
"68" 333615.783483979 386576.254001066 624
"69" 324799.630968179 381955.237096163 221
"70" 334138.750555376 380351.272905255 650
"71" 327795.049073384 377792.489005824 438
"72" 326857.17236153 379091.008259423 456
"73" 329047.190735849 376949.878397937 692
"74" 329702.789863122 374648.51463167 116
"75" 331048.628178874 384054.579079589 100
"76" 328682.645737335 381251.039989421 622
"77" 330213.975093629 375823.787581851 604
"78" 333883.907758975 383945.656049305 74
"79" 328012.919388257 376134.596793208 229
"80" 336012.756801558 379865.661032179 665
"81" 326645.709389904 382827.86709421 469
"82" 331676.494964949 375769.348651362 139
"83" 328695.500437787 381033.101717685 540
"84" 336173.967026842 379261.272234926 618
"85" 328210.144143462 378671.34506108 521
"86" 329545.660531066 374303.379089692 58
"87" 325442.08731763 378446.935547762 39
"88" 333732.490212743 386120.544297835 480
"89" 329189.565685377 373826.131184845 619
"90" 336367.712152157 378452.553318729 709
"91" 328483.787250581 382041.54776504 74
"92" 330480.184107999 380608.544176796 144
"93" 331038.771903844 378308.758122942 96
"94" 335551.950190171 379559.863562447 572
"95" 328060.1349566 370019.950081901 339
"96" 326675.115038016 377694.084922325 646
"97" 330133.300819298 379534.758938671 251
"98" 329384.7105886 381387.050753431 109
"99" 333480.760797316 377426.324124158 607
"100" 331509.022118492 385270.979913973 257
"101" 334718.637679585 382105.751493223 232
"102" 325667.311999934 377954.450905818 287
"103" 332663.018649346 380174.187399243 420
"104" 330604.808337144 375918.945128756 682
"105" 330634.508865918 373782.893616527 644
"106" 330102.910693205 382556.84034563 361
"107" 330718.559401599 383271.696041001 703
"108" 329365.166774429 380523.698880287 112
"109" 333395.09613417 377510.871080687 625
"110" 333795.959808117 378000.502011964 355
"111" 334803.742228931 382389.449896834 590
"112" 332035.530226192 376138.109228505 364
"113" 329734.540303958 377784.014007 632
"114" 329147.551863452 372976.760510133 473
"115" 335837.952476104 378522.642602546 476
"116" 330260.0997657 384886.257754605 718
"117" 332437.664816718 385393.693083721 311
"118" 327556.043280315 375338.3106223 149
"119" 326814.614585746 378516.793845573 604
"120" 327578.917946166 380601.10533244 541
"121" 330012.303383277 386721.718552859 381
"122" 327817.894683302 376917.122821324 141
"123" 329988.635931765 376362.541449376 555
"124" 332223.804890406 377486.312765521 129
"125" 328676.418431395 370056.633180381 274
"126" 328517.209706351 373561.830238414 303
"127" 329037.24038773 370515.443173015 508
"128" 329841.255055671 374847.01545215 217
"129" 325898.400863812 378273.822183222 418
"130" 334586.574679366 386007.985230049 701
"131" 332053.509844497 380872.599491942 593
"132" 325894.24055466 378107.15966771 187
"133" 329461.433228825 370299.929948218 671
"134" 330522.985054676 381902.944322204 610
"135" 327551.320609998 378386.0078389 58
"136" 328000.759867836 382282.993203606 510
"137" 334059.006859693 386757.79933583 263
"138" 333232.667249468 377116.808085849 203
"139" 333346.645406473 386541.56575736 170
"140" 333642.288710095 380239.232781711 664
"141" 330161.144719504 377623.839751444 649
"142" 326894.64698779 378549.747399338 459
"143" 327699.881705728 379058.433690748 308
"144" 335805.447522791 378500.253312351 514
"145" 327025.850594018 373149.043294846 481
"146" 330716.470641761 373240.495305101 703
"147" 330812.939780501 383491.432110996 293
"148" 329878.83680401 380953.366603912 365
"149" 334455.865601991 385624.932404341 246
"150" 330873.171414102 383061.089015302 231
"151" 331060.86708122 383546.617932738 548
"152" 330875.856928952 378373.484455568 278
"153" 329597.920441957 373920.973190161 616
"154" 329071.677720393 375719.310320495 703
"155" 333658.185603465 385438.874639389 545
"156" 333780.361368752 382958.206185304 636
"157" 331254.305443064 373233.730711067 50
"158" 335379.28464455 379355.761993844 205
"159" 333638.442192101 386423.727958782 577
"160" 330622.035584938 385081.02179488 648
"161" 329113.478430342 379176.054134108 34
"162" 329285.111419354 379425.96244233 376
"163" 327978.644504984 375538.82904533 654
"164" 334381.946594117 382886.598145587 613
"165" 328839.791531926 379972.948095186 449
"166" 334837.141483473 382073.930582035 86
"167" 326390.387051608 381759.290873213 595
"168" 333564.868064485 386941.048671148 363
"169" 325932.68978886 378390.180956298 291
"170" 326743.499281622 373848.94470988 537
"171" 328840.37756011 375508.876544356 188
"172" 329846.849954773 377421.789889176 520
"173" 327803.828493917 375134.769533858 318
"174" 331116.384921763 384592.833090445 381
"175" 329581.621399649 374561.742245518 280
"176" 330213.646801704 383648.29098777 466
"177" 328973.66596524 370479.233389153 230
"178" 333288.968828417 379931.533606888 70
"179" 332407.467368929 384432.8914119 486
"180" 328965.511692662 374098.736222353 553
"181" 330767.269902122 384874.533528781 384
"182" 333894.418921282 379442.370278705 102
"183" 331181.920334144 377939.494641196 323
"184" 335466.636401388 377653.383480703 144
"185" 327130.489594085 382341.298000105 705
"186" 333039.439748835 378203.825168673 589
"187" 329162.456996157 372428.821189193 505
"188" 331998.494944273 384248.697976863 212
"189" 335397.160459123 381817.958950346 694
"190" 334026.842965101 378496.228748206 367
"191" 330045.215157053 372000.017715678 392
"192" 336000.698426112 378033.662494511 388
"193" 327935.137311455 370048.260090697 411
"194" 329195.028275604 371661.920661677 406
"195" 329994.755717832 375561.20217522 367
"196" 332723.948529729 377266.817504639 482
"197" 333557.929591972 379934.518526188 120
"198" 331357.308049425 378083.279021735 585
"199" 332013.405805886 382507.692225941 26
"200" 330432.643260082 380310.871099655 688
"201" 333320.536559589 376678.909019337 665
"202" 331982.019584198 380520.550641791 385
"203" 327439.115116509 374195.545436522 152
"204" 335134.735379953 380324.135533112 686
"205" 329865.957219359 380083.610874443 393
"206" 334246.414520838 381431.472873051 442
"207" 328602.299972526 374026.968188459 685
"208" 327478.221298354 375540.701991692 422
"209" 331648.718339462 385596.620357631 8
"210" 329700.659994544 371105.715469497 646
