"" "" "ptsT"
"1" 331458.677740223 375586.94568971 452
"2" 329033.884753848 378316.238311044 582
"3" 328630.895155261 379037.46970287 281
"4" 329717.117793901 374971.821466402 156
"5" 330403.774303547 378239.125582279 471
"6" 330380.191218278 381394.015250804 686
"7" 331339.4416731 382951.804474153 63
"8" 326461.184103845 381577.854222763 138
"9" 333572.987144228 376905.191975087 652
"10" 335203.471715102 377824.898664301 397
"11" 329255.61813085 375052.468345876 110
"12" 331665.513882592 380006.744764636 487
"13" 332643.133990652 385580.325357373 276
"14" 333587.587424232 385523.411343777 338
"15" 326763.400899244 382121.480306266 257
"16" 333593.354992959 382801.567461411 722
"17" 328897.312011691 371703.682390969 422
"18" 333482.73398621 383945.093343527 359
"19" 330614.691182747 382648.794335382 92
"20" 326550.669968992 382895.049994416 203
"21" 332995.066776217 383606.783153149 236
"22" 331733.491734128 376588.726321545 699
"23" 324277.83971349 381777.697063676 486
"24" 328119.057050244 376614.530204789 324
"25" 327172.537106069 375126.898235967 368
"26" 335330.614406181 384313.708781818 562
"27" 335121.499946819 381770.721179008 226
"28" 325661.093540651 382168.299134191 100
"29" 336109.106418619 376381.105238573 113
"30" 335403.797655677 382271.702052524 647
"31" 333106.362032932 386256.454953756 69
"32" 327861.31983955 376125.235462394 377
"33" 335321.456942322 384305.115069996 68
"34" 336972.234811324 380190.23283093 23
"35" 337010.098357335 379390.673903153 5
"36" 333522.798041464 383300.946037933 322
"37" 333794.209669238 381419.656596946 383
"38" 332940.049251236 386051.905674072 412
"39" 328143.532022782 369216.835779608 285
"40" 328806.934599269 375487.461381837 575
"41" 328957.181918305 381188.335259198 539
"42" 330425.020385366 377483.330804772 128
"43" 336534.623990628 376805.049845344 405
"44" 329238.236800932 374274.358742503 322
"45" 332608.729345064 377133.816566286 601
"46" 332867.535243586 376519.548356517 456
"47" 326707.280911377 375902.40169955 309
"48" 334727.059633262 378108.918472974 493
"49" 329338.535274342 385966.540874682 308
"50" 329291.735937511 373272.649661137 41
"51" 333823.435263043 379899.607707342 153
"52" 329755.972957779 384678.280438787 373
"53" 330676.251905993 386577.767322527 150
"54" 331595.527931522 375396.31938488 623
"55" 332097.126149073 383738.946848229 7
"56" 328070.266552407 377918.769335135 143
"57" 331313.754660838 382140.601013741 603
"58" 331123.825120814 384910.920276035 703
"59" 332464.976802271 379520.447285226 409
"60" 331160.527503882 377203.657573106 141
"61" 327219.329476412 373507.242535686 574
"62" 331766.761960744 382907.199147792 356
"63" 327863.753024053 369361.200943479 156
"64" 334805.748693091 383682.292749197 197
"65" 335095.883075429 378741.881166624 394
"66" 331699.649527903 382150.566885681 169
"67" 334279.151469423 385070.244640734 235
"68" 327218.571676188 375366.554863657 438
"69" 332878.889762343 384355.638299417 480
"70" 334503.144861511 386222.439141444 303
"71" 331935.855567958 383680.53647345 80
"72" 327610.271800374 382059.046533779 99
"73" 331145.295170635 375888.398142155 38
"74" 330747.099178823 382969.950946694 496
"75" 330422.180992389 385485.779381506 659
"76" 336675.366534586 379985.489457751 643
"77" 334220.905927509 385628.918042528 372
"78" 329935.496281609 372031.163281612 623
"79" 335010.207301262 378675.833192712 111
"80" 330963.312163126 380105.131575021 355
"81" 335826.298836954 380442.541342303 558
"82" 331508.139513074 375248.386668165 704
"83" 333935.292897921 379636.088667651 498
"84" 326680.439937256 376250.716625259 711
"85" 332796.259026848 385182.691077983 39
"86" 329890.223683447 385483.746892348 656
"87" 328931.995830193 380378.175818891 331
"88" 337110.687991867 379477.24953222 301
"89" 327789.702778288 370798.122266237 163
"90" 326508.336446804 373572.659605186 358
"91" 328490.125061546 377136.529374819 58
"92" 335513.200917592 379865.738776835 319
"93" 327929.717172946 377068.822167438 708
"94" 332319.536669394 382701.717508745 662
"95" 327343.030491191 376539.021676858 311
"96" 331009.531744673 385270.255752618 620
"97" 328990.321906613 372889.721532567 265
"98" 331986.825984969 379130.28876058 186
"99" 336574.009277388 379046.536447757 621
"100" 330552.338809421 376628.231038006 551
"101" 332840.381800886 379584.254755205 467
"102" 329527.052732055 385411.176273138 415
"103" 329542.921439878 371316.259364533 441
"104" 326741.178812107 373047.867106647 251
"105" 330267.016468363 378502.358205578 136
"106" 335505.911563917 377302.79964539 299
"107" 333144.463843714 378183.215867328 106
"108" 335239.344174905 385018.107870036 711
"109" 330012.475437513 369905.26232734 480
"110" 335196.350464926 384353.297191323 548
"111" 327097.934678576 373636.491619522 212
"112" 334189.641610862 380920.541362795 640
"113" 329229.561102533 376300.799776841 166
"114" 331776.432826553 379723.812554369 35
"115" 328163.156102863 369255.292695096 401
"116" 326942.765129431 374413.608298137 90
"117" 331188.346982281 379104.990727083 187
"118" 330531.655156765 385414.10774187 517
"119" 329920.391262716 375089.042929869 511
"120" 330189.647583522 379562.549127279 185
"121" 324288.515059159 382774.322160236 564
"122" 331315.502409555 383520.947237944 710
"123" 334482.012450065 378580.158998688 564
"124" 332552.765710484 383067.664713417 542
"125" 332936.261372099 385846.138829762 124
"126" 334684.836296504 386354.055321255 372
"127" 332465.385152709 376327.446833867 659
"128" 333680.797827533 384637.605883337 662
"129" 331544.333403713 383138.773540017 137
"130" 333577.277688288 382306.909678445 458
"131" 331652.550972079 384895.410440498 456
"132" 331543.704230222 376045.412624439 203
"133" 331474.729266508 375901.627452868 28
"134" 333816.679034402 379746.510231106 462
"135" 330204.980602752 382570.469391516 543
"136" 331849.852273654 375068.244969469 126
"137" 333398.163435685 376844.944594538 477
"138" 331436.176344174 382475.86459321 72
"139" 327752.257143362 375536.298411173 500
"140" 328853.486107283 382549.005953659 615
"141" 332012.132155751 379604.954926985 248
"142" 329844.823522734 374184.269806662 98
"143" 328276.173486307 379809.165264814 109
"144" 328975.724339766 380198.699409949 560
"145" 335787.194691677 377922.137145528 362
"146" 335493.356572049 379105.308507697 367
"147" 332273.798887306 381913.306108227 73
"148" 333663.096059564 381295.892399527 402
"149" 333692.456111008 382310.104793447 237
"150" 333372.076154654 386419.630507905 341
"151" 331550.768694511 382818.717769089 180
"152" 328231.87323172 370387.634354081 657
"153" 330405.112229649 385198.610874019 417
"154" 328102.607703151 370568.444032936 497
"155" 327520.78828459 375460.478632 479
"156" 329327.499459665 370113.306134593 102
"157" 327567.034586307 377283.890706743 276
"158" 326269.65144538 378075.849321181 13
"159" 329371.605036779 372234.867099328 516
"160" 323434.646094673 383068.729787504 486
"161" 332262.555074171 382535.443497529 39
"162" 329824.408404563 378551.270593065 216
"163" 327550.270703468 376299.902727924 389
"164" 326204.53983959 375188.126689191 691
"165" 332577.754758161 385174.998678609 285
"166" 325983.23451571 377619.63740159 339
"167" 335274.892630115 377278.812205536 545
"168" 329795.558854915 370526.624585075 295
"169" 327992.972292966 376444.860884739 456
"170" 333589.963530453 386162.333096533 18
"171" 328268.251654394 374476.658821362 10
"172" 330928.480127405 379730.357312828 404
"173" 334819.486753749 384918.956944443 460
"174" 332869.251964402 384019.300260728 169
"175" 335141.864902196 378697.741097074 725
"176" 325981.370471861 378223.689723937 699
"177" 331458.925218846 382443.040679419 675
"178" 328323.224055301 374327.647457869 564
"179" 326915.642320238 376044.669625781 52
"180" 332706.440844241 384069.437881836 380
"181" 330893.728894786 373234.581151625 97
"182" 331914.791335617 380587.003834475 178
"183" 335121.446826073 378931.345109288 708
"184" 335390.372393393 380519.403157295 667
"185" 329283.929380746 369930.421022891 481
"186" 332336.608461485 385716.426567252 415
"187" 329172.421760044 376492.161447087 239
"188" 336533.643827177 377192.876825794 432
"189" 330211.292574131 379844.484690018 378
"190" 331245.893519226 382683.115982374 238
"191" 330966.304455046 378676.698363459 569
"192" 329723.368069872 383780.987356202 146
"193" 333592.379990625 386336.364340517 499
"194" 328594.804772559 381237.436623048 552
"195" 329589.913798407 380177.970765462 487
"196" 328407.21808049 376579.776743344 504
"197" 329087.210432014 382901.191831226 206
"198" 328224.597719223 371431.136166962 673
