327105.320985,375976.720761,0,730
327784.341582,375865.459587,0,730
327386.744747,376336.467079,0,730
327351.049754,376353.488888,0,730
327248.278371,376036.577677,0,730
326693.877897,375766.135849,0,730
327629.798775,376218.526702,0,730
327713.516895,375823.663762,0,730
326811.457521,375732.23945,0,730
326737.99212,375772.235454,0,730
327551.86609,375806.194822,0,730
326781.571589,375714.066903,0,730
326755.315772,375937.172182,0,730
327763.414525,376370.346992,0,730
327322.15672,376272.208538,0,730
327217.855661,376016.081621,0,730
327577.479555,375943.049227,0,730
326753.157717,375983.499605,0,730
327355.415278,375802.146982,0,730
327176.786196,375983.159035,0,730
327785.359752,375976.548061,0,730
326691.209456,375822.147615,0,730
327727.004213,376176.324957,0,730
327130.390031,375841.349231,0,730
326783.986835,375844.822591,0,730
327386.902527,376001.567304,0,730
327633.656516,375900.892441,0,730
327187.488037,375996.416807,0,730
327309.642325,375970.995808,0,730
327552.912166,376324.042408,0,730
327044.455975,376132.11923,0,730
327505.176892,376410.008657,0,730
327025.79989,376145.715633,0,730
327086.134036,376029.018739,0,730
327206.054152,376065.531543,0,730
327616.788671,376337.255791,0,730
327021.354826,376144.99004,0,730
326975.365282,375858.86712,0,730
327199.151188,376131.720987,0,730
327563.27841,375884.392901,0,730
327535.060159,376396.1653,0,730
327704.854484,376253.730793,0,730
327020.291924,375990.962883,0,730
327617.357792,376247.848357,0,730
327340.897508,376327.320509,0,730
327828.838349,376118.005381,0,730
327092.673801,375802.350865,0,730
327077.582374,376031.602705,0,730
327083.756391,375963.958869,0,730
327585.99196,376182.306036,0,730
327511.372322,376360.418734,0,730
326952.889542,376148.942218,0,730
326901.170225,375784.647533,0,730
327630.668613,376175.373039,0,730
327309.09907,376049.89857,0,730
327603.071033,376126.863943,0,730
326710.968262,375874.316251,0,730
327549.177231,375881.905417,0,730
327201.253892,376082.568396,0,730
327408.126517,376251.440196,0,730
327471.992111,376110.495018,0,730
327357.560922,376001.61062,0,730
327533.515531,375928.666277,0,730
327512.944673,375969.406663,0,730
327674.168064,376161.349788,0,730
327200.557259,375846.359396,0,730
327513.830722,375985.447768,0,730
327043.853266,376163.49898,0,730
327470.04818,376243.632036,0,730
327661.004049,375970.859771,0,730
327236.144926,376205.787158,0,730
326812.620118,375950.97086,0,730
327585.055709,376397.985701,0,730
327295.442926,376162.156389,0,730
327791.86437,375916.988127,0,730
327496.956171,375849.564717,0,730
327660.821285,376027.953642,0,730
326707.075274,376016.688614,0,730
327388.467168,376144.959063,0,730
327293.418642,376271.380689,0,730
327515.18599,376165.551272,0,730
326909.995177,375778.222487,0,730
327033.775886,375867.985785,0,730
327815.195622,376065.390339,0,730
327361.255186,376227.327739,0,730
327594.304296,376225.270621,0,730
327480.988138,376096.512534,0,730
