333477.76633,383935.261243,0,730
333269.623407,383805.871845,0,730
333362.881084,383727.13096,0,730
333793.629739,383912.702831,0,730
333437.977209,383758.486921,0,730
333715.700618,383783.930281,0,730
333790.15521,383894.104412,0,730
333620.370308,383847.689645,0,730
333295.82405,383785.837686,0,730
333672.670998,383840.4882,0,730
333488.56579,383757.687347,0,730
333543.364728,383865.82155,0,730
333736.685494,383958.631311,0,730
333830.515843,383868.32421,0,730
333728.961132,383882.022707,0,730
333551.761299,383808.873658,0,730
333442.61563,383701.591297,0,730
333716.868963,383946.799716,0,730
333229.317535,383831.15619,0,730
333558.858519,383796.98912,0,730
333842.877095,383988.145577,0,730
333428.59902,383931.397044,0,730
333570.991889,383915.957396,0,730
333632.182864,383914.379688,0,730
333680.82417,383879.463369,0,730
333502.750743,383864.843283,0,730
333326.220352,383714.923361,0,730
333275.967256,383673.834955,0,730
333781.558669,383961.568321,0,730
333471.728982,383712.644373,0,730
333663.553343,383925.697266,0,730
333336.773918,383675.193724,0,730
333410.812505,383668.959324,0,730
333394.985705,383822.72274,0,730
333596.514618,383739.523338,0,730
333429.626467,383929.376565,0,730
333742.902264,384011.047891,0,730
333346.286087,383756.641505,0,730
333678.725273,383868.566824,0,730
333397.117686,383664.850461,0,730
333775.384601,383847.049068,0,730
333178.038087,383859.229998,0,730
333561.252025,383973.717528,0,730
333444.141798,383803.334799,0,730
333607.591234,383751.539767,0,730
333354.756643,383695.287674,0,730
333325.955839,383761.626308,0,730
333249.589314,383675.958957,0,730
333286.433249,383629.704161,0,730
333811.884747,383914.98481,0,730
333633.395279,383924.7623,0,730
333695.235382,384024.869602,0,730
333734.086313,383816.983947,0,730
333591.883581,383848.049862,0,730
333647.85226,383976.920281,0,730
333860.395173,383926.62043,0,730
333663.116119,383902.313204,0,730
333800.729172,383897.472219,0,730
333305.460844,383645.409201,0,730
333685.475373,383966.573523,0,730
333541.530534,383907.539919,0,730
333722.533058,383857.333036,0,730
333466.92468,383737.496721,0,730
333571.345985,383709.247598,0,730
333823.921968,383929.0883,0,730
333250.627338,383677.273926,0,730
333610.221756,383843.5507,0,730
333637.239095,383744.991741,0,730
333212.31185,383760.872541,0,730
333834.416206,384013.570845,0,730
333732.449081,383856.991365,0,730
333426.949605,383758.252823,0,730
333552.782645,383801.43982,0,730
333843.385134,384077.688564,0,730
333232.249873,383832.685438,0,730
333231.697725,383717.878904,0,730
333802.02748,384038.001221,0,730
333303.491787,383783.30254,0,730
333314.100114,383680.030951,0,730
333832.008439,383865.237292,0,730
333429.99288,383882.50147,0,730
333434.814388,383892.720186,0,730
333603.247938,383973.884044,0,730
333177.449366,383793.166345,0,730
333274.990138,383822.502136,0,730
333784.046861,383793.382325,0,730
333793.927715,383790.269487,0,730
333763.289884,383798.065624,0,730
333163.941653,383805.280544,0,730
333409.472283,383839.2982,0,730
333337.814907,383938.464716,0,730
333211.471525,383651.217726,0,730
333507.755123,383882.748666,0,730
333668.351609,383949.355488,0,730
333559.211122,383969.339297,0,730
333364.417501,383783.435063,0,730
333645.277274,383828.846791,0,730
333677.687415,383912.991022,0,730
333788.356294,384068.689415,0,730
333755.993608,383938.761377,0,730
333833.289526,384000.287186,0,730
333251.420322,383750.883392,0,730
333641.680733,383937.763739,0,730
333727.773196,383983.355528,0,730
333451.93365,383841.249893,0,730
333624.838601,383893.271028,0,730
333586.203261,383723.611889,0,730
333797.165585,383876.973854,0,730
333405.022969,383968.444318,0,730
333218.622024,383766.586873,0,730
333333.689712,383674.654737,0,730
333839.190294,383866.135037,0,730
333395.658518,383871.492632,0,730
333740.785598,383950.014138,0,730
333335.746783,383743.019163,0,730
333823.599671,383929.602957,0,730
333846.593787,383963.84869,0,730
333535.216232,383848.175822,0,730
333780.681762,384035.467076,0,730
333408.492687,383837.337581,0,730
333899.457769,383825.157557,0,730
333198.105506,383887.216218,0,730
333853.46303,383805.866904,0,730
333789.166373,384007.684587,0,730
333170.308924,383821.715855,0,730
