334242.841383,386556.670463,0,730
334566.439958,386587.42266,0,730
334378.405789,386577.529233,0,730
334488.063718,386552.007913,0,730
334589.791526,386675.534646,0,730
334098.94083,386444.13334,0,730
334448.590223,386725.943384,0,730
334402.357236,386696.439843,0,730
334421.195175,386831.220257,0,730
334679.238402,386474.561706,0,730
334644.792714,386844.119629,0,730
334450.530516,386588.074754,0,730
334290.016718,386492.290921,0,730
334231.380604,386563.094467,0,730
334086.729681,386364.498306,0,730
334009.852563,386349.108199,0,730
334457.389412,386623.488403,0,730
334616.994647,386487.108484,0,730
334300.129287,386681.93785,0,730
334801.316802,386479.016699,0,730
334823.334631,386607.959457,0,730
333984.154597,386369.031476,0,730
334262.937236,386622.588256,0,730
334495.962646,386888.447544,0,730
334649.918755,386479.270552,0,730
333855.389376,386292.250208,0,730
334812.763453,386618.838678,0,730
334311.657426,386550.191432,0,730
334311.536988,386556.746356,0,730
334133.344439,386464.836337,0,730
334790.040557,386611.798178,0,730
334560.18483,386689.484934,0,730
333891.173313,386331.62928,0,730
333874.693229,386316.861837,0,730
334697.577686,386678.855132,0,730
334571.681639,386524.593618,0,730
334435.852577,386461.240261,0,730
334436.226584,386607.994353,0,730
334762.903456,386754.93684,0,730
334708.967336,386654.446633,0,730
334436.314329,386545.433441,0,730
334754.637318,386627.382909,0,730
334635.540958,386470.473303,0,730
334582.96923,386930.091147,0,730
333967.355667,386328.275142,0,730
333938.859439,386361.465766,0,730
334555.551866,386755.855205,0,730
334388.792791,386506.312954,0,730
334753.569582,386465.642751,0,730
334663.572475,386637.553505,0,730
334306.63203,386605.903291,0,730
334677.616432,386827.946137,0,730
334042.322996,386399.669587,0,730
334039.729075,386390.302384,0,730
334531.209721,386603.636031,0,730
334184.732793,386560.01025,0,730
334321.658011,386433.742287,0,730
334491.563951,386639.148507,0,730
334466.034402,386410.708305,0,730
334690.331326,386474.670354,0,730
334589.768442,386678.318135,0,730
333928.247726,386305.069399,0,730
334171.734413,386590.332091,0,730
334274.401139,386473.896878,0,730
334491.510774,386681.422361,0,730
333924.208593,386311.208258,0,730
333814.290359,386245.437151,0,730
334596.872753,386835.561136,0,730
334306.407324,386732.429608,0,730
334569.015051,386539.25983,0,730
334101.232798,386606.242409,0,730
334157.679175,386627.53549,0,730
334037.69567,386391.346524,0,730
334555.972282,386511.283601,0,730
