"V1" "V2"
"1" 329515.739974046 385350.585235393
"2" 330047.388805106 385935.483303142
"3" 329949.057502907 385548.762944191
"4" 329447.22459093 385517.527354072
"5" 329529.799217265 385600.698107787
"6" 329869.772934701 385727.6908148
"7" 329576.563677976 385579.021738492
"8" 329813.108737293 385889.618600562
"9" 329612.283345761 385567.480642494
"10" 329853.563215508 385718.983179039
"11" 329860.968114877 385636.384434617
"12" 329438.214730522 385499.396895235
"13" 329466.949967372 385587.314339214
"14" 329565.890504209 385643.053958276
"15" 329415.9704664 385863.124462519
"16" 329760.242922944 385903.124869832
"17" 329417.264295273 385943.571652048
"18" 329475.203770316 385839.612111344
"19" 329737.406495477 385348.048969644
"20" 329747.648010973 385868.416529754
"21" 329964.051921303 385660.281521405
"22" 329269.938971565 385735.92905034
"23" 329411.274474631 385947.170008708
"24" 329711.250140346 385801.842022775
"25" 329356.373626518 385756.213944658
"26" 330117.548831241 385675.861369051
"27" 329580.063304488 385709.927451683
"28" 329559.525031521 385391.708862298
"29" 330089.429090433 385849.177024772
"30" 329412.843199999 385725.149194898
"31" 329558.178524721 385833.062336465
"32" 329640.966796526 385527.943845072
"33" 329694.778484679 385402.084333676
"34" 329992.841142709 385574.05902682
"35" 329463.105880655 385577.605239247
"36" 329411.337804589 385841.825021314
"37" 329429.036940276 385590.263896924
"38" 329821.852195265 385427.321894257
"39" 329732.566085764 385469.937183442
"40" 329785.413810474 385692.025108128
"41" 329561.376654056 385924.784829259
"42" 329286.297975731 385700.95787304
"43" 329783.53100742 385733.992778711
"44" 329459.23554664 385426.209298601
"45" 330037.085134114 385774.758042867
"46" 329588.143229947 385788.339085741
"47" 329848.205271546 385867.455050106
"48" 330025.494649235 385850.027185992
"49" 329606.646352879 385850.062472291
"50" 329254.523052234 385822.667604274
"51" 329639.394777264 385402.207349543
"52" 330015.47053013 385782.452384403
"53" 330092.948373405 385722.340859258
"54" 329711.754700857 385902.551740618
"55" 329798.241949257 385894.300814434
"56" 329914.820570636 385867.956207147
"57" 329804.995644048 385506.114573531
"58" 329764.557742432 385923.204090933
"59" 329867.633077661 385443.029296251
"60" 329357.597931744 385861.800206729
"61" 329679.982943661 385631.276251495
"62" 329624.224593837 385384.285212252
"63" 330025.516333678 385702.022389469
"64" 329872.584044483 385741.976848922
"65" 330074.060485782 385670.011308796
"66" 329420.45115138 385955.403241089
"67" 329808.010863163 385910.261239196
"68" 329985.873680297 385585.544356921
"69" 329548.638504918 385862.100268938
"70" 329827.692184636 385799.6928776
"71" 329453.225514532 385797.167636621
"72" 329720.877942178 385498.738782832
"73" 329712.713819696 385631.999280211
"74" 329942.988376222 385615.647329299
"75" 329464.753315255 385558.450401641
"76" 329774.83657792 385778.033290014
"77" 329727.013789608 385327.281469945
"78" 329246.503123428 385819.296785183
"79" 329530.641669135 385517.15649678
"80" 330126.170585817 385904.599115683
"81" 329473.272254507 385954.814769482
"82" 329451.429325795 385997.582579299
"83" 329752.951759178 385692.547221661
"84" 329562.655737263 385608.45624995
"85" 329470.296952962 385614.210979476
"86" 329723.203828057 385416.560623375
"87" 330093.414601457 385754.588372856
"88" 329837.786189045 385563.184264609
"89" 329250.063644533 385856.055491015
"90" 329900.027178228 385693.416673174
"91" 329688.927128018 385845.781406342
"92" 329880.350367135 385895.214490275
"93" 329407.548799593 385645.041482404
"94" 329687.857737957 385573.478778715
"95" 329615.86122731 385581.698652181
"96" 329979.413367046 385542.801782294
"97" 329685.352478963 385889.05885274
"98" 330033.668849145 385700.680255828
"99" 329656.643695386 385462.771298238
"100" 329447.149628917 385764.523261614
"101" 329505.359763334 385463.480691968
"102" 329858.008218081 385933.427166441
"103" 329483.19286502 385856.022404979
"104" 329670.989154271 385511.704733993
"105" 329642.071734652 385326.211001127
"106" 329460.176622435 385787.314362005
"107" 329869.076833608 385652.795110355
"108" 329716.556068077 385677.050203197
"109" 329363.528870971 385629.996019861
"110" 329970.092025441 385856.431423945
"111" 329655.937961263 385776.767687548
"112" 329874.00018924 385450.202831315
"113" 329303.338313116 385856.97060829
"114" 329341.542775203 385979.878206004
"115" 329730.120669484 385641.613180888
"116" 329988.144465075 385882.2357957
"117" 330061.789239892 385800.980658764
"118" 329618.490924452 385715.709645
"119" 329543.075083594 385503.842648982
"120" 329633.396868856 385365.21405061
"121" 329927.006654283 385692.168250645
"122" 329464.593710296 385588.03336335
"123" 329973.861293633 385721.177688334
"124" 329529.469221411 385902.266040302
"125" 329570.477487837 385927.440917081
"126" 329356.214348815 385655.888453609
"127" 329883.799657677 385621.895895989
"128" 329737.854818094 385902.56827085
"129" 329462.703647959 385480.421429321
"130" 329383.408838153 385934.461308684
"131" 329573.941355299 385670.489197188
"132" 329551.840841547 385586.619462106
"133" 329548.030947711 385775.01333056
"134" 329998.993756602 385679.611592892
"135" 330123.279893686 385948.110085426
"136" 329956.538570541 385595.576640672
"137" 329289.098334849 385842.185462984
"138" 329986.348773863 385906.2671145
"139" 329617.614403591 385783.616852129
"140" 329957.572137756 385638.046552385
"141" 330003.518431014 385799.414211969
"142" 329376.326660983 385858.835419008
"143" 329338.456174292 385715.469474935
"144" 329797.46593181 385728.139241262
"145" 329877.407225045 385548.309863771
"146" 330057.230750152 385882.688673179
"147" 329916.642218252 385951.058531849
"148" 329834.906332712 385873.528269553
"149" 330066.467655442 385797.781455311
"150" 329988.734896992 385669.082465
"151" 329992.777629201 385498.574712651
"152" 329962.357590292 385846.987250058
"153" 329673.31994746 385672.264761331
"154" 330118.099050775 385618.148282527
"155" 329748.173863134 385380.152962206
"156" 330093.514326686 385818.758566192
"157" 329790.679370142 385639.750848785
"158" 329558.152070793 385606.921406712
"159" 329428.047445884 385878.558717048
"160" 329706.607533925 385583.49533455
"161" 329671.677105761 385697.625563033
"162" 329875.187820059 385923.64645181
"163" 329676.179701411 385321.09100346
"164" 329989.603288717 385528.115492308
"165" 329844.154594405 385473.58248817
"166" 330022.83595981 385848.004432082
"167" 329791.266495535 385567.522811517
"168" 329780.990545689 385747.254528043
"169" 329459.630245488 385631.477629402
"170" 329882.27070269 385938.687324242
"171" 330051.29374178 385675.370902725
"172" 329403.474263054 385986.781909878
"173" 329954.130592483 385765.12430285
"174" 329478.662735694 385499.519683241
"175" 329488.572811318 385535.851935925
"176" 329679.763212933 385479.081373299
"177" 329804.27331569 385889.75004792
"178" 329873.752634378 385758.973450385
"179" 330038.942476547 385848.949312929
"180" 329787.397176818 385847.64426404
"181" 329498.605028422 385669.2443543
"182" 329464.828634135 385736.88037692
"183" 330121.506909836 385914.917677464
"184" 329993.707498395 385638.619019679
"185" 329674.60106736 385673.209252094
"186" 330050.533500755 385648.151125423
"187" 329945.889059122 385723.686764244
"188" 330085.64026202 385644.454194402
"189" 329741.368761551 385455.571678922
"190" 329971.496328029 385542.477993596
"191" 329303.673966813 385746.893553937
"192" 329480.010593322 385834.024574454
"193" 329702.422796058 385397.053562551
"194" 329865.427347737 385527.462851164
"195" 329938.422381592 385771.569952788
"196" 329817.99585181 385698.831048752
"197" 330027.449234065 385828.521078365
"198" 329805.739964074 385859.473445805
"199" 329549.989428037 385430.385923146
"200" 329373.960827052 385749.270675625
"201" 329415.649485645 385552.381764324
"202" 329642.95102815 385624.218329517
"203" 329731.962638086 385422.706282443
"204" 329345.338028104 385769.54907437
"205" 329403.702057815 385596.922300858
"206" 329777.401108074 385510.644750181
"207" 329448.248883289 385603.278403555
"208" 329442.933173379 385748.414484489
"209" 330114.267040292 385581.528566905
"210" 329864.410881862 385873.696926262
"211" 329682.7395006 385616.473820711
"212" 329964.637524076 385615.05240349
"213" 329748.25130689 385592.088639204
"214" 329712.001861401 385578.031134715
"215" 329627.014999854 385624.243250522
"216" 329601.211710032 385340.551263454
"217" 329566.069839004 385509.954030103
"218" 329981.462566865 385807.407634724
"219" 329735.916069346 385445.213973175
"220" 330028.527365967 385695.574577869
"221" 329291.882239082 385772.258149135
