"V1" "V2"
"1" 326947.689208996 381784.282416236
"2" 327153.286762942 381930.195817602
"3" 327854.599191106 382090.598575906
"4" 326772.166572059 381646.721143234
"5" 327953.207576715 381799.209994265
"6" 326809.265649073 381612.126152421
"7" 326873.406896528 381677.945487258
"8" 327606.344491393 382097.726437205
"9" 328063.474884029 381706.608425446
"10" 327896.177842623 381791.452089699
"11" 327885.994932335 381899.732396218
"12" 326899.018132976 381736.503539452
"13" 327790.05968049 381890.611502404
"14" 328011.21076394 381769.252747827
"15" 327636.42720446 382041.851926499
"16" 327798.182168502 382121.452267737
"17" 327020.489543569 381730.703773436
"18" 327065.920852863 381842.487732655
"19" 326930.969077863 381793.710049023
"20" 327864.436177403 381803.908207019
"21" 327167.776721327 381804.153953821
"22" 327664.611451123 382102.473865262
"23" 328007.517063468 381776.662724853
"24" 327129.467310164 381703.162848147
"25" 327760.770620359 382170.775216147
"26" 327705.990407734 381994.869530553
"27" 327283.329699992 381937.98106222
"28" 327761.729179925 382008.040773498
"29" 327613.946832274 382083.885770482
"30" 326850.871811064 381633.719027042
"31" 326984.083868567 381790.672165807
"32" 327169.201567673 381931.152326277
"33" 328035.040928495 381862.158168075
"34" 327825.453768795 382179.690596817
"35" 326919.807831184 381698.468147066
"36" 327046.071669164 381745.769903803
"37" 327872.450254196 381963.186741232
"38" 328017.339191234 381750.217053412
"39" 327320.217094032 381961.213078708
"40" 327765.592626122 382255.092194845
"41" 327817.730699429 381875.105592044
"42" 327094.257407134 381856.476167723
"43" 326801.761601069 381570.063130389
"44" 327720.58660104 382027.001778714
"45" 328052.565158281 381613.175740781
"46" 327663.513065815 382003.179594926
"47" 327198.676326596 381937.428949998
"48" 327765.306345381 382264.477872178
"49" 327658.261968871 382218.746092973
"50" 327759.044836568 381956.187019152
"51" 327222.627751758 381933.666020999
"52" 326910.516953205 381745.028427255
"53" 326766.682237563 381572.220334211
"54" 327869.745178166 381887.421548935
"55" 327029.019038617 381833.118404461
"56" 327592.93353748 381997.822754332
"57" 327795.029371191 382209.225737834
"58" 328020.063322914 381763.855772667
"59" 328004.038047457 381796.161498856
"60" 327890.994406157 381828.032017143
"61" 326988.521889039 381797.875598143
"62" 327460.614152438 382035.570375491
"63" 328052.970026976 381876.831839614
"64" 327806.166230784 382229.686846925
"65" 327748.145511646 382225.671320294
"66" 327885.763248082 381936.613959088
"67" 327083.033362065 381833.228346207
"68" 327145.230294517 381825.124167639
"69" 326806.909894146 381591.725873854
"70" 326926.074302816 381759.02489084
"71" 326834.471276308 381718.765593851
"72" 326756.992979635 381556.727886339
"73" 327777.295329253 381855.691273237
"74" 327830.142703258 382006.639037315
"75" 326867.417109928 381617.252086887
"76" 327383.237320205 381975.654120184
"77" 328205.678367115 381644.45778095
"78" 327662.557271238 382112.20396452
"79" 327897.681089327 381796.776501663
"80" 326744.690685941 381570.549135485
"81" 327846.764572536 381930.765217477
"82" 326999.665257816 381637.4429874
"83" 328051.033645988 381625.751635529
"84" 326858.560765517 381630.744925518
"85" 327988.714950005 381821.54681576
"86" 327096.855348235 381741.160839705
"87" 326970.20352602 381641.512639154
"88" 327614.148588513 382069.988230817
"89" 328055.638090257 381594.641244301
"90" 327418.495177327 382030.124811477
"91" 327320.610841093 381974.106555596
"92" 327741.001866599 381994.574928635
"93" 327064.448396954 381671.818730081
"94" 328037.170105056 381684.139093139
"95" 327892.513541328 381839.287346106
"96" 328024.048367312 381807.485913202
"97" 328058.741206087 381601.757558814
"98" 327660.075962234 382176.541833698
"99" 327133.222252441 381842.686365385
"100" 327739.062410765 382018.794515112
"101" 327707.570169742 381997.493688674
"102" 327025.498199957 381671.399391904
"103" 326892.56152054 381689.34092461
"104" 327443.238154311 382013.222221075
"105" 327752.58955918 381927.674343695
"106" 327800.570909864 381840.410381996
"107" 327462.195946581 381995.331760381
"108" 327016.677733249 381661.304925429
"109" 327834.741792368 381927.22628318
"110" 327756.861051839 381921.737660878
"111" 327669.741076509 382148.546428359
"112" 327716.759837663 382035.532863809
"113" 327303.02720638 381939.919721172
"114" 327443.611941698 382034.139956536
"115" 326939.088146135 381796.232665865
"116" 327001.740095555 381645.325217782
"117" 327720.881853032 382057.27521877
"118" 327616.358302678 382116.262651382
"119" 327133.83747709 381778.653760933
"120" 327244.840796298 381934.866243503
"121" 326952.627932258 381721.016628027
"122" 326778.627388549 381672.762784645
"123" 327837.316931069 381936.622853939
"124" 327768.589626011 381940.022514993
"125" 327924.607641549 381764.14451324
"126" 327068.979178865 381709.374312703
"127" 327693.035457659 382041.243908901
"128" 327788.550056721 381945.600838972
"129" 327578.317479392 382049.785612961
"130" 328014.187673497 381869.725085431
"131" 327686.631610308 382236.528797807
"132" 327190.266519878 381947.558412381
"133" 327545.219627583 382097.232913661
"134" 327537.350002121 382047.375460589
"135" 326980.808763925 381712.677347287
"136" 327690.556045388 381996.586544295
"137" 327851.60270363 382010.75860995
"138" 327739.645693514 382249.451590867
"139" 326999.075433036 381815.203466307
"140" 326779.975756818 381559.270197891
"141" 327724.652444723 382012.444964445
"142" 327203.554231414 381953.479048501
"143" 327768.509349359 381991.504518411
"144" 327761.687855092 382098.146603399
"145" 327740.89655249 382267.355775677
"146" 327126.42657301 381888.396726122
"147" 327331.803797553 382020.433124274
"148" 326873.25447505 381640.385580986
"149" 328030.325562037 381796.77798304
"150" 327200.833591007 381785.788339574
"151" 327947.03922095 381856.930415016
"152" 327349.77083872 381977.776339325
"153" 328047.327451241 381685.144126687
"154" 327858.925447043 382038.3049161
"155" 327813.001587588 382191.616985275
"156" 328149.007543632 381615.573283454
"157" 327855.174125602 382013.734731079
"158" 328039.849015882 381599.604360161
"159" 327104.108888455 381827.405469867
"160" 327731.837852929 382251.106399106
"161" 326969.054169075 381753.407880166
"162" 327187.339261872 381881.732042611
"163" 327804.85218473 382110.539254122
"164" 327587.981670666 382087.238255264
"165" 327787.496453578 381856.436115674
"166" 327845.689285252 382051.607460624
"167" 326755.530108486 381582.747308711
"168" 326905.995607513 381793.55169219
"169" 326740.111283145 381555.058501907
"170" 327243.117350849 381809.02434323
"171" 326911.692046519 381810.655116889
"172" 327852.683681478 381786.889128979
"173" 328154.562070016 381615.751404684
"174" 326982.80129689 381709.217000959
"175" 327735.113118886 382021.085152041
"176" 327148.609994284 381888.882735674
"177" 326883.698207451 381643.058412438
"178" 327123.005595855 381852.709693722
"179" 327820.659865846 381928.330460751
"180" 327236.140375587 381862.165025321
"181" 328052.633076425 381864.01489901
"182" 327050.423178984 381730.878460518
"183" 327784.336347441 382065.502104012
"184" 326932.389715411 381704.40495143
"185" 327866.480768877 381839.152227738
"186" 327713.131858235 382100.506540112
"187" 327319.914577375 381982.098060641
"188" 327432.135919855 382052.803911073
"189" 327754.224597975 382057.431223794
"190" 327759.280943124 382141.0507313
"191" 327773.486202534 382092.470157674
"192" 327511.361426793 382059.200428957
"193" 327114.760351238 381704.146581565
"194" 326876.317221165 381709.483788221
"195" 327801.826852463 381845.782488678
"196" 327337.225021978 381943.668440937
"197" 327787.380071118 381828.456055553
"198" 327456.782020399 381970.607979176
"199" 327132.381685203 381846.461975371
"200" 328134.231007423 381601.602148871
