"V1" "V2"
"1" 331322.434451919 380823.708608316
"2" 331178.313553328 381112.449749093
"3" 331461.787494257 380575.549063223
"4" 331522.939891714 380972.190177623
"5" 331039.287048814 381181.756392861
"6" 331066.960112998 381063.949552661
"7" 331526.142446737 380676.646810292
"8" 331507.38976536 380918.055522124
"9" 331592.513119266 380964.04226282
"10" 331487.46244555 380836.051574621
"11" 331337.871701845 380817.639583651
"12" 331343.266443503 380790.688174472
"13" 331332.998540236 381034.576267349
"14" 331547.884616227 380878.909189425
"15" 331545.72076359 380790.597553104
"16" 331418.329942446 380746.875926578
"17" 331218.398933446 380991.51040556
"18" 331657.14373613 380972.473690883
"19" 331368.462153331 380657.914421539
"20" 331608.136910711 380929.326823204
"21" 331329.511596628 380656.350703052
"22" 331421.789458611 380591.886948961
"23" 331672.757158778 380777.499345493
"24" 331180.893054832 381017.996916252
"25" 331133.388248234 380967.367028107
"26" 331202.263115207 380972.797063919
"27" 331212.060924369 380983.319256675
"28" 331455.440083736 380442.811386516
"29" 331370.594831083 380844.473834668
"30" 331500.739738528 380944.589974189
"31" 331472.391732553 380469.558285613
"32" 331183.506087398 381072.378194413
"33" 331287.245746213 380759.696475201
"34" 331373.102910143 380979.771236423
"35" 331588.472601805 380734.411222024
"36" 331363.533426753 380704.961366265
"37" 331168.299146554 380981.218793204
"38" 331413.232504065 380895.978247098
"39" 331312.752026423 380640.629466677
"40" 331431.198599358 380530.884069195
"41" 331522.117108197 380799.279362292
"42" 331387.53299549 380549.121076046
"43" 331643.208293164 380732.246467789
"44" 331136.266804386 380954.831611298
"45" 331549.376215398 380898.151323224
"46" 331499.527175124 380750.957544865
"47" 331381.310066831 380693.674253416
"48" 331593.651685995 380866.000946277
"49" 331203.858271179 380841.98463215
"50" 331247.869348615 380974.572253367
"51" 331404.340551523 380958.830847201
"52" 331206.733540203 380976.248175767
"53" 331688.738452197 380962.800663568
"54" 331328.934996745 380992.663768938
"55" 331408.768799506 380743.321262376
"56" 331432.108953094 380608.586097141
"57" 331481.497073456 380905.86490253
"58" 331532.519521343 380792.803702958
"59" 331257.51628357 380739.129873102
"60" 331581.25868449 380705.239084052
"61" 331473.734877684 380953.85691955
"62" 331278.009371149 380817.745600683
"63" 331420.335500866 380817.970016349
"64" 331392.226410892 380617.757266575
"65" 331488.773193045 380524.732299745
"66" 331626.305504829 380700.080955659
"67" 331557.403803023 380758.311425404
"68" 331431.192196431 380501.388168543
"69" 331299.13942338 380969.871390896
"70" 331275.828553129 380942.840672977
"71" 331156.394918002 381102.903400948
"72" 331499.477507357 380648.791286185
"73" 331241.51370442 380944.042936552
"74" 331554.891787178 380812.416312293
"75" 331383.642378877 380652.102004472
"76" 331535.611085295 380963.81510161
"77" 331139.147659857 381132.353715735
"78" 331366.024904667 380870.990641205
"79" 331145.75240082 381228.652708604
"80" 331214.076282996 380836.790129614
"81" 331369.099449379 380915.190517621
"82" 331533.617949165 380644.823137959
"83" 331097.054889069 381099.334590375
"84" 331554.919696141 380688.147805272
"85" 331176.293407471 380956.764863942
"86" 331142.32630125 381011.123423551
"87" 331035.583548315 381176.637678348
"88" 331411.847189615 380588.404223573
"89" 331501.674700776 380974.019470824
"90" 331197.668188459 380855.712786038
"91" 331234.040593075 381049.698215301
"92" 331061.708015813 381083.879314439
"93" 331604.61969014 380806.182533835
"94" 331206.89019489 380861.010122986
"95" 331138.634250244 381222.499574418
"96" 331040.26240743 381116.778382823
"97" 331528.704161124 380897.347490615
"98" 331054.590147092 381156.571776564
"99" 331724.240919523 380900.210597267
"100" 331285.257637696 380750.173830498
"101" 331111.43473393 381047.741362702
"102" 331220.266656203 381040.056152773
"103" 331353.817000123 380813.252917773
