"V1" "V2"
"1" 331096.496670776 384721.350553651
"2" 330653.882011068 385041.941894557
"3" 331192.550793772 385437.891849241
"4" 331062.802519174 384639.499859873
"5" 330653.348960345 385192.590407873
"6" 330869.457137555 384641.665257992
"7" 330792.872044322 384838.09704814
"8" 331107.680728333 384745.921156843
"9" 331262.122542991 384535.408438811
"10" 330891.636024795 385397.213932612
"11" 331179.054741491 385436.018597117
"12" 331166.926811813 384487.302189407
"13" 331377.980934803 384632.351243674
"14" 330810.580065262 385500.437776726
"15" 331356.532417358 384800.637458199
"16" 331367.387325427 384686.316755829
"17" 331234.24447142 385276.431847383
"18" 330790.514583546 385287.650672446
"19" 330729.411395681 384950.135206789
"20" 331186.447715646 385077.910456604
"21" 330746.437600556 385609.5979385
"22" 331098.612363153 384806.040882809
"23" 330772.032853105 384869.954003635
"24" 331143.426111742 385046.537067501
"25" 331305.069806551 385384.747919046
"26" 331218.690227627 384805.826823923
"27" 330733.399158122 385473.25790903
"28" 330986.008710952 384549.102572086
"29" 331354.45747415 384398.439707763
"30" 330557.696567582 384979.173691289
"31" 331058.681623807 385095.079039278
"32" 331379.457642312 384811.057644461
"33" 330857.251064823 385074.368076309
"34" 331290.186875208 384759.885297309
"35" 331383.481162616 384526.40280664
"36" 331221.048241225 384420.144234949
"37" 331045.466930042 384831.438467317
"38" 330547.364029352 385137.102112547
"39" 331096.304439595 384767.117735175
"40" 330653.812589021 385255.31057539
"41" 331034.683112712 384703.19977049
"42" 331382.795098116 384392.704261179
"43" 331034.863453392 385083.314093957
"44" 330835.519840045 385174.709880761
"45" 330930.443470059 384781.419748067
"46" 330757.163530669 384905.063052312
"47" 331252.805203693 384770.079389892
"48" 330828.867366587 384868.889854807
"49" 330548.334242329 385104.372192239
"50" 331004.013318011 385261.610901103
"51" 330621.651553218 385282.754213736
"52" 330869.842461818 385151.386079982
"53" 330711.136051616 384956.131496499
"54" 330873.37721823 385356.67249237
"55" 331061.498355737 384500.46480196
"56" 330751.075757699 385438.260178486
"57" 331132.009668418 384515.645885868
"58" 331152.562204141 384730.0847738
"59" 330917.594067154 385184.584702859
"60" 331275.190731277 384438.845697583
"61" 330887.69580788 385100.758961731
"62" 331170.132551971 384555.211025321
"63" 330796.917647957 385413.504139626
"64" 330888.75226761 385527.662132147
"65" 331388.559548954 384593.160974021
"66" 331281.640115689 384774.386124426
"67" 331191.314487948 384655.555515991
"68" 330757.816641187 384973.157679451
"69" 331381.542497396 384441.760094311
"70" 330709.561063108 385366.312221535
"71" 330730.110915401 385222.187398055
"72" 330932.810587889 384806.608723934
"73" 331479.699815471 384571.243389618
"74" 330738.783308957 385355.985134273
"75" 330997.464078223 385378.101081149
"76" 330667.535282664 385468.371949615
"77" 331366.085879511 384655.44383475
"78" 331312.182405679 384643.942325533
"79" 331030.399524922 385449.096170963
"80" 331000.536789712 384691.46442018
"81" 331125.321492494 384630.060273596
"82" 331111.997584298 384809.636637802
"83" 330857.128744025 385340.749444511
"84" 330600.872800834 384818.946491143
"85" 330751.965227711 385674.005035385
"86" 330818.907760717 385465.631620227
"87" 331286.864167194 384324.78950948
"88" 331231.293016845 384557.528982001
"89" 331117.178763412 385266.264685589
"90" 331332.218619936 384795.738711838
"91" 330671.361082487 385141.077391438
"92" 331000.448011512 385227.870879368
"93" 331150.48173385 384566.329235755
"94" 330728.895892936 384819.003187334
"95" 330923.015745961 385525.211579355
"96" 330829.915443935 385101.756664272
"97" 331215.308107165 385324.293162161
"98" 330767.953446369 385621.570759679
"99" 331184.892364532 384814.479921426
"100" 330623.596485552 385041.093935991
"101" 331107.256798862 384871.193425352
"102" 330692.405405294 384975.988112683
"103" 331246.95008523 384870.203628471
"104" 331159.839618346 384721.299274872
"105" 330772.491787907 384745.663384055
"106" 330668.649839546 385342.628489961
"107" 331194.260146983 384800.6564482
"108" 331208.83892315 385223.640772286
"109" 331233.785992852 384438.217823014
"110" 331365.188031377 384533.565132002
"111" 330738.087957844 385652.240989871
"112" 330900.452647488 385485.523408063
"113" 330558.874929091 385094.654488246
"114" 330653.58019189 384910.622778195
"115" 331001.199447062 384733.562470495
"116" 331081.168607565 385056.472879076
"117" 331102.089851361 385222.268027254
"118" 330960.734274086 385397.421966715
"119" 330778.305364899 385135.452450423
"120" 330616.815392649 385330.741659253
"121" 331286.845599082 385329.253706294
"122" 330799.244787616 385111.88242214
"123" 330764.926148944 385033.045327667
"124" 330528.217546747 384944.105627617
"125" 331321.405138284 384657.048759308
"126" 330472.301538359 384921.142612875
"127" 330914.617931325 384952.049616608
"128" 331277.190385027 385324.571235227
"129" 330736.727477308 384697.791449165
"130" 331131.52206443 385290.901187779
"131" 331213.416278689 385355.73085731
"132" 330553.572858959 384986.716018893
"133" 330733.946989587 385161.295877403
"134" 330733.167263816 385219.7694003
"135" 330807.627919518 384995.191663541
"136" 330788.839638528 385446.71768575
"137" 330994.696211375 384733.168290922
"138" 331127.703654694 385452.941693935
"139" 331034.950926523 384804.656464453
"140" 331393.625901615 384375.042862688
"141" 331252.549420434 385399.920482373
"142" 330936.971740965 384865.545227644
"143" 330894.1128613 385278.321887873
"144" 331402.191545713 384508.110187134
"145" 330961.207260111 384583.957078526
"146" 331104.910591109 385391.037235602
"147" 330846.492353165 385626.975943692
"148" 330734.583272274 385092.116096608
"149" 330785.362378152 384886.560160298
"150" 331463.86540119 384499.425913489
"151" 331028.151637087 384758.409316107
"152" 330830.595618297 385236.795839989
"153" 331057.485759774 384580.604697382
"154" 331478.316203912 384589.481362559
"155" 330694.49170351 385207.442866811
"156" 330477.340401339 384823.712878759
"157" 330632.456260455 385345.887558377
"158" 330811.242297058 385129.678867892
"159" 331025.324313191 385531.304733103
"160" 331168.092346205 385275.930473885
"161" 330690.877635902 385141.67079956
"162" 331084.063298181 384936.42444405
"163" 331087.52750304 384805.249448729
"164" 331131.76758895 385067.401696415
"165" 331367.343163024 384461.773053792
"166" 331316.906570096 384633.147984855
"167" 330620.515301627 385019.442794009
"168" 330829.820196639 385438.003441182
"169" 330689.800945048 385459.688526944
"170" 330959.6741463 384910.845578613
"171" 330811.765558628 385071.221756792
"172" 330643.288791452 385133.673710337
"173" 331118.769115882 384803.629304791
"174" 331231.021868489 384949.317731635
"175" 330873.608692096 385316.966043835
"176" 330550.499261989 384791.039387728
"177" 330832.187396001 385117.8742311
"178" 331224.616920903 384816.012327965
"179" 331257.030932675 384357.095480546
"180" 330686.74652384 384744.525664653
"181" 331033.75447842 384498.713975617
"182" 330777.419128298 385194.664993659
"183" 330810.126552149 384890.872319796
"184" 330981.796562469 384789.526583812
"185" 330737.826581596 385509.845084074
"186" 331248.318219481 384904.499821946
"187" 330876.005895541 384882.095623138
"188" 331203.156218935 385145.145648182
"189" 330691.148555004 385459.145917942
"190" 330870.388817765 384650.717939348
"191" 331138.539085023 384543.573797782
"192" 331226.037676074 385126.306945846
"193" 331514.798409736 384645.89401343
"194" 330722.500458375 385020.290074946
"195" 330840.909562279 385213.58296567
"196" 330842.522653172 385340.216875172
"197" 330805.606022783 385582.081565125
"198" 330942.533610126 385188.459522409
"199" 330803.672117059 385608.44923916
"200" 330917.471031892 384891.660647752
"201" 331201.022045375 384499.904919681
"202" 330977.334179117 384903.688146028
"203" 331027.759923555 385249.442976566
"204" 331009.736933036 384797.670556461
"205" 330944.504822807 385124.395117185
"206" 330783.45434313 385552.874514744
"207" 330496.646899186 385006.829529968
"208" 331093.533631655 384845.454720136
"209" 331588.232734218 384636.519866847
"210" 330787.548319536 385412.78311714
"211" 331383.559918149 384788.703101932
"212" 331132.978701038 384769.816449862
"213" 331484.700415562 384643.817553989
"214" 331335.849067379 384303.899562755
"215" 331218.118502665 384819.58888317
