"V1" "V2"
"1" 332825.797956394 384913.497480486
"2" 332717.951951309 384672.3814036
"3" 332917.790251972 384285.71242383
"4" 332969.340125763 384410.922994722
"5" 332852.899624932 384736.174888304
"6" 332735.236916692 384184.749521378
"7" 332775.383624058 384383.182017914
"8" 332905.283311789 384335.502026982
"9" 332784.663338434 384559.243669973
"10" 332925.051053882 384903.858478916
"11" 332589.136862646 384473.680681295
"12" 332829.626776443 384532.27322673
"13" 332779.573121565 384811.990703646
"14" 332619.619678858 384628.722450373
"15" 332684.758095434 384499.720148013
"16" 332682.965493565 384526.71706063
"17" 332958.557734335 384488.376651384
"18" 332970.53738574 384862.612678841
"19" 333148.107815839 384669.454727984
"20" 333064.443435883 384534.552150227
"21" 332825.78631124 384390.205486421
"22" 332987.084160248 384782.020759805
"23" 332829.374432234 384905.037619718
"24" 332960.325121017 384363.018068261
"25" 332626.415807575 384385.682527398
"26" 333098.587957149 384384.802013063
"27" 333114.591914426 384750.261127606
"28" 332714.626230393 384762.334605555
"29" 332650.695034728 384245.599586686
"30" 332892.044467757 384873.084906837
"31" 332708.101655065 384785.171311132
"32" 333199.824835513 384418.97122608
"33" 332930.145978725 384965.925460832
"34" 332965.039194698 384823.145230723
"35" 332617.531430407 384673.257600753
"36" 333241.745051538 384489.964428357
"37" 332785.651711772 384219.531189125
"38" 332666.873724843 384478.038624522
"39" 332765.64633076 384435.88970262
"40" 332590.503875563 384733.108767859
"41" 332823.168458584 384880.874632234
"42" 332833.822350448 384545.217942105
"43" 332729.113990043 384727.903960714
"44" 333067.90685913 384294.233798393
"45" 332946.202364968 384507.141129784
"46" 332939.018814013 384388.719983194
"47" 332983.607874917 384499.726197111
"48" 332893.16193112 384890.218834497
"49" 332838.500524901 384510.112491922
"50" 333020.68275772 384886.831238907
"51" 332537.882071126 384665.045594253
"52" 332934.313663975 384512.360058034
"53" 332890.97933236 384462.682462076
"54" 333080.752575642 384723.980203134
"55" 332840.424124998 384890.24056177
"56" 332619.286545846 384404.909087271
"57" 333200.894492991 384522.426371735
"58" 332906.915624419 384427.370271398
"59" 333092.858548188 384570.231315001
"60" 333085.64112066 384492.377351689
"61" 332671.706530248 384730.50861619
"62" 332672.829019367 384245.435086951
"63" 332952.964068339 384728.250415745
"64" 332840.329712345 384547.875002906
"65" 332662.552968364 384591.301136877
"66" 332974.128030603 384577.62355586
"67" 332971.378795046 385002.720860258
"68" 332770.667629478 384609.176779068
"69" 332823.537928935 384586.350103514
"70" 332787.798814546 384710.946196352
"71" 332842.98830125 384218.28886296
"72" 332773.554503695 384839.928273535
"73" 332985.305580355 384657.324558528
"74" 332670.576576967 384456.678157663
"75" 332929.755093107 384834.886772799
"76" 332751.404123291 384766.305708912
"77" 332918.633451238 384260.541684087
"78" 332806.440012352 384261.431797946
"79" 332603.75392626 384730.261187668
"80" 333059.470729829 384867.875435507
"81" 332712.148545193 384556.057490167
"82" 332553.973192727 384626.473944108
"83" 332632.708811387 384439.242211214
"84" 333236.220064931 384758.83663135
"85" 332638.432388676 384394.54050202
"86" 332759.34388807 384871.377131057
"87" 332943.75385064 384391.509085401
"88" 332906.866946483 384888.471153978
"89" 332620.234876483 384712.778387736
"90" 332855.404975285 384475.220854358
"91" 332963.034894102 384290.078253059
"92" 332929.826658108 384573.72874359
"93" 332875.811847885 384544.363994694
"94" 332750.289978154 384793.415479387
"95" 332726.020591606 384538.792728481
"96" 332803.04369797 384286.216005554
"97" 332670.148547335 384835.297547411
"98" 333142.031957565 384377.760156285
"99" 332884.359939242 384235.457776554
"100" 332865.086384007 384286.994293057
"101" 332640.320247013 384526.966059037
"102" 333120.744419358 384321.73946864
"103" 332674.879180883 384474.975736641
"104" 332855.294198323 384717.866027901
"105" 332794.357097417 384588.984547317
"106" 332733.237300005 384745.152725535
"107" 333095.533028046 384534.47655728
"108" 333019.498274176 384727.469261487
"109" 333027.215290463 384894.300836043
"110" 332907.361125952 384588.945153059
"111" 333052.643170907 384294.719294
"112" 332986.05291734 384780.468411252
"113" 333188.010235138 384407.765995419
"114" 332906.040630361 384359.573872721
"115" 333039.487225692 384630.868477874
"116" 332868.844790419 384599.811847553
"117" 332744.322188975 384315.646451504
"118" 333022.621019334 384710.173675632
"119" 332756.283200439 384612.615265488
"120" 332941.245217495 384891.834423802
"121" 332538.698773846 384612.89624357
"122" 332923.906991647 384846.939941248
"123" 333176.622724695 384365.819223609
"124" 332642.197011054 384262.837334829
"125" 333154.820248917 384319.747928626
"126" 333037.299280742 384699.321052021
"127" 332950.640746905 384624.095862866
"128" 333135.301768915 384537.351678235
"129" 332813.385848213 384553.423508897
"130" 333072.650340929 384697.534339128
"131" 332924.780611495 384383.182945874
"132" 332801.510236506 384391.007857884
"133" 332629.937969933 384635.491611883
"134" 332633.267750565 384703.697885321
"135" 332957.208609448 384265.050192569
"136" 333026.946432055 384445.08779094
"137" 332623.707998403 384637.48867832
"138" 333076.927117593 384847.857384238
"139" 333281.006483101 384448.681056668
"140" 333201.365425924 384682.583254573
"141" 332556.546386233 384560.551678311
"142" 332978.465733515 384433.24625141
"143" 332889.394470503 384992.81920109
"144" 333217.005924163 384386.75337119
"145" 332958.240091118 384341.761878633
"146" 332645.678319298 384427.931017496
"147" 332576.50353803 384670.70004532
"148" 332626.798410228 384704.683715827
"149" 332534.323558355 384646.176695399
"150" 332665.152575985 384756.173846341
"151" 332906.891753501 384391.830350981
"152" 333060.242966304 384519.710162918
"153" 332690.188867409 384601.599538628
"154" 332632.490708905 384770.331489338
"155" 332969.851137211 384391.422662609
"156" 332978.190776248 384361.3029151
"157" 333021.117391781 384765.760598002
"158" 332861.707394857 384933.32400835
"159" 333211.166617871 384387.743529005
"160" 332932.04211908 384991.031881819
"161" 332882.762286551 384688.710340224
"162" 332576.764837149 384721.331061609
"163" 333143.091109505 384725.224296555
"164" 333087.154526474 384658.650899337
"165" 333246.416706076 384536.082849216
"166" 332620.132528207 384720.395309916
"167" 332604.374753178 384695.65584463
"168" 332635.109841402 384302.613633089
"169" 333079.751782688 384553.420543146
"170" 332957.381331377 384926.622897687
"171" 333069.386671287 384735.423921252
"172" 332783.206918344 384666.499601831
"173" 333179.194842066 384465.174582516
