"V1" "V2"
"1" 335291.352925628 384378.000394408
"2" 335344.565315164 384568.155034714
"3" 335489.895805487 384330.522450288
"4" 335239.338653314 384305.41628652
"5" 335355.726149177 384441.657429876
"6" 335091.382092789 384194.688651173
"7" 335124.068751215 384322.443758571
"8" 335242.705926595 384493.356757793
"9" 335333.095418234 384364.865538156
"10" 335372.976515526 384420.183110841
"11" 335373.680450774 384415.400268693
"12" 335012.519650037 384385.283258228
"13" 335309.824956613 384635.499121326
"14" 335316.753638798 384474.125103483
"15" 335172.222450697 384283.208296402
"16" 335218.658633303 384402.88389294
"17" 335309.204681427 384297.953861307
"18" 335055.18775586 384541.041479289
"19" 335440.001439928 384364.616778593
"20" 335332.96300799 384254.691829477
"21" 335111.21643928 384554.753701257
"22" 335097.865750883 384194.91609183
"23" 335590.966732889 384329.653695997
"24" 335266.028191262 384574.544128657
"25" 335067.183116752 384507.175025455
"26" 335354.351088606 384629.337969512
"27" 335402.435926809 384317.12931083
"28" 335296.404684913 384347.467779383
"29" 335199.273990807 384352.052679848
"30" 335266.639455003 384493.037532722
"31" 335325.613613623 384616.871916854
"32" 335094.843806491 384269.963360714
"33" 335163.962599747 384499.366096545
"34" 335326.582189081 384518.008086395
"35" 335313.10933508 384330.765564907
"36" 335142.489451467 384515.678159542
"37" 335078.475322555 384488.690336338
"38" 335283.882708946 384597.415951441
"39" 335210.94363795 384282.503861239
"40" 335486.882758228 384497.628672565
"41" 335310.309714471 384477.833072936
"42" 335456.000034559 384409.769322939
"43" 335368.938501581 384371.370230862
"44" 335035.618360287 384459.387891077
"45" 335230.106398854 384584.756831723
"46" 335424.98757563 384555.495289575
"47" 335245.703489796 384555.415282032
"48" 335228.080863693 384325.996744278
"49" 335268.172730424 384446.039979617
"50" 335206.57922995 384511.609579491
"51" 335355.663109575 384518.987915043
"52" 335152.365177155 384274.451607937
"53" 335350.102886878 384448.614330336
"54" 335132.006712251 384271.714982884
"55" 335358.194000161 384515.815744877
"56" 335007.120727284 384376.801882326
"57" 335305.725679058 384396.195096491
"58" 335090.306253075 384552.662490571
"59" 335142.278134711 384326.046491554
"60" 335501.572909178 384336.557387691
"61" 335461.187860146 384310.277559898
"62" 335097.020561272 384461.898037625
"63" 335054.848257083 384354.174340177
"64" 335155.414775642 384403.521152544
"65" 335080.599203002 384188.227762189
"66" 335158.612239516 384558.639968333
"67" 335150.739277065 384211.615885993
"68" 335544.819552253 384420.596664254
"69" 335190.626828897 384387.292556576
"70" 335287.256372607 384428.736717049
"71" 335256.147593191 384409.071772081
"72" 335477.083312112 384475.42289633
"73" 335133.509947011 384563.661685595
"74" 335065.069571461 384350.12155982
"75" 335398.485403691 384515.604257956
"76" 335475.654104704 384298.889173204
"77" 335325.136690345 384331.441210338
"78" 335089.196032723 384535.3237653
"79" 335390.548111212 384274.792089163
"80" 335095.953463562 384415.163338612
"81" 335418.161956136 384559.793645993
"82" 335144.105908312 384299.572738879
"83" 335008.771652572 384433.241225757
"84" 335540.781198533 384340.710578493
"85" 335126.72281077 384529.069408472
"86" 335342.929479788 384520.675191148
"87" 335298.54002271 384563.04767455
"88" 335228.010468451 384446.508670669
"89" 335086.583744687 384327.927662447
"90" 335094.978006886 384296.430389815
"91" 335450.109211422 384456.00650628
"92" 335126.627868666 384537.232283479
"93" 335372.940465528 384486.223893305
"94" 335376.279569175 384346.765591319
"95" 335249.672371966 384242.602152221
"96" 335106.891616244 384555.075906299
"97" 335412.238087518 384578.356597362
"98" 335179.241997522 384243.402230323
"99" 335093.394100465 384471.745808886
"100" 335200.168455325 384549.158319081
"101" 335522.025041573 384382.436194046
"102" 335391.532381281 384394.974419272
"103" 335338.165681006 384531.028255542
"104" 335053.736042806 384409.847975869
"105" 335369.020111541 384359.284295763
"106" 335150.736512017 384451.055437549
"107" 335272.598452186 384254.333741293
"108" 335111.943243294 384494.242306252
"109" 335328.131301591 384618.355847984
"110" 335392.618533861 384348.968546257
"111" 335185.722361174 384457.176161418
"112" 335342.816524433 384556.633787724
"113" 335054.409845371 384299.169030235
"114" 335209.951660868 384358.881880984
"115" 335475.011738351 384458.391253213
"116" 335251.286304137 384340.664455891
"117" 335107.173164378 384261.880403745
"118" 335234.916755087 384456.018072822
"119" 335355.311192104 384381.456836107
"120" 335457.039997628 384388.733038549
"121" 335027.596147442 384302.642605954
"122" 335250.273966096 384538.769071598
"123" 335082.489241317 384309.588479578
"124" 335175.668398398 384519.292635624
"125" 335343.322496004 384477.461715386
"126" 335477.022271707 384427.085617011
"127" 335549.966261323 384428.825513023
"128" 335278.749976932 384599.417012209
"129" 335086.424535661 384266.44326603
"130" 335076.198223894 384294.234381936
"131" 335037.089788485 384499.5731839
"132" 335493.070350292 384428.765987411
"133" 335221.441779292 384600.406037801
"134" 335326.945719032 384393.979001373
"135" 335461.346814641 384458.598295091
"136" 335375.655782668 384539.651450376
"137" 335162.444673588 384385.183133352
"138" 335094.806346031 384299.347613315
"139" 335347.429742632 384389.382144134
"140" 335095.603680083 384478.065566556
"141" 334987.093522492 384519.209978154
"142" 335237.04590899 384610.802996535
"143" 335142.892932062 384479.336709431
"144" 335258.777486325 384326.345703065
"145" 335325.003545274 384474.947877844
"146" 335359.906145684 384540.866567585
"147" 335176.855590978 384579.750405324
"148" 335077.877381017 384292.006018058
"149" 335253.160147666 384382.040758985
"150" 335392.954309711 384467.56121465
"151" 335155.413468197 384301.543195181
"152" 335269.394767218 384290.703716745
"153" 335421.901053757 384329.759220265
"154" 335030.022524812 384428.223914415
"155" 335498.452448257 384357.684920916
"156" 335097.542434844 384234.595342599
"157" 335086.117314554 384451.213820366
"158" 335075.493889077 384336.986226394
"159" 335103.77817465 384550.942309064
"160" 335186.29222977 384382.866903437
"161" 335140.322086764 384218.306800355
"162" 335263.302410344 384266.349741004
"163" 335031.809286421 384322.246802557
"164" 335406.837158791 384499.850242535
"165" 335378.675640209 384494.702144893
"166" 335286.314069248 384248.368570301
"167" 335283.537235924 384343.961008458
"168" 335244.173905975 384433.347957506
"169" 335426.958610772 384334.560379281
"170" 335266.706597521 384365.607304035
"171" 335115.736778581 384238.312818418
"172" 335590.480543031 384337.817744267
"173" 335040.908313728 384282.755364137
"174" 335107.677372156 384339.358326595
"175" 335264.228160616 384280.051255032
"176" 335351.733505727 384429.390750089
"177" 335474.520351698 384324.245570637
"178" 335392.155722735 384607.535890775
