"V1" "V2"
"1" 329609.143649524 385820.460859406
"2" 330003.764835364 385954.103511335
"3" 329705.118827682 385368.864646295
"4" 329349.244613685 385841.385198989
"5" 329375.298235361 385976.124180034
"6" 329507.513423029 385965.425974567
"7" 329495.453931582 385894.677819563
"8" 330110.072389387 385933.724553935
"9" 329820.424880268 385758.192383519
"10" 329669.77469502 385552.389999553
"11" 329418.977328847 385971.5675341
"12" 330077.722270195 385919.886721509
"13" 329774.840865339 385850.614246623
"14" 329336.487135561 385620.345385588
"15" 329360.200598832 385630.048370455
"16" 329943.641563058 385744.889501205
"17" 329777.677291166 385762.222491289
"18" 329571.147487732 385804.085461823
"19" 329859.029072405 385797.034440648
"20" 329661.779022108 385453.264796755
"21" 329631.651355321 385722.544150608
"22" 329804.883923582 385841.876629366
"23" 329798.387340476 385820.75868894
"24" 329667.936659583 385824.595828306
"25" 329975.960544625 385673.541656819
"26" 329541.398720509 385366.967958228
"27" 329584.535197548 385886.501099367
"28" 329654.436437398 385899.761004641
"29" 329383.642360649 385563.556393783
"30" 329253.631842537 385888.453407232
"31" 329906.764586662 385667.401625695
"32" 329636.742014585 385550.680259094
"33" 329594.325441861 385479.554869471
"34" 329507.215014858 385374.391573582
"35" 329950.170432341 385633.499504444
"36" 329828.123633445 385896.6218106
"37" 330017.865475444 385615.196387413
"38" 330025.5668704 385569.890003273
"39" 329687.765075397 385878.880223068
"40" 329671.43144454 385696.414805086
"41" 330053.161057127 385913.875679814
"42" 329738.440585474 385365.862317287
"43" 329809.91519019 385789.27623187
"44" 329248.894693197 385842.637465994
"45" 329446.960479937 385694.936303992
"46" 329911.096543199 385950.231188281
"47" 329637.809337906 385796.533369767
"48" 329744.698475749 385666.576183028
"49" 329786.057374296 385887.72246138
"50" 329849.77440778 385768.597664399
"51" 329819.633315673 385511.370122327
"52" 330139.645450369 385931.852182123
"53" 329821.819914314 385773.003737837
"54" 329413.464958753 385549.086185469
"55" 329858.826927259 385901.225646145
"56" 329493.648042971 385962.7152323
"57" 329551.450310581 385816.425607591
"58" 329600.707302807 385573.735830169
"59" 329534.35191003 385517.810765033
"60" 330024.707898542 385641.260739908
"61" 330097.000310796 385684.412946559
"62" 329355.753811485 385746.959466876
"63" 329712.75201128 385528.989750554
"64" 330006.187056338 385838.943324024
"65" 329638.980704793 385704.424884626
"66" 329544.241826009 385712.637148788
"67" 329825.713261609 385768.038784858
"68" 329533.641645931 385326.937481467
"69" 329580.888232395 385762.108872267
"70" 329514.019723864 385362.687183498
"71" 329897.018165431 385550.315556317
"72" 329782.443171941 385582.257111345
"73" 329632.560476333 385696.471097391
"74" 330004.523681579 385525.782539571
"75" 329669.577576722 385698.594771535
"76" 329325.969514922 385823.172306102
"77" 329836.516306664 385874.751495984
"78" 329875.585321374 385456.999144465
"79" 329845.811196518 385683.155638771
"80" 329779.030249453 385625.198384279
"81" 329386.054005365 385989.28355988
"82" 329653.512928678 385638.315043122
"83" 330053.521196864 385927.087461233
"84" 329851.534801105 385443.813976799
"85" 329645.273581812 385770.338128083
"86" 329786.121397521 385761.788722335
"87" 329854.062361603 385729.008301389
"88" 329842.501302299 385726.308298862
"89" 329907.493335154 385564.653674246
"90" 330020.115372689 385559.738080357
"91" 329823.161115784 385542.709792759
"92" 329630.418827552 385734.536149402
"93" 329865.280472436 385699.742281648
"94" 329716.710852819 385361.680426379
"95" 329396.32827691 385664.409951081
"96" 329453.775441865 385495.937276494
"97" 329604.091665216 385752.193427391
"98" 329698.241366455 385786.934032131
"99" 329627.960292305 385557.727389049
"100" 329838.527399597 385912.353225089
