"V1" "V2"
"1" 333849.929979808 387748.224895839
"2" 333818.145857271 387410.949802972
"3" 333857.743275118 387468.121108133
"4" 333190.396116702 386724.392106885
"5" 333727.507362861 387606.689639532
"6" 333548.616054836 387172.775137244
"7" 333996.236887558 386926.233719825
"8" 333691.400637423 387840.32497251
"9" 333875.135952231 387871.558646362
"10" 333298.983321441 386916.988775409
"11" 333594.392368812 386738.045996268
"12" 333830.529656161 386451.374160117
"13" 334394.211357444 386831.002064123
"14" 333583.947599844 386762.292010855
"15" 333772.186018654 387060.721056605
"16" 333901.420867623 387386.994758809
"17" 333981.454109483 387170.572286627
"18" 334185.439711372 387023.801229841
"19" 333917.65103698 386372.261079168
"20" 333894.608198467 387021.30932286
"21" 333407.693056927 387282.499194262
"22" 334526.375820532 386995.980399895
"23" 333872.114836826 386825.356262421
"24" 333890.062532679 387176.946630648
"25" 333751.555104164 386826.073862993
"26" 333720.199826944 386868.874675761
"27" 333754.412400352 387642.52406236
"28" 333925.544554364 386474.558471133
"29" 333922.787307007 386674.932471268
"30" 333323.609179164 387069.985081667
"31" 333746.713292152 386819.576754347
"32" 333704.910194787 386261.172209913
"33" 333666.705779879 386754.946745525
"34" 333755.189297974 387585.418955684
"35" 333301.702157596 387224.688118618
"36" 333704.118516159 387130.808310158
"37" 333896.228525425 387708.296709609
"38" 333321.792687405 386813.225503551
"39" 333426.335653838 386728.181179666
"40" 333958.689277635 386502.965187093
"41" 333661.574128242 387080.307812651
"42" 333743.007852857 386405.47634674
"43" 334221.60501551 386768.987100785
"44" 333759.417439073 386994.222056958
"45" 333500.642865367 387372.181018922
"46" 333902.95198884 387667.652296729
"47" 333527.886293045 386265.546492501
"48" 333564.052694569 386647.525314747
"49" 333748.250238345 387285.741120506
"50" 333837.570634153 387531.367674463
"51" 333208.695959835 386903.768304723
"52" 333545.339013275 386430.660327527
"53" 333483.583139708 386852.984360277
"54" 333909.088007381 386641.991458757
"55" 333361.127920019 387270.282781556
"56" 334148.626594342 387183.189155063
"57" 333379.361786198 387145.223394227
"58" 333636.099471878 386754.290565728
"59" 333427.598133244 387303.49585507
"60" 333984.585836395 386872.555375359
"61" 333385.066375038 386846.255961626
"62" 333989.470334222 386908.524948791
"63" 333770.62650224 387001.962401028
"64" 333712.236415922 387634.147018246
"65" 333711.91231804 387511.716397012
"66" 333675.55123703 387435.2462635
"67" 333804.682634463 387062.981865483
"68" 333853.425578435 387245.094275345
"69" 333777.90602381 387335.291798529
"70" 333523.857426231 386681.383140764
"71" 333799.006379479 386919.584937113
"72" 333214.944355272 386900.743433789
"73" 333850.02154985 387748.59856753
"74" 333781.532453009 386608.285260898
"75" 333840.10466898 387016.651349734
"76" 333633.577692654 387052.087037336
"77" 333861.972247682 387705.019568025
"78" 333871.719921157 386889.783526727
