"V1" "V2"
"1" 326452.214549485 378545.232144584
"2" 326357.809891103 378559.722868317
"3" 326420.332537788 378338.853827141
"4" 326363.606803146 378304.727962405
"5" 326412.28751771 378629.501517508
"6" 326361.900951999 378445.504780914
"7" 326325.504441173 378382.99369595
"8" 326386.852492818 378314.125352363
"9" 326532.416733779 378528.611301243
"10" 326423.17036444 378494.4003336
"11" 326418.183287117 378343.81755293
"12" 326426.419465694 378652.763273005
"13" 326332.45417309 378638.618422991
"14" 326501.913791111 378528.539553888
"15" 326352.928976852 378355.024131428
"16" 326400.348125505 378459.658668805
"17" 326403.400917403 378625.816463729
"18" 326357.553705245 378620.589351033
"19" 326425.550342381 378557.760601219
"20" 326301.482916057 378350.593595736
"21" 326345.138237015 378503.581883044
"22" 326324.313165754 378346.570841481
"23" 326380.603075228 378408.409600192
"24" 326414.953341009 378550.641245711
"25" 326520.498308686 378513.057858167
"26" 326536.63720449 378548.971037093
"27" 326342.614544598 378304.850125239
"28" 326480.233761476 378583.17542302
"29" 326451.719745176 378600.615116044
"30" 326508.588946903 378515.827850753
"31" 326415.565725437 378578.727468794
"32" 326324.889332809 378638.695302577
"33" 326498.713888259 378510.178496536
"34" 326307.827454016 378355.723456062
"35" 326412.960627232 378641.024607643
"36" 326497.701654502 378555.260200915
"37" 326365.121848946 378299.821226912
"38" 326367.156321224 378322.227790296
"39" 326399.969871934 378373.015743129
"40" 326379.064279347 378623.580255889
"41" 326436.663695052 378480.560914711
"42" 326442.726403169 378391.283983935
"43" 326536.392115236 378564.38381796
"44" 326381.196169659 378432.876558973
"45" 326479.475353194 378590.404660955
"46" 326342.566779538 378306.466064309
"47" 326532.419500427 378514.332864928
"48" 326447.530433384 378414.713281874
"49" 326460.660679737 378587.68524178
"50" 326384.198109667 378390.908437765
"51" 326374.598609475 378605.217917379
"52" 326408.30423474 378421.66358488
"53" 326469.686786566 378630.560652467
"54" 326328.751969693 378632.817468591
"55" 326403.140786646 378385.360029756
"56" 326383.657779061 378250.277109824
"57" 326446.182460026 378542.383991355
"58" 326516.773684433 378568.825534023
"59" 326374.616845872 378423.255592371
"60" 326412.054754053 378610.048138432
"61" 326364.425422458 378580.03072001
"62" 326390.053658623 378545.196216279
"63" 326512.884493766 378554.403346304
"64" 326333.361305602 378434.730962989
"65" 326483.028516459 378602.576341882
"66" 326455.006399546 378640.129869355
"67" 326386.781464364 378494.828642955
"68" 326385.887509859 378261.410356836
"69" 326411.351745998 378457.022475331
"70" 326447.742601839 378658.317120914
"71" 326453.532947189 378493.206533695
"72" 326294.576852931 378412.041983747
"73" 326493.498137756 378610.80668502
"74" 326468.656300947 378597.610225104
"75" 326460.033353315 378591.096662387
"76" 326351.302671287 378324.357878318
"77" 326432.096005039 378380.715890903
"78" 326353.484906859 378504.487785011
"79" 326500.898165746 378562.954133517
"80" 326398.379407556 378516.627999346
"81" 326394.49100171 378655.143504233
"82" 326363.761447521 378580.623413842
"83" 326348.08450874 378285.661914615
"84" 326432.438711805 378381.714278254
"85" 326359.104141215 378320.96215887
"86" 326457.588456015 378553.160459259
"87" 326381.279529896 378441.421137711
"88" 326375.485091634 378430.867937779
"89" 326397.706624137 378338.364662623
"90" 326409.851518792 378455.868687603
"91" 326376.021125505 378615.285326067
"92" 326414.790055514 378532.051895112
"93" 326494.495079459 378595.813304076
"94" 326373.233174932 378365.968278916
"95" 326392.169187814 378357.837115132
"96" 326439.661827185 378479.777952449
"97" 326423.743579319 378595.499499893
"98" 326406.412040239 378564.162360021
"99" 326394.263806559 378286.135344488
"100" 326375.348819296 378658.405890871
"101" 326351.278037008 378345.313569519
"102" 326350.009338412 378313.700654581
"103" 326453.628021751 378657.810917103
"104" 326303.915405495 378439.08995184
"105" 326327.505338866 378397.41860052
"106" 326428.712075714 378525.245060829
"107" 326313.063065313 378321.815694384
"108" 326487.338693494 378569.827445584
"109" 326369.438185818 378546.918528161
"110" 326490.448617227 378591.949187828
"111" 326328.437022799 378481.078692027
"112" 326308.907232282 378424.645442162
"113" 326387.064555907 378305.509035465
"114" 326451.482876299 378557.727842474
"115" 326372.327385006 378533.421159508
"116" 326377.681462924 378300.207717554
"117" 326531.492308168 378514.057412425
"118" 326333.243916209 378483.241672737
"119" 326433.256898264 378502.920296949
"120" 326386.879750208 378388.087827587
"121" 326432.9868096 378464.266208137
"122" 326535.910162107 378540.212100813
"123" 326353.612642851 378393.860219567
"124" 326382.854377499 378559.241407241
"125" 326332.633949555 378372.53743452
"126" 326544.631411311 378558.202389574
"127" 326477.888700443 378580.816508476
"128" 326292.707954269 378400.044056035
"129" 326432.497434735 378482.170640509
"130" 326462.286038384 378606.424668408
"131" 326324.221230013 378464.069261232
"132" 326386.119265985 378343.273882065
"133" 326303.412400817 378390.759893489
"134" 326380.722895755 378340.591846879
"135" 326352.612376668 378463.917993807
"136" 326353.507642235 378557.23961636
"137" 326453.285701176 378586.403804339
"138" 326478.030504168 378527.077170774
"139" 326304.56712361 378414.943474419
"140" 326391.637097921 378413.138330369
"141" 326366.26796267 378653.659214884
"142" 326432.765111944 378604.914338872
"143" 326397.732151104 378515.088606601
"144" 326421.949818477 378461.539076124
"145" 326389.884180582 378637.687140759
"146" 326428.122664642 378442.974879686
"147" 326452.715025034 378519.195203897
"148" 326429.78716151 378506.121757954
"149" 326361.964964849 378504.165507412
"150" 326373.675084778 378461.318692131
"151" 326326.825947357 378328.259798677
"152" 326377.394398512 378549.706349307
"153" 326373.531616575 378282.24432092
"154" 326355.503302066 378434.75108278
"155" 326493.163232467 378622.168990656
"156" 326348.528433716 378668.134384595
"157" 326496.543600385 378486.792075464
"158" 326328.964388567 378420.244302238
"159" 326477.601964174 378481.747130124
"160" 326351.945262713 378471.116915965
"161" 326355.692174747 378383.094295203
"162" 326384.507267845 378658.711655753
"163" 326491.797072862 378541.660734142
"164" 326393.419053155 378543.856357246
"165" 326480.618034965 378531.96772511
"166" 326347.088611622 378377.707108708
"167" 326295.025718228 378419.203299509
"168" 326444.320559067 378609.696962655
"169" 326421.513516625 378578.764649969
"170" 326473.243137354 378562.727928986
"171" 326482.651996864 378585.485673245
"172" 326423.195388859 378574.116800386
"173" 326381.105777364 378617.874784506
"174" 326358.075839667 378448.755981283
"175" 326377.411883719 378609.293798466
"176" 326423.969575882 378531.221128968
"177" 326430.452594666 378643.405412728
"178" 326439.989450064 378425.911075187
"179" 326471.883458029 378612.505755032
"180" 326499.157701813 378543.092455623
"181" 326394.605832029 378290.804722566
"182" 326461.89451118 378645.695681104
"183" 326402.128920653 378463.067288496
"184" 326494.944302581 378511.554189514
"185" 326390.608365363 378280.286566014
"186" 326512.481635071 378536.926992985
"187" 326429.861430203 378523.157519513
"188" 326424.633127773 378402.090789809
"189" 326479.076248211 378564.75624305
"190" 326359.602016425 378394.029049864
"191" 326468.843753054 378483.250992395
"192" 326447.150423921 378528.874616279
"193" 326358.392398783 378644.81027407
"194" 326443.00877531 378604.148281061
"195" 326495.371647805 378610.832489007
"196" 326376.17259677 378410.26532395
"197" 326404.696517603 378525.715806036
"198" 326446.567888732 378582.223502816
"199" 326427.932226861 378474.346780157
"200" 326494.304710716 378520.808210707
"201" 326365.140143258 378267.850766691
"202" 326418.476429626 378341.370891398
"203" 326407.459785853 378408.454170642
"204" 326427.445911315 378347.957287811
"205" 326498.890050271 378542.195164015
"206" 326312.546748303 378353.167087828
