"V1" "V2"
"1" 327266.182380492 375025.040686864
"2" 327198.451253584 375132.900050351
"3" 327221.355644966 375066.969109966
"4" 327159.1787151 375152.608526694
"5" 327116.272236101 375123.097833195
"6" 327180.069460253 375129.662593288
"7" 327226.272575555 375138.60621839
"8" 327229.907837549 375082.281854381
"9" 327272.580299573 375128.662872823
"10" 327157.342247893 375139.026748802
"11" 327164.456455081 375116.774731242
"12" 327098.800954845 375151.0401315
"13" 327289.26283615 375061.292598275
"14" 327158.797645716 375166.200702686
"15" 327164.090899662 375161.674755149
"16" 327243.665036609 375041.258522098
"17" 327190.85936196 375116.670533232
"18" 327200.541046981 375105.494861504
"19" 327129.579092695 375126.556591135
"20" 327111.686287439 375167.76310056
"21" 327238.639929331 375113.240989679
"22" 327181.848737224 375101.393017385
"23" 327254.862250703 375103.345663707
"24" 327203.812807036 375137.79044818
"25" 327144.201135687 375137.064570751
"26" 327078.08081906 375148.639686414
"27" 327224.972421905 375064.278057735
"28" 327274.941975573 374990.201104553
"29" 327187.794316775 375145.248205997
"30" 327082.439152567 375172.307232301
"31" 327256.246646489 375040.443884941
"32" 327055.939319828 375156.978539304
"33" 327197.773571285 375060.08915026
"34" 327208.983858352 375111.330577864
"35" 327198.86353438 375074.543455155
"36" 327258.505089802 375141.57646532
"37" 327231.045761845 375068.725544288
"38" 327173.274173141 375087.627970418
"39" 327248.170347883 375010.232365036
"40" 327184.707024517 375151.4362944
"41" 327253.792203819 375025.940542342
"42" 327183.637195443 375069.056865112
"43" 327120.814440972 375158.549918471
"44" 327251.726511519 375004.78606813
"45" 327145.391308536 375143.869805882
"46" 327087.917010135 375140.785134514
"47" 327250.487103327 375102.374575649
"48" 327205.145893905 375095.79809518
"49" 327173.036036519 375069.166311771
"50" 327183.249942177 375126.751671142
"51" 327280.354691749 375029.895222504
"52" 327075.782316112 375130.342921561
"53" 327246.209101874 375113.694450953
"54" 327254.389969331 375157.831895857
"55" 327087.174581361 375150.23066691
"56" 327261.423897208 375100.550624372
"57" 327192.434184724 375115.961018883
"58" 327097.216251484 375121.610717171
"59" 327176.452508975 375146.776860769
"60" 327098.562316783 375131.228950618
"61" 327151.510283387 375093.23466448
"62" 327162.319708255 375076.061271297
"63" 327242.144639982 375005.568701608
"64" 327284.698839919 375136.461123199
"65" 327238.392193745 375078.664232519
"66" 327123.967875762 375137.329115868
"67" 327222.093761206 375116.994656932
"68" 327235.153570744 375077.882787286
"69" 327253.618687893 375078.711872503
"70" 327211.707899069 375146.558649902
"71" 327271.704906093 375129.786198156
"72" 327263.723662127 375033.637411674
"73" 327071.953165624 375176.459962552
"74" 327276.351779961 375002.075278578
"75" 327177.514280049 375099.190888594
"76" 327252.499658574 375100.77372575
"77" 327233.792145144 375100.982152945
"78" 327232.042941977 375084.136190477
"79" 327179.835800262 375082.993005033
"80" 327292.529741723 375064.105845937
"81" 327254.122598651 375039.838117893
"82" 327193.549072241 375060.879530025
"83" 327158.095903859 375106.132343122
"84" 327070.099158988 375163.248189941
"85" 327164.265756323 375146.244709526
"86" 327285.668869099 375143.985189526
"87" 327284.230155502 375142.882236991
"88" 327275.108831939 375035.605865285
"89" 327245.408513605 375155.68964992
"90" 327282.916456613 375111.874173789
"91" 327187.50926614 375161.962857711
"92" 327277.83836408 375072.617076254
"93" 327277.679360013 375113.377666094
"94" 327234.395524832 375025.470548384
"95" 327209.995724874 375057.358583147
"96" 327240.428872438 375093.81276469
"97" 327282.520788942 375101.297225791
"98" 327224.603156054 375128.371267768
"99" 327262.979336308 375124.048488545
