"V1" "V2"
"1" 330862.704361263 382369.19259349
"2" 330893.142071829 382483.848723844
"3" 330734.559032983 382885.085755451
"4" 331072.574592245 382618.112248929
"5" 331052.189476141 382433.641831437
"6" 331261.221450965 382413.710530423
"7" 331132.301521016 382369.394956387
"8" 331154.525990622 382435.830958972
"9" 331110.345021306 382934.667838745
"10" 331051.155411492 382361.501291535
"11" 331144.682629706 382503.635329376
"12" 330708.81442253 382915.336439923
"13" 331095.818761976 382341.200749953
"14" 331054.64727167 382542.179804608
"15" 331150.096308703 382703.572478881
"16" 331199.195655491 382594.255280039
"17" 330812.813987209 382617.627337412
"18" 330892.979951063 382457.659127391
"19" 331063.847234735 382331.129650021
"20" 331111.506157206 382478.97831968
"21" 331126.249236783 382718.187619402
"22" 331189.901657106 382751.306110376
"23" 330895.618588424 382439.400981247
"24" 331279.081342666 382450.096819319
"25" 331112.023692709 382892.728382776
"26" 331018.42922587 382648.330045882
"27" 330966.787406014 382473.163672216
"28" 330953.351851141 382670.824410155
"29" 330884.543388706 382565.421629791
"30" 330780.034033614 382774.191772675
"31" 330977.754861736 382396.718955227
"32" 330988.414773128 382462.866746807
"33" 331092.999141769 382905.797221436
"34" 331194.622835487 382647.86882211
"35" 331037.085075861 382376.82145884
"36" 331160.483879614 382726.125499989
"37" 331261.075110661 382433.030122198
"38" 331078.173278361 382445.666731775
"39" 331149.523745504 382713.263817139
"40" 331031.230595607 382494.048811346
"41" 331090.981426788 382447.146477316
"42" 331168.133532506 382648.581426799
"43" 331022.051396147 382447.590845356
"44" 331069.259914757 382837.84943269
"45" 330971.505682882 382758.003531572
"46" 330998.124425116 382731.430462353
"47" 330723.603066188 382876.86650869
"48" 330881.891655952 382469.169445074
"49" 330847.453754745 382680.828326481
"50" 331195.84130787 382415.659054111
"51" 330983.56378153 382432.69557467
"52" 331147.85333721 382901.887527192
"53" 331182.143493324 382407.739507456
"54" 330785.556528694 382689.049584414
"55" 330758.538964847 382818.572807438
"56" 331213.298548703 382476.349417105
"57" 331042.346421867 382363.283870729
"58" 331096.104691111 382272.978620071
"59" 331026.84109793 382731.438902271
"60" 331103.858570887 382879.517359873
"61" 330816.799318183 382638.040043737
"62" 330997.004069514 382838.269664571
"63" 330882.514798516 382757.142060033
"64" 331126.065982068 382820.580721036
"65" 330873.794431363 382403.259065447
"66" 331044.903874769 382310.440914691
"67" 330768.913955633 382780.639292685
"68" 330898.959666917 382510.890093526
"69" 330881.897353724 382628.582188827
"70" 330830.148883242 382523.208845255
"71" 330964.234349467 382215.591135428
"72" 330954.944702411 382578.437907494
"73" 331149.569136284 382817.441820962
"74" 330898.143343599 382648.520569593
"75" 330896.16950226 382348.022228069
"76" 331015.152256182 382685.84088715
"77" 331148.060823564 382734.895042091
"78" 330956.841692378 382823.014652673
"79" 330899.156436016 382421.117156848
"80" 331072.23108528 382640.860320558
"81" 331143.414688412 382317.398713797
"82" 331004.577063446 382326.560838718
"83" 330739.572470666 382837.068508055
"84" 331179.639941882 382694.391346067
"85" 330928.77582242 382398.955258532
"86" 330832.473773078 382752.547788369
"87" 331047.414421346 382471.433945333
"88" 331139.89058931 382630.935813072
"89" 330756.761587847 382754.941925099
"90" 331085.055253778 382724.72683547
"91" 331136.96558428 382606.916148018
"92" 331145.443911575 382334.948209682
"93" 330979.34845384 382542.842544377
"94" 330942.428227655 382615.011457042
"95" 331113.712636462 382496.516632549
"96" 330804.626670932 382556.127895871
"97" 331154.633632838 382461.808031838
"98" 331123.802185728 382750.29151262
"99" 330912.615120326 382729.977095238
"100" 330753.941375061 382853.860801101
"101" 331074.622138622 382761.233837114
"102" 331025.445725175 382814.79548645
"103" 331036.020810631 382456.401203542
"104" 331161.570675331 382396.077684276
"105" 331212.5631407 382592.002669852
"106" 330899.138699157 382328.707970211
"107" 331104.764069443 382895.143870291
"108" 330839.929642067 382522.212131102
"109" 331052.703395213 382315.247914638
"110" 330941.044830139 382427.885164743
"111" 331145.229931889 382839.517096201
"112" 330890.224945664 382522.238077948
"113" 330870.733552672 382519.103530024
"114" 330901.580521958 382257.69013584
"115" 331016.57676105 382190.001064874
"116" 331142.252656765 382330.609158965
"117" 330946.561946684 382810.654599524
"118" 331006.486699557 382583.84777579
"119" 330844.04228998 382536.320680855
"120" 330749.375225164 382893.86298431
"121" 331211.027642129 382477.197602249
"122" 331014.229657939 382765.459793927
"123" 331008.683573749 382180.217684299
"124" 330836.163690163 382596.477680187
"125" 330964.03957962 382384.955118239
"126" 331058.02807285 382202.03443019
"127" 330975.75062118 382663.157988337
"128" 330984.3304706 382648.183235733
"129" 331239.087629143 382578.207246826
"130" 331115.00946447 382462.665733746
"131" 330868.413706063 382742.496693785
"132" 330772.912491886 382792.688863684
"133" 330797.739331313 382665.287058506
